country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Nipissing District,2020-03-20,-34,-13,-46,-31,-40
Canada,Ontario,Nipissing District,2020-03-21,-34,-1,-24,-10,-25
Canada,Ontario,Nipissing District,2020-03-22,-39,-22,6,-30,-27
Canada,Ontario,Nipissing District,2020-03-23,-28,-4,,-41,-45
Canada,Ontario,Nipissing District,2020-03-24,-35,-12,,-40,-45
Canada,Ontario,Nipissing District,2020-03-25,-46,-20,-7,-38,-50
Canada,Ontario,Nipissing District,2020-03-26,-49,-21,-42,-49,-53
Canada,Ontario,Nipissing District,2020-03-27,-46,-18,-14,-44,-50
Canada,Ontario,Nipissing District,2020-03-28,-51,-21,-19,-34,-37
Canada,Ontario,Nipissing District,2020-03-29,-58,-35,-57,-54,-39
Canada,Ontario,Nipissing District,2020-03-30,-48,-27,,-51,-54
Canada,Ontario,Nipissing District,2020-03-31,-41,-12,,-45,-54
Canada,Ontario,Nipissing District,2020-04-01,-44,-16,-12,-39,-54
Canada,Ontario,Nipissing District,2020-04-02,-44,-18,,-50,-53
Canada,Ontario,Nipissing District,2020-04-03,-49,-22,-42,-52,-53
Canada,Ontario,Nipissing District,2020-04-04,-49,-14,-21,-37,-37
Canada,Ontario,Nipissing District,2020-04-05,-55,-30,-13,-47,-39
Canada,Ontario,Nipissing District,2020-04-06,-45,-15,,-49,-53
Canada,Ontario,Nipissing District,2020-04-07,-47,-9,,-51,-53
Canada,Ontario,Nipissing District,2020-04-08,-47,-6,-24,-48,-55
Canada,Ontario,Nipissing District,2020-04-09,-37,15,-28,-48,-54
Canada,Ontario,Nipissing District,2020-04-10,-80,-73,-48,-68,-80
Canada,Ontario,Nipissing District,2020-04-11,-46,14,-28,-31,-37
Canada,Ontario,Nipissing District,2020-04-12,-80,-74,-30,-57,-48
Canada,Ontario,Nipissing District,2020-04-13,-53,-26,-36,-63,-64
Canada,Ontario,Nipissing District,2020-04-14,-44,-12,,-50,-55
Canada,Ontario,Nipissing District,2020-04-15,-45,-10,-19,-46,-55
Canada,Ontario,Nipissing District,2020-04-16,-49,-18,-12,-55,-53
Canada,Ontario,Nipissing District,2020-04-17,-52,-25,-15,-48,-53
Canada,Ontario,Nipissing District,2020-04-18,-53,-21,-12,-35,-32
Canada,Ontario,Nipissing District,2020-04-19,-57,-38,-40,-52,-36
Canada,Ontario,Nipissing District,2020-04-20,-47,-19,,-48,-52
Canada,Ontario,Nipissing District,2020-04-21,-53,-25,-47,-57,-55
Canada,Ontario,Nipissing District,2020-04-22,-44,-6,-14,-40,-53
Canada,Ontario,Nipissing District,2020-04-23,-45,-14,,-45,-53
Canada,Ontario,Nipissing District,2020-04-24,-48,-24,0,-45,-52
Canada,Ontario,Nipissing District,2020-04-25,-49,-15,16,-23,-38
Canada,Ontario,Nipissing District,2020-04-26,-45,-25,16,-38,-36
Canada,Ontario,Nipissing District,2020-04-27,-38,-15,,-45,-51
Canada,Ontario,Nipissing District,2020-04-28,-39,-14,,-51,-52
Canada,Ontario,Nipissing District,2020-04-29,-46,-18,-42,-51,-54
Canada,Ontario,Nipissing District,2020-04-30,-39,-12,-30,-40,-52
Canada,Ontario,Nipissing District,2020-05-01,-41,-19,14,-35,-51
Canada,Ontario,Nipissing District,2020-05-02,-44,-15,-2,-24,-37
Canada,Ontario,Nipissing District,2020-05-03,-43,-25,16,-36,-32
Canada,Ontario,Nipissing District,2020-05-04,-35,-12,,-40,-50
Canada,Ontario,Nipissing District,2020-05-05,-34,-10,,-37,-50
Canada,Ontario,Nipissing District,2020-05-06,-33,-11,,-34,-50
Canada,Ontario,Nipissing District,2020-05-07,-37,-11,,-39,-50
Canada,Ontario,Nipissing District,2020-05-08,-44,-21,-33,-41,-50
Canada,Ontario,Nipissing District,2020-05-09,-36,1,-21,-23,-33
Canada,Ontario,Nipissing District,2020-05-10,-29,-15,-5,-26,-27
Canada,Ontario,Nipissing District,2020-05-11,-31,-19,,-43,-49
Canada,Ontario,Nipissing District,2020-05-12,-31,-17,,-45,-48
Canada,Ontario,Nipissing District,2020-05-13,-25,-4,,-30,-48
Canada,Ontario,Nipissing District,2020-05-14,-27,-8,,-40,-50
Canada,Ontario,Nipissing District,2020-05-15,-31,-11,34,-34,-50
Canada,Ontario,Nipissing District,2020-05-16,-31,-5,,-2,-32
Canada,Ontario,Nipissing District,2020-05-17,-22,-9,,-22,-25
Canada,Ontario,Nipissing District,2020-05-18,-55,-62,,-51,-78
Canada,Ontario,Nipissing District,2020-05-19,-14,6,,-22,-46
Canada,Ontario,Nipissing District,2020-05-20,-12,13,,31,-47
Canada,Ontario,Nipissing District,2020-05-21,-17,4,,19,-45
Canada,Ontario,Nipissing District,2020-05-22,-23,-5,,22,-44
Canada,Ontario,Nipissing District,2020-05-23,-21,2,,77,-25
Canada,Ontario,Nipissing District,2020-05-24,-24,-11,,48,-23
Canada,Ontario,Nipissing District,2020-05-25,-11,-6,,15,-45
Canada,Ontario,Nipissing District,2020-05-26,-14,-3,,11,-43
Canada,Ontario,Nipissing District,2020-05-27,-10,1,,30,-44
Canada,Ontario,Nipissing District,2020-05-28,-17,-2,,12,-44
Canada,Ontario,Nipissing District,2020-05-29,-25,-6,6,21,-42
Canada,Ontario,Nipissing District,2020-05-30,-25,4,53,77,-17
Canada,Ontario,Nipissing District,2020-05-31,-19,-8,,56,-11
Canada,Ontario,Nipissing District,2020-06-01,-11,2,,17,-40
Canada,Ontario,Nipissing District,2020-06-02,-14,-1,,12,-41
Canada,Ontario,Nipissing District,2020-06-03,-16,-2,,30,-39
Canada,Ontario,Nipissing District,2020-06-04,-11,5,,9,-39
Canada,Ontario,Nipissing District,2020-06-05,-20,-9,,-18,-39
Canada,Ontario,Nipissing District,2020-06-06,-15,1,,21,-12
Canada,Ontario,Nipissing District,2020-06-07,-5,-10,,4,-12
Canada,Ontario,Nipissing District,2020-06-08,-5,-3,,-16,-38
Canada,Ontario,Nipissing District,2020-06-09,-9,0,,-20,-37
Canada,Ontario,Nipissing District,2020-06-10,-10,7,,-17,-40
Canada,Ontario,Nipissing District,2020-06-11,-12,6,,-19,-37
Canada,Ontario,Nipissing District,2020-06-12,-16,-6,,-12,-36
Canada,Ontario,Nipissing District,2020-06-13,-10,7,,24,-1
Canada,Ontario,Nipissing District,2020-06-14,-3,2,,-5,1
Canada,Ontario,Nipissing District,2020-06-15,1,3,,-6,-38
Canada,Ontario,Nipissing District,2020-06-16,-3,6,,-14,-35
Canada,Ontario,Nipissing District,2020-06-17,0,11,,-6,-36
Canada,Ontario,Nipissing District,2020-06-18,-4,11,,-9,-36
Canada,Ontario,Nipissing District,2020-06-19,-8,5,,-6,-36
Canada,Ontario,Nipissing District,2020-06-20,-7,13,,17,-7
Canada,Ontario,Nipissing District,2020-06-21,1,5,,3,1
Canada,Ontario,Nipissing District,2020-06-22,4,4,,-8,-39
Canada,Ontario,Nipissing District,2020-06-23,-6,3,,-20,-38
Canada,Ontario,Nipissing District,2020-06-24,-8,8,,-4,-38
Canada,Ontario,Nipissing District,2020-06-25,-4,7,,-7,-36
Canada,Ontario,Nipissing District,2020-06-26,-11,5,,-12,-35
Canada,Ontario,Nipissing District,2020-06-27,-6,16,,24,-6
Canada,Ontario,Nipissing District,2020-06-28,2,5,,12,1
Canada,Ontario,Nipissing District,2020-06-29,15,18,,-6,-38
Canada,Ontario,Nipissing District,2020-06-30,32,45,,3,-37
Canada,Ontario,Nipissing District,2020-07-01,-37,-38,,-28,-67
Canada,Ontario,Nipissing District,2020-07-02,17,23,,-2,-40
Canada,Ontario,Nipissing District,2020-07-03,5,12,,2,-42
Canada,Ontario,Nipissing District,2020-07-04,4,19,,42,-5
Canada,Ontario,Nipissing District,2020-07-05,17,2,,31,-1
Canada,Ontario,Nipissing District,2020-07-06,16,13,,-6,-39
Canada,Ontario,Nipissing District,2020-07-07,11,11,,-6,-37
Canada,Ontario,Nipissing District,2020-07-08,10,14,,2,-37
Canada,Ontario,Nipissing District,2020-07-09,10,9,,-4,-35
Canada,Ontario,Nipissing District,2020-07-10,-4,4,,1,-37
Canada,Ontario,Nipissing District,2020-07-11,4,16,,49,-8
Canada,Ontario,Nipissing District,2020-07-12,12,4,,21,-1
Canada,Ontario,Nipissing District,2020-07-13,13,4,,-3,-37
Canada,Ontario,Nipissing District,2020-07-14,8,5,,-8,-37
Canada,Ontario,Nipissing District,2020-07-15,10,12,,2,-38
Canada,Ontario,Nipissing District,2020-07-16,8,9,,-8,-37
Canada,Ontario,Nipissing District,2020-07-17,1,0,,5,-35
Canada,Ontario,Nipissing District,2020-07-18,4,16,,33,-7
Canada,Ontario,Nipissing District,2020-07-19,12,-1,,19,-5
Canada,Ontario,Nipissing District,2020-07-20,22,10,,0,-37
Canada,Ontario,Nipissing District,2020-07-21,11,3,,-8,-36
Canada,Ontario,Nipissing District,2020-07-22,12,11,,7,-36
Canada,Ontario,Nipissing District,2020-07-23,12,9,,-5,-35
Canada,Ontario,Nipissing District,2020-07-24,-1,-2,,-3,-34
Canada,Ontario,Nipissing District,2020-07-25,3,14,,33,-5
Canada,Ontario,Nipissing District,2020-07-26,12,-3,,14,-8
Canada,Ontario,Nipissing District,2020-07-27,16,11,,-3,-39
Canada,Ontario,Nipissing District,2020-07-28,12,5,,-10,-36
Canada,Ontario,Nipissing District,2020-07-29,13,19,,4,-38
Canada,Ontario,Nipissing District,2020-07-30,15,14,,-11,-37
Canada,Ontario,Nipissing District,2020-07-31,13,17,,0,-36
Canada,Ontario,Nipissing District,2020-08-01,12,25,,41,-13
Canada,Ontario,Nipissing District,2020-08-02,16,10,,3,-15
Canada,Ontario,Nipissing District,2020-08-03,1,-22,,-33,-69
Canada,Ontario,Nipissing District,2020-08-04,16,15,,-9,-39
Canada,Ontario,Nipissing District,2020-08-05,18,23,,-17,-38
Canada,Ontario,Nipissing District,2020-08-06,15,13,,-24,-36
Canada,Ontario,Nipissing District,2020-08-07,1,1,,-24,-34
Canada,Ontario,Nipissing District,2020-08-08,6,17,,11,-2
Canada,Ontario,Nipissing District,2020-08-09,13,6,,-12,0
Canada,Ontario,Nipissing District,2020-08-10,19,9,,-22,-37
Canada,Ontario,Nipissing District,2020-08-11,12,6,,-21,-36
Canada,Ontario,Nipissing District,2020-08-12,11,11,,2,-36
Canada,Ontario,Nipissing District,2020-08-13,12,10,,-10,-35
Canada,Ontario,Nipissing District,2020-08-14,-1,2,,-4,-35
Canada,Ontario,Nipissing District,2020-08-15,5,15,,33,-5
Canada,Ontario,Nipissing District,2020-08-16,12,3,,5,-8
Canada,Ontario,Nipissing District,2020-08-17,,,,,-38
Canada,Ontario,Nipissing District,2020-08-18,,,,,-34
Canada,Ontario,Nipissing District,2020-08-19,,,,,-35
Canada,Ontario,Nipissing District,2020-08-20,,,,,-37
Canada,Ontario,Nipissing District,2020-08-21,,,,,-34
Canada,Ontario,Nipissing District,2020-08-22,,,,,
Canada,Ontario,Nipissing District,2020-08-24,,,,,-35
Canada,Ontario,Nipissing District,2020-08-25,,,,,-34
Canada,Ontario,Nipissing District,2020-08-26,,,,,-33
Canada,Ontario,Nipissing District,2020-08-27,,,,,-34
Canada,Ontario,Nipissing District,2020-08-28,,,,,-32
Canada,Ontario,Nipissing District,2020-08-31,,,,,-33
Canada,Ontario,Nipissing District,2020-09-01,,,,,-33
Canada,Ontario,Nipissing District,2020-09-02,,,,,-34
Canada,Ontario,Nipissing District,2020-09-03,,,,,-34
Canada,Ontario,Nipissing District,2020-09-04,,,,,-33
Canada,Ontario,Nipissing District,2020-09-05,,,,,
Canada,Ontario,Nipissing District,2020-09-07,,,,,-76
Canada,Ontario,Nipissing District,2020-09-08,,,,,-34
Canada,Ontario,Nipissing District,2020-09-09,,,,,-33
Canada,Ontario,Nipissing District,2020-09-10,,,,,-32
Canada,Ontario,Nipissing District,2020-09-11,1,-3,,-6,-31
Canada,Ontario,Nipissing District,2020-09-12,5,11,,29,-5
Canada,Ontario,Nipissing District,2020-09-13,9,7,,2,-4
Canada,Ontario,Nipissing District,2020-09-14,12,5,,-13,-28
Canada,Ontario,Nipissing District,2020-09-15,8,2,,-18,-29
Canada,Ontario,Nipissing District,2020-09-16,4,4,,-13,-29
Canada,Ontario,Nipissing District,2020-09-17,7,6,,-13,-28
Canada,Ontario,Nipissing District,2020-09-18,5,3,,-19,-26
Canada,Ontario,Nipissing District,2020-09-19,8,15,,7,-4
Canada,Ontario,Nipissing District,2020-09-20,14,5,,-9,0
Canada,Ontario,Nipissing District,2020-09-21,8,3,,-29,-30
Canada,Ontario,Nipissing District,2020-09-22,5,6,,-33,-28
Canada,Ontario,Nipissing District,2020-09-23,1,16,,-15,-29
Canada,Ontario,Nipissing District,2020-09-24,3,9,,-20,-26
Canada,Ontario,Nipissing District,2020-09-25,0,1,,-21,-25
Canada,Ontario,Nipissing District,2020-09-26,6,19,,-3,-3
Canada,Ontario,Nipissing District,2020-09-27,9,10,,-16,1
Canada,Ontario,Nipissing District,2020-09-28,8,7,,-26,-26
Canada,Ontario,Nipissing District,2020-09-29,4,12,,-29,-25
Canada,Ontario,Nipissing District,2020-09-30,9,20,,-17,-27
Canada,Ontario,Nipissing District,2020-10-01,5,14,,-21,-24
Canada,Ontario,Nipissing District,2020-10-02,1,1,,-23,-22
Canada,Ontario,Nipissing District,2020-10-03,10,15,,-2,-6
Canada,Ontario,Nipissing District,2020-10-04,9,9,,-12,-4
Canada,Ontario,Nipissing District,2020-10-05,12,5,,-25,-26
Canada,Ontario,Nipissing District,2020-10-06,8,8,,-32,-26
Canada,Ontario,Nipissing District,2020-10-07,6,16,,-19,-25
Canada,Ontario,Nipissing District,2020-10-08,8,15,,-16,-23
Canada,Ontario,Nipissing District,2020-10-09,5,13,,-17,-24
Canada,Ontario,Nipissing District,2020-10-10,9,25,,0,-6
Canada,Ontario,Nipissing District,2020-10-11,5,7,,-12,-5
Canada,Ontario,Nipissing District,2020-10-12,-39,-59,,-56,-75
Canada,Ontario,Nipissing District,2020-10-13,8,11,,-26,-26
Canada,Ontario,Nipissing District,2020-10-14,4,6,,-14,-23
Canada,Ontario,Nipissing District,2020-10-15,1,7,,-21,-24
Canada,Ontario,Nipissing District,2020-10-16,-4,-2,,-23,-21
Canada,Ontario,Nipissing District,2020-10-17,5,10,,9,-5
Canada,Ontario,Nipissing District,2020-10-18,-3,-5,,-21,-7
Canada,Ontario,Nipissing District,2020-10-19,1,-4,,-21,-25
Canada,Ontario,Nipissing District,2020-10-20,7,3,,-27,-25
Canada,Ontario,Nipissing District,2020-10-21,2,7,,-28,-23
Canada,Ontario,Nipissing District,2020-10-22,3,1,,-24,-22
Canada,Ontario,Nipissing District,2020-10-23,-6,-10,,-29,-21
Canada,Ontario,Nipissing District,2020-10-24,5,13,,-11,-6
Canada,Ontario,Nipissing District,2020-10-25,4,0,,-26,-4
Canada,Ontario,Nipissing District,2020-10-26,3,-6,,-36,-26
Canada,Ontario,Nipissing District,2020-10-27,3,-2,,-35,-24
Canada,Ontario,Nipissing District,2020-10-28,4,6,,-23,-23
Canada,Ontario,Nipissing District,2020-10-29,8,7,,-29,-22
Canada,Ontario,Nipissing District,2020-10-30,2,1,35,-24,-20
Canada,Ontario,Nipissing District,2020-10-31,3,17,46,-1,-1
Canada,Ontario,Nipissing District,2020-11-01,-2,1,-6,-36,-6
Canada,Ontario,Nipissing District,2020-11-02,-2,-13,,-33,-26
Canada,Ontario,Nipissing District,2020-11-03,-2,-2,,-37,-23
Canada,Ontario,Nipissing District,2020-11-04,-1,1,,-24,-24
Canada,Ontario,Nipissing District,2020-11-05,-1,2,,-28,-19
Canada,Ontario,Nipissing District,2020-11-06,-5,-7,,-29,-19
Canada,Ontario,Nipissing District,2020-11-07,2,5,,-15,-6
Canada,Ontario,Nipissing District,2020-11-08,2,1,,-21,-6
Canada,Ontario,Nipissing District,2020-11-09,3,-4,,-33,-23
Canada,Ontario,Nipissing District,2020-11-10,6,2,,-31,-20
Canada,Ontario,Nipissing District,2020-11-11,4,5,,-32,-28
Canada,Ontario,Nipissing District,2020-11-12,3,-1,,-34,-20
Canada,Ontario,Nipissing District,2020-11-13,-2,-9,16,-29,-20
Canada,Ontario,Nipissing District,2020-11-14,6,8,37,-24,-5
Canada,Ontario,Nipissing District,2020-11-15,-5,-9,-22,-41,-11
Canada,Ontario,Nipissing District,2020-11-16,2,-4,,-36,-22
Canada,Ontario,Nipissing District,2020-11-17,0,-4,,-37,-22
Canada,Ontario,Nipissing District,2020-11-18,0,0,,-27,-20
Canada,Ontario,Nipissing District,2020-11-19,3,3,,-27,-19
Canada,Ontario,Nipissing District,2020-11-20,1,-4,7,-22,-24
Canada,Ontario,Nipissing District,2020-11-21,1,23,14,-13,-4
Canada,Ontario,Nipissing District,2020-11-22,-6,12,8,-27,-4
Canada,Ontario,Nipissing District,2020-11-23,-6,6,,-37,-23
Canada,Ontario,Nipissing District,2020-11-24,-3,7,,-27,-22
Canada,Ontario,Nipissing District,2020-11-25,-3,10,-5,-25,-22
Canada,Ontario,Nipissing District,2020-11-26,2,13,-8,-28,-20
Canada,Ontario,Nipissing District,2020-11-27,-5,4,-13,-23,-17
Canada,Ontario,Nipissing District,2020-11-28,1,20,2,-16,1
Canada,Ontario,Nipissing District,2020-11-29,0,17,2,-32,-2
Canada,Ontario,Nipissing District,2020-11-30,1,12,,-33,-21
Canada,Ontario,Nipissing District,2020-12-01,-22,-15,-22,-38,-28
Canada,Ontario,Nipissing District,2020-12-02,-6,11,-11,-25,-24
Canada,Ontario,Nipissing District,2020-12-03,1,18,-3,-21,-17
Canada,Ontario,Nipissing District,2020-12-04,-8,7,-15,-23,-17
Canada,Ontario,Nipissing District,2020-12-05,0,27,-19,-5,-2
Canada,Ontario,Nipissing District,2020-12-06,-5,15,-1,-19,-3
Canada,Ontario,Nipissing District,2020-12-07,1,13,,-27,-22
Canada,Ontario,Nipissing District,2020-12-08,-3,9,,-31,-18
Canada,Ontario,Nipissing District,2020-12-09,-4,15,-10,-25,-21
Canada,Ontario,Nipissing District,2020-12-10,3,17,,-22,-19
Canada,Ontario,Nipissing District,2020-12-11,-6,17,-19,-37,-18
Canada,Ontario,Nipissing District,2020-12-12,-13,0,-34,-6,-2
Canada,Ontario,Nipissing District,2020-12-13,-3,-5,-15,-12,-5
Canada,Ontario,Nipissing District,2020-12-14,9,3,,-29,-23
Canada,Ontario,Nipissing District,2020-12-15,11,8,,-24,-23
Canada,Ontario,Nipissing District,2020-12-16,11,11,-24,-19,-20
Canada,Ontario,Nipissing District,2020-12-17,12,13,-15,-18,-18
Canada,Ontario,Nipissing District,2020-12-18,2,5,-21,-19,-17
Canada,Ontario,Nipissing District,2020-12-19,4,16,-6,5,-5
Canada,Ontario,Nipissing District,2020-12-20,4,7,3,-15,-3
Canada,Ontario,Nipissing District,2020-12-21,28,38,,-25,-34
Canada,Ontario,Nipissing District,2020-12-22,32,44,,-21,-34
Canada,Ontario,Nipissing District,2020-12-23,29,51,,-21,-37
Canada,Ontario,Nipissing District,2020-12-24,-3,24,-8,-49,-51
Canada,Ontario,Nipissing District,2020-12-25,-85,-83,-42,-83,-81
Canada,Ontario,Nipissing District,2020-12-26,-55,-42,-17,-59,-40
Canada,Ontario,Nipissing District,2020-12-27,-40,-21,15,-52,-25
Canada,Ontario,Nipissing District,2020-12-28,-37,-24,,-66,-67
Canada,Ontario,Nipissing District,2020-12-29,-24,-2,,-61,-54
Canada,Ontario,Nipissing District,2020-12-30,-26,7,,-54,-54
Canada,Ontario,Nipissing District,2020-12-31,-19,21,,-58,-57
Canada,Ontario,Nipissing District,2021-01-01,-75,-72,23,-83,-81
Canada,Ontario,Nipissing District,2021-01-02,-34,-4,38,-48,-28
Canada,Ontario,Nipissing District,2021-01-03,-33,-16,33,-52,-21
Canada,Ontario,Nipissing District,2021-01-04,-26,-4,,-55,-40
Canada,Ontario,Nipissing District,2021-01-05,-27,-5,,-54,-39
Canada,Ontario,Nipissing District,2021-01-06,-31,-9,-7,-49,-40
Canada,Ontario,Nipissing District,2021-01-07,-30,-7,,-53,-38
Canada,Ontario,Nipissing District,2021-01-08,-34,-15,-5,-50,-38
Canada,Ontario,Nipissing District,2021-01-09,-32,-1,38,-42,-20
Canada,Ontario,Nipissing District,2021-01-10,-32,-12,32,-44,-21
Canada,Ontario,Nipissing District,2021-01-11,-26,-7,,-46,-31
Canada,Ontario,Nipissing District,2021-01-12,-29,-6,,-49,-31
Canada,Ontario,Nipissing District,2021-01-13,-28,-2,-6,-44,-33
Canada,Ontario,Nipissing District,2021-01-14,-42,-19,-17,-50,-36
Canada,Ontario,Nipissing District,2021-01-15,-44,-23,-21,-53,-34
Canada,Ontario,Nipissing District,2021-01-16,-45,-19,-11,-52,-27
Canada,Ontario,Nipissing District,2021-01-17,-44,-27,-7,-43,-24
Canada,Ontario,Nipissing District,2021-01-18,-36,-20,,-45,-36
Canada,Ontario,Nipissing District,2021-01-19,-38,-19,-27,-50,-37
Canada,Ontario,Nipissing District,2021-01-20,-33,-10,-19,-46,-37
Canada,Ontario,Nipissing District,2021-01-21,-38,-20,-8,-48,-36
Canada,Ontario,Nipissing District,2021-01-22,-40,-19,-20,-47,-33
Canada,Ontario,Nipissing District,2021-01-23,-39,-13,-24,-42,-23
Canada,Ontario,Nipissing District,2021-01-24,-41,-21,-14,-50,-26
Canada,Ontario,Nipissing District,2021-01-25,-36,-18,,-44,-34
Canada,Ontario,Nipissing District,2021-01-26,-35,-15,,-46,-35
Canada,Ontario,Nipissing District,2021-01-27,-35,-12,-16,-31,-34
Canada,Ontario,Nipissing District,2021-01-28,-32,-16,-19,-35,-33
Canada,Ontario,Nipissing District,2021-01-29,-34,-11,-30,-33,-37
Canada,Ontario,Nipissing District,2021-01-30,-34,-3,-12,-21,-25
Canada,Ontario,Nipissing District,2021-01-31,-38,-14,-3,-30,-26
Canada,Ontario,Nipissing District,2021-02-01,-31,-12,,-31,-33
Canada,Ontario,Nipissing District,2021-02-02,-34,-11,,-42,-33
Canada,Ontario,Nipissing District,2021-02-03,-34,-8,,-40,-34
Canada,Ontario,Nipissing District,2021-02-04,-31,-8,,-41,-32
Canada,Ontario,Nipissing District,2021-02-05,-45,-25,-28,-45,-36
Canada,Ontario,Nipissing District,2021-02-06,-40,-7,-16,-28,-22
Canada,Ontario,Nipissing District,2021-02-07,-37,-16,-4,-34,-20
Canada,Ontario,Nipissing District,2021-02-08,-34,-19,,-39,-34
Canada,Ontario,Nipissing District,2021-02-09,-34,-17,,-42,-33
Canada,Ontario,Nipissing District,2021-02-10,-32,-5,-18,-38,-32
Canada,Ontario,Nipissing District,2021-02-11,-31,-2,-22,-43,-32
Canada,Ontario,Nipissing District,2021-02-12,-33,-11,-23,-42,-33
Canada,Ontario,Nipissing District,2021-02-13,-31,6,-15,-37,-24
Canada,Ontario,Nipissing District,2021-02-14,-27,-3,41,-37,-21
Canada,Ontario,Nipissing District,2021-02-15,-64,-59,,-70,-77
Canada,Ontario,Nipissing District,2021-02-16,-30,-3,-25,-50,-37
Canada,Ontario,Nipissing District,2021-02-17,-31,0,-20,-42,-32
Canada,Ontario,Nipissing District,2021-02-18,-29,-8,,-43,-30
Canada,Ontario,Nipissing District,2021-02-19,-32,-12,-12,-41,-30
Canada,Ontario,Nipissing District,2021-02-20,-33,-4,37,-25,-20
Canada,Ontario,Nipissing District,2021-02-21,-35,-18,22,-38,-21
Canada,Ontario,Nipissing District,2021-02-22,-39,-25,,-44,-33
Canada,Ontario,Nipissing District,2021-02-23,-32,-16,,-44,-32
Canada,Ontario,Nipissing District,2021-02-24,-38,-18,-16,-41,-36
Canada,Ontario,Nipissing District,2021-02-25,-28,-9,,-33,-31
Canada,Ontario,Nipissing District,2021-02-26,-26,-5,17,-25,-29
Canada,Ontario,Nipissing District,2021-02-27,-39,-12,10,-27,-21
Canada,Ontario,Nipissing District,2021-02-28,-26,-7,33,-27,-17
Canada,Ontario,Nipissing District,2021-03-01,-29,-14,,-43,-31
Canada,Ontario,Nipissing District,2021-03-02,-30,-17,,-40,-32
Canada,Ontario,Nipissing District,2021-03-03,-29,-10,,-31,-31
Canada,Ontario,Nipissing District,2021-03-04,-25,-9,-3,-32,-31
Canada,Ontario,Nipissing District,2021-03-05,-32,-18,-11,-34,-30
Canada,Ontario,Nipissing District,2021-03-06,-31,-4,17,-20,-17
Canada,Ontario,Nipissing District,2021-03-07,-28,-14,32,-33,-13
Canada,Ontario,Nipissing District,2021-03-08,-8,-15,,-22,-26
Canada,Ontario,Nipissing District,2021-03-09,-5,-12,,-23,-26
Canada,Ontario,Nipissing District,2021-03-10,-5,-4,,-19,-28
Canada,Ontario,Nipissing District,2021-03-11,-6,-5,,-21,-26
Canada,Ontario,Nipissing District,2021-03-12,-12,-12,3,-16,-25
Canada,Ontario,Nipissing District,2021-03-13,-4,5,13,19,-11
Canada,Ontario,Nipissing District,2021-03-14,-7,-12,11,3,-13
Canada,Ontario,Nipissing District,2021-03-15,-3,-10,,-24,-28
Canada,Ontario,Nipissing District,2021-03-16,-8,-6,,-27,-27
