country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Ottawa,2020-06-13,-32,-13,99,-47,-6
Canada,Ontario,Ottawa,2020-06-14,-24,-9,195,-48,-1
Canada,Ontario,Ottawa,2020-06-15,-26,-6,84,-63,-61
Canada,Ontario,Ottawa,2020-06-16,-28,-7,83,-63,-60
Canada,Ontario,Ottawa,2020-06-17,-29,-6,76,-61,-60
Canada,Ontario,Ottawa,2020-06-18,-27,-5,81,-62,-60
Canada,Ontario,Ottawa,2020-06-19,-34,-8,81,-59,-57
Canada,Ontario,Ottawa,2020-06-20,-30,-8,130,-44,-2
Canada,Ontario,Ottawa,2020-06-21,-23,-8,150,-52,5
Canada,Ontario,Ottawa,2020-06-22,-30,-14,30,-65,-62
Canada,Ontario,Ottawa,2020-06-23,-30,-10,34,-64,-61
Canada,Ontario,Ottawa,2020-06-24,-23,-2,50,-60,-59
Canada,Ontario,Ottawa,2020-06-25,-25,-6,72,-61,-59
Canada,Ontario,Ottawa,2020-06-26,-33,-10,85,-58,-56
Canada,Ontario,Ottawa,2020-06-27,-31,-14,67,-47,-8
Canada,Ontario,Ottawa,2020-06-28,-24,-9,131,-48,4
Canada,Ontario,Ottawa,2020-06-29,-21,1,62,-61,-59
Canada,Ontario,Ottawa,2020-06-30,-11,28,71,-59,-58
Canada,Ontario,Ottawa,2020-07-01,-60,-57,194,-68,-79
Canada,Ontario,Ottawa,2020-07-02,-26,-1,22,-62,-62
Canada,Ontario,Ottawa,2020-07-03,-31,-4,84,-57,-58
Canada,Ontario,Ottawa,2020-07-04,-29,-10,157,-39,-3
Canada,Ontario,Ottawa,2020-07-05,-22,-5,177,-42,1
Canada,Ontario,Ottawa,2020-07-06,-22,-1,87,-59,-60
Canada,Ontario,Ottawa,2020-07-07,-26,-6,62,-60,-60
Canada,Ontario,Ottawa,2020-07-08,-25,-3,56,-59,-58
Canada,Ontario,Ottawa,2020-07-09,-25,-2,48,-60,-58
Canada,Ontario,Ottawa,2020-07-10,-32,-8,57,-59,-56
Canada,Ontario,Ottawa,2020-07-11,-29,-9,36,-44,-7
Canada,Ontario,Ottawa,2020-07-12,-21,-3,150,-44,1
Canada,Ontario,Ottawa,2020-07-13,-23,-4,75,-58,-59
Canada,Ontario,Ottawa,2020-07-14,-24,-5,78,-59,-59
Canada,Ontario,Ottawa,2020-07-15,-23,-4,78,-58,-57
Canada,Ontario,Ottawa,2020-07-16,-23,-1,43,-60,-58
Canada,Ontario,Ottawa,2020-07-17,-28,-5,92,-55,-55
Canada,Ontario,Ottawa,2020-07-18,-26,-8,164,-38,0
Canada,Ontario,Ottawa,2020-07-19,-22,-7,104,-46,-1
Canada,Ontario,Ottawa,2020-07-20,-20,-1,81,-59,-58
Canada,Ontario,Ottawa,2020-07-21,-22,-4,92,-59,-57
Canada,Ontario,Ottawa,2020-07-22,-25,-5,20,-61,-57
Canada,Ontario,Ottawa,2020-07-23,-20,-1,80,-58,-57
Canada,Ontario,Ottawa,2020-07-24,-28,-5,103,-56,-54
Canada,Ontario,Ottawa,2020-07-25,-25,-9,176,-39,-1
Canada,Ontario,Ottawa,2020-07-26,-19,-5,153,-44,1
Canada,Ontario,Ottawa,2020-07-27,-22,-3,39,-62,-60
Canada,Ontario,Ottawa,2020-07-28,-22,-2,88,-60,-58
Canada,Ontario,Ottawa,2020-07-29,-23,-4,30,-59,-58
Canada,Ontario,Ottawa,2020-07-30,-19,2,54,-57,-58
Canada,Ontario,Ottawa,2020-07-31,-25,0,107,-51,-56
Canada,Ontario,Ottawa,2020-08-01,-26,-9,181,-32,-2
Canada,Ontario,Ottawa,2020-08-02,-25,-11,2,-46,-7
Canada,Ontario,Ottawa,2020-08-03,-35,-24,137,-67,-77
Canada,Ontario,Ottawa,2020-08-04,-27,-8,-21,-62,-61
Canada,Ontario,Ottawa,2020-08-05,-20,1,59,-60,-58
Canada,Ontario,Ottawa,2020-08-06,-16,0,107,-59,-57
Canada,Ontario,Ottawa,2020-08-07,-26,-7,100,-57,-55
Canada,Ontario,Ottawa,2020-08-08,-23,-10,186,-38,0
Canada,Ontario,Ottawa,2020-08-09,-20,-6,83,-47,-1
Canada,Ontario,Ottawa,2020-08-10,-20,-6,55,-63,-59
Canada,Ontario,Ottawa,2020-08-11,-24,-8,33,-62,-58
Canada,Ontario,Ottawa,2020-08-12,-19,-3,89,-58,-57
Canada,Ontario,Ottawa,2020-08-13,-18,-3,91,-59,-57
Canada,Ontario,Ottawa,2020-08-14,-26,-6,104,-56,-55
Canada,Ontario,Ottawa,2020-08-15,-22,-9,212,-36,-1
Canada,Ontario,Ottawa,2020-08-16,-20,-10,94,-46,-1
Canada,Ontario,Ottawa,2020-08-17,-20,-7,40,-61,-60
Canada,Ontario,Ottawa,2020-08-18,-20,-6,63,-60,-57
Canada,Ontario,Ottawa,2020-08-19,-19,-4,76,-57,-56
Canada,Ontario,Ottawa,2020-08-20,-18,-2,38,-61,-57
Canada,Ontario,Ottawa,2020-08-21,-26,-6,72,-58,-54
Canada,Ontario,Ottawa,2020-08-22,-21,-9,,-36,0
Canada,Ontario,Ottawa,2020-08-23,-16,-3,,-44,2
Canada,Ontario,Ottawa,2020-08-24,-20,-5,49,-63,-59
Canada,Ontario,Ottawa,2020-08-25,-20,-5,59,-61,-57
Canada,Ontario,Ottawa,2020-08-26,-19,-3,69,-59,-56
Canada,Ontario,Ottawa,2020-08-27,-18,-4,18,-61,-57
Canada,Ontario,Ottawa,2020-08-28,-24,-7,91,-56,-53
Canada,Ontario,Ottawa,2020-08-29,-23,-8,15,-47,-8
Canada,Ontario,Ottawa,2020-08-30,-9,2,,-40,4
Canada,Ontario,Ottawa,2020-08-31,-14,-2,91,-59,-58
Canada,Ontario,Ottawa,2020-09-01,-18,-4,47,-59,-57
Canada,Ontario,Ottawa,2020-09-02,-22,-6,8,-62,-57
Canada,Ontario,Ottawa,2020-09-03,-13,2,77,-56,-56
Canada,Ontario,Ottawa,2020-09-04,-22,-5,61,-54,-53
Canada,Ontario,Ottawa,2020-09-05,-18,-5,,-40,-4
Canada,Ontario,Ottawa,2020-09-06,-3,9,,-39,4
Canada,Ontario,Ottawa,2020-09-07,-57,-55,29,-77,-84
Canada,Ontario,Ottawa,2020-09-08,-17,6,13,-58,-58
Canada,Ontario,Ottawa,2020-09-09,-24,-7,2,-61,-57
Canada,Ontario,Ottawa,2020-09-10,-18,-1,21,-58,-56
Canada,Ontario,Ottawa,2020-09-11,-24,-9,78,-53,-52
Canada,Ontario,Ottawa,2020-09-12,-15,-3,175,-36,0
Canada,Ontario,Ottawa,2020-09-13,-17,-3,37,-46,-2
Canada,Ontario,Ottawa,2020-09-14,-19,-6,57,-59,-55
Canada,Ontario,Ottawa,2020-09-15,-21,-8,24,-59,-53
Canada,Ontario,Ottawa,2020-09-16,-22,-9,58,-59,-54
Canada,Ontario,Ottawa,2020-09-17,-19,-4,42,-58,-54
Canada,Ontario,Ottawa,2020-09-18,-26,-11,42,-56,-50
Canada,Ontario,Ottawa,2020-09-19,-18,-4,113,-42,-1
Canada,Ontario,Ottawa,2020-09-20,-13,1,131,-46,3
Canada,Ontario,Ottawa,2020-09-21,-22,-8,51,-61,-57
Canada,Ontario,Ottawa,2020-09-22,-25,-8,32,-60,-54
Canada,Ontario,Ottawa,2020-09-23,-26,-9,41,-62,-53
Canada,Ontario,Ottawa,2020-09-24,-25,-7,9,-62,-53
Canada,Ontario,Ottawa,2020-09-25,-29,-10,39,-58,-49
Canada,Ontario,Ottawa,2020-09-26,-21,-6,131,-46,0
Canada,Ontario,Ottawa,2020-09-27,-17,-1,117,-47,4
Canada,Ontario,Ottawa,2020-09-28,-25,-8,47,-63,-55
Canada,Ontario,Ottawa,2020-09-29,-28,-9,-6,-64,-54
Canada,Ontario,Ottawa,2020-09-30,-27,-6,-14,-65,-54
Canada,Ontario,Ottawa,2020-10-01,-23,-2,9,-61,-52
Canada,Ontario,Ottawa,2020-10-02,-33,-12,-8,-62,-49
Canada,Ontario,Ottawa,2020-10-03,-22,-3,78,-47,-3
Canada,Ontario,Ottawa,2020-10-04,-20,0,50,-53,-1
Canada,Ontario,Ottawa,2020-10-05,-27,-7,6,-65,-56
Canada,Ontario,Ottawa,2020-10-06,-28,-6,-4,-64,-53
Canada,Ontario,Ottawa,2020-10-07,-32,-9,-26,-68,-53
Canada,Ontario,Ottawa,2020-10-08,-24,3,5,-61,-52
Canada,Ontario,Ottawa,2020-10-09,-29,0,19,-57,-50
Canada,Ontario,Ottawa,2020-10-10,-29,1,89,-49,-4
Canada,Ontario,Ottawa,2020-10-11,-27,4,96,-51,0
Canada,Ontario,Ottawa,2020-10-12,-70,-62,42,-81,-84
Canada,Ontario,Ottawa,2020-10-13,-34,-7,-28,-65,-55
Canada,Ontario,Ottawa,2020-10-14,-31,-6,23,-63,-53
Canada,Ontario,Ottawa,2020-10-15,-33,-9,-25,-64,-54
Canada,Ontario,Ottawa,2020-10-16,-35,-8,-3,-61,-50
Canada,Ontario,Ottawa,2020-10-17,-25,-2,107,-46,-7
Canada,Ontario,Ottawa,2020-10-18,-25,-1,55,-52,-6
Canada,Ontario,Ottawa,2020-10-19,-34,-12,-19,-66,-57
Canada,Ontario,Ottawa,2020-10-20,-31,-7,0,-63,-54
Canada,Ontario,Ottawa,2020-10-21,-36,-13,-25,-67,-54
Canada,Ontario,Ottawa,2020-10-22,-30,-4,0,-61,-53
Canada,Ontario,Ottawa,2020-10-23,-30,-8,76,-56,-48
Canada,Ontario,Ottawa,2020-10-24,-27,-1,38,-49,-8
Canada,Ontario,Ottawa,2020-10-25,-23,1,60,-51,-4
Canada,Ontario,Ottawa,2020-10-26,-35,-13,-31,-66,-56
Canada,Ontario,Ottawa,2020-10-27,-31,-5,-15,-63,-53
Canada,Ontario,Ottawa,2020-10-28,-31,-6,-9,-63,-52
Canada,Ontario,Ottawa,2020-10-29,-28,-2,-21,-63,-52
Canada,Ontario,Ottawa,2020-10-30,-32,-3,-2,-59,-48
Canada,Ontario,Ottawa,2020-10-31,-26,3,51,-47,-6
Canada,Ontario,Ottawa,2020-11-01,-29,-3,-21,-56,-9
Canada,Ontario,Ottawa,2020-11-02,-35,-12,-29,-67,-55
Canada,Ontario,Ottawa,2020-11-03,-36,-15,-36,-66,-53
Canada,Ontario,Ottawa,2020-11-04,-35,-12,-14,-67,-52
Canada,Ontario,Ottawa,2020-11-05,-29,-7,10,-62,-51
Canada,Ontario,Ottawa,2020-11-06,-33,-11,21,-59,-48
Canada,Ontario,Ottawa,2020-11-07,-20,-3,114,-47,-2
Canada,Ontario,Ottawa,2020-11-08,-15,1,143,-49,2
Canada,Ontario,Ottawa,2020-11-09,-27,-8,34,-64,-53
Canada,Ontario,Ottawa,2020-11-10,-25,-6,20,-60,-50
Canada,Ontario,Ottawa,2020-11-11,-26,-9,-2,-65,-56
Canada,Ontario,Ottawa,2020-11-12,-26,-3,-14,-62,-50
Canada,Ontario,Ottawa,2020-11-13,-30,-10,-12,-60,-48
Canada,Ontario,Ottawa,2020-11-14,-20,-1,37,-48,-4
Canada,Ontario,Ottawa,2020-11-15,-26,-8,-30,-56,-6
Canada,Ontario,Ottawa,2020-11-16,-31,-12,-24,-66,-54
Canada,Ontario,Ottawa,2020-11-17,-31,-12,-31,-65,-50
Canada,Ontario,Ottawa,2020-11-18,-32,-12,-30,-67,-51
Canada,Ontario,Ottawa,2020-11-19,-27,-6,-18,-64,-50
Canada,Ontario,Ottawa,2020-11-20,-29,-8,9,-61,-47
Canada,Ontario,Ottawa,2020-11-21,-19,1,24,-53,-3
Canada,Ontario,Ottawa,2020-11-22,-22,-1,-9,-57,-4
Canada,Ontario,Ottawa,2020-11-23,-33,-18,-26,-66,-54
Canada,Ontario,Ottawa,2020-11-24,-29,-10,-33,-66,-50
Canada,Ontario,Ottawa,2020-11-25,-39,-22,-36,-68,-52
Canada,Ontario,Ottawa,2020-11-26,-25,-5,-37,-65,-50
Canada,Ontario,Ottawa,2020-11-27,-25,-5,-21,-59,-46
Canada,Ontario,Ottawa,2020-11-28,-16,4,7,-48,-1
Canada,Ontario,Ottawa,2020-11-29,-14,6,40,-51,1
Canada,Ontario,Ottawa,2020-11-30,-28,-11,-38,-67,-53
Canada,Ontario,Ottawa,2020-12-01,-28,-4,-39,-66,-50
Canada,Ontario,Ottawa,2020-12-02,-31,-8,-31,-68,-50
Canada,Ontario,Ottawa,2020-12-03,-26,-2,-29,-64,-49
Canada,Ontario,Ottawa,2020-12-04,-32,-9,-28,-63,-46
Canada,Ontario,Ottawa,2020-12-05,-20,2,-6,-53,-3
Canada,Ontario,Ottawa,2020-12-06,-19,3,10,-57,0
Canada,Ontario,Ottawa,2020-12-07,-28,-7,-21,-67,-53
Canada,Ontario,Ottawa,2020-12-08,-29,-8,-31,-67,-49
Canada,Ontario,Ottawa,2020-12-09,-34,-11,-28,-68,-50
Canada,Ontario,Ottawa,2020-12-10,-25,0,-29,-64,-49
Canada,Ontario,Ottawa,2020-12-11,-27,-1,-14,-62,-45
Canada,Ontario,Ottawa,2020-12-12,-27,-3,-25,-55,-6
Canada,Ontario,Ottawa,2020-12-13,-20,2,-9,-58,-1
Canada,Ontario,Ottawa,2020-12-14,-27,-4,-26,-68,-53
Canada,Ontario,Ottawa,2020-12-15,-28,-6,-43,-67,-50
Canada,Ontario,Ottawa,2020-12-16,-30,-8,-45,-69,-50
Canada,Ontario,Ottawa,2020-12-17,-22,4,-36,-65,-49
Canada,Ontario,Ottawa,2020-12-18,-28,-3,-24,-62,-45
Canada,Ontario,Ottawa,2020-12-19,-20,5,-2,-50,-2
Canada,Ontario,Ottawa,2020-12-20,-21,2,5,-55,2
Canada,Ontario,Ottawa,2020-12-21,-8,25,-14,-65,-59
Canada,Ontario,Ottawa,2020-12-22,-9,30,-33,-65,-57
Canada,Ontario,Ottawa,2020-12-23,-9,40,-31,-66,-57
Canada,Ontario,Ottawa,2020-12-24,-26,28,-47,-70,-67
Canada,Ontario,Ottawa,2020-12-25,-88,-83,-49,-87,-85
Canada,Ontario,Ottawa,2020-12-26,-68,-50,-23,-74,-37
Canada,Ontario,Ottawa,2020-12-27,-53,-26,15,-69,-19
Canada,Ontario,Ottawa,2020-12-28,-53,-23,-28,-81,-78
Canada,Ontario,Ottawa,2020-12-29,-47,-10,-30,-77,-69
Canada,Ontario,Ottawa,2020-12-30,-46,-3,-26,-77,-69
Canada,Ontario,Ottawa,2020-12-31,-38,14,-16,-76,-71
Canada,Ontario,Ottawa,2021-01-01,-83,-77,-7,-86,-86
Canada,Ontario,Ottawa,2021-01-02,-54,-23,49,-65,-26
Canada,Ontario,Ottawa,2021-01-03,-48,-15,29,-65,-16
Canada,Ontario,Ottawa,2021-01-04,-47,-15,-24,-75,-62
Canada,Ontario,Ottawa,2021-01-05,-49,-17,-33,-73,-61
Canada,Ontario,Ottawa,2021-01-06,-50,-18,-33,-75,-60
Canada,Ontario,Ottawa,2021-01-07,-49,-15,-36,-74,-60
Canada,Ontario,Ottawa,2021-01-08,-52,-20,-27,-73,-57
Canada,Ontario,Ottawa,2021-01-09,-50,-13,25,-67,-20
Canada,Ontario,Ottawa,2021-01-10,-48,-14,25,-68,-17
Canada,Ontario,Ottawa,2021-01-11,-51,-20,-26,-76,-62
Canada,Ontario,Ottawa,2021-01-12,-50,-16,-33,-75,-60
Canada,Ontario,Ottawa,2021-01-13,-50,-16,-43,-75,-61
Canada,Ontario,Ottawa,2021-01-14,-57,-26,-46,-77,-64
Canada,Ontario,Ottawa,2021-01-15,-56,-20,-36,-76,-61
Canada,Ontario,Ottawa,2021-01-16,-66,-41,-6,-72,-33
Canada,Ontario,Ottawa,2021-01-17,-53,-21,12,-71,-25
Canada,Ontario,Ottawa,2021-01-18,-55,-27,-35,-78,-65
Canada,Ontario,Ottawa,2021-01-19,-56,-27,-44,-77,-64
Canada,Ontario,Ottawa,2021-01-20,-56,-26,-44,-78,-63
Canada,Ontario,Ottawa,2021-01-21,-57,-30,-44,-76,-64
Canada,Ontario,Ottawa,2021-01-22,-54,-21,-28,-75,-60
Canada,Ontario,Ottawa,2021-01-23,-54,-19,-18,-72,-27
Canada,Ontario,Ottawa,2021-01-24,-53,-21,-14,-74,-25
Canada,Ontario,Ottawa,2021-01-25,-55,-28,-37,-77,-65
Canada,Ontario,Ottawa,2021-01-26,-56,-27,-41,-77,-63
Canada,Ontario,Ottawa,2021-01-27,-55,-25,-32,-76,-63
Canada,Ontario,Ottawa,2021-01-28,-53,-22,-47,-76,-63
Canada,Ontario,Ottawa,2021-01-29,-55,-23,-43,-76,-60
Canada,Ontario,Ottawa,2021-01-30,-51,-15,3,-71,-25
Canada,Ontario,Ottawa,2021-01-31,-49,-15,18,-72,-22
Canada,Ontario,Ottawa,2021-02-01,-51,-20,-24,-76,-60
Canada,Ontario,Ottawa,2021-02-02,-53,-22,-33,-75,-59
Canada,Ontario,Ottawa,2021-02-03,-52,-20,-22,-76,-58
Canada,Ontario,Ottawa,2021-02-04,-48,-15,-10,-74,-58
Canada,Ontario,Ottawa,2021-02-05,-55,-25,-26,-75,-55
Canada,Ontario,Ottawa,2021-02-06,-49,-13,38,-71,-23
Canada,Ontario,Ottawa,2021-02-07,-50,-17,32,-73,-21
Canada,Ontario,Ottawa,2021-02-08,-52,-24,-25,-77,-60
Canada,Ontario,Ottawa,2021-02-09,-52,-21,-28,-75,-57
Canada,Ontario,Ottawa,2021-02-10,-52,-19,-25,-76,-57
Canada,Ontario,Ottawa,2021-02-11,-48,-13,-35,-74,-57
Canada,Ontario,Ottawa,2021-02-12,-52,-16,-39,-75,-55
Canada,Ontario,Ottawa,2021-02-13,-48,-4,-4,-70,-22
Canada,Ontario,Ottawa,2021-02-14,-37,6,77,-68,-13
Canada,Ontario,Ottawa,2021-02-15,-73,-61,12,-85,-83
Canada,Ontario,Ottawa,2021-02-16,-47,-21,-52,-72,-59
Canada,Ontario,Ottawa,2021-02-17,-36,-7,-28,-70,-53
Canada,Ontario,Ottawa,2021-02-18,-34,-9,-30,-69,-53
Canada,Ontario,Ottawa,2021-02-19,-40,-16,-27,-68,-49
Canada,Ontario,Ottawa,2021-02-20,-26,-3,46,-57,-8
Canada,Ontario,Ottawa,2021-02-21,-25,-2,62,-60,-5
Canada,Ontario,Ottawa,2021-02-22,-43,-22,-34,-73,-55
Canada,Ontario,Ottawa,2021-02-23,-38,-13,-40,-71,-53
Canada,Ontario,Ottawa,2021-02-24,-42,-21,-42,-72,-53
Canada,Ontario,Ottawa,2021-02-25,-35,-11,-35,-69,-52
Canada,Ontario,Ottawa,2021-02-26,-35,-8,-17,-66,-48
Canada,Ontario,Ottawa,2021-02-27,-35,-15,-10,-61,-10
Canada,Ontario,Ottawa,2021-02-28,-21,1,28,-58,-3
Canada,Ontario,Ottawa,2021-03-01,-35,-14,-39,-71,-55
