country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Parry Sound District,2020-11-15,,,12,,-5
Canada,Ontario,Parry Sound District,2020-11-16,15,2,,,-15
Canada,Ontario,Parry Sound District,2020-11-17,10,-6,,,-13
Canada,Ontario,Parry Sound District,2020-11-18,11,-4,,,-9
Canada,Ontario,Parry Sound District,2020-11-19,5,4,,,-6
Canada,Ontario,Parry Sound District,2020-11-20,3,-3,33,,-11
Canada,Ontario,Parry Sound District,2020-11-21,13,,53,,9
Canada,Ontario,Parry Sound District,2020-11-22,,,,,-5
Canada,Ontario,Parry Sound District,2020-11-23,-2,-1,,,-13
Canada,Ontario,Parry Sound District,2020-11-24,6,1,,,-12
Canada,Ontario,Parry Sound District,2020-11-25,0,-7,,,-11
Canada,Ontario,Parry Sound District,2020-11-26,12,6,,,-9
Canada,Ontario,Parry Sound District,2020-11-27,3,-6,24,,-10
Canada,Ontario,Parry Sound District,2020-11-28,24,,34,,6
Canada,Ontario,Parry Sound District,2020-11-29,,,,,-6
Canada,Ontario,Parry Sound District,2020-11-30,7,1,,,-15
Canada,Ontario,Parry Sound District,2020-12-01,-17,-16,,,-26
Canada,Ontario,Parry Sound District,2020-12-02,0,-4,,,-14
Canada,Ontario,Parry Sound District,2020-12-03,5,4,,,-8
Canada,Ontario,Parry Sound District,2020-12-04,-6,-4,-5,,-9
Canada,Ontario,Parry Sound District,2020-12-05,7,,16,,5
Canada,Ontario,Parry Sound District,2020-12-06,-11,,,,-5
Canada,Ontario,Parry Sound District,2020-12-07,1,-3,,,-13
Canada,Ontario,Parry Sound District,2020-12-08,5,2,,,-12
Canada,Ontario,Parry Sound District,2020-12-09,1,-4,,,-11
Canada,Ontario,Parry Sound District,2020-12-10,8,12,,,-9
Canada,Ontario,Parry Sound District,2020-12-11,3,2,10,,-9
Canada,Ontario,Parry Sound District,2020-12-12,-7,,-10,,4
Canada,Ontario,Parry Sound District,2020-12-13,-12,,7,,-3
Canada,Ontario,Parry Sound District,2020-12-14,-2,0,,,-14
Canada,Ontario,Parry Sound District,2020-12-15,5,0,,,-13
Canada,Ontario,Parry Sound District,2020-12-16,10,6,,,-14
Canada,Ontario,Parry Sound District,2020-12-17,14,6,,,-11
Canada,Ontario,Parry Sound District,2020-12-18,5,5,4,,-6
Canada,Ontario,Parry Sound District,2020-12-19,6,,13,,9
Canada,Ontario,Parry Sound District,2020-12-20,-13,,12,,-4
Canada,Ontario,Parry Sound District,2020-12-21,26,33,,,-29
Canada,Ontario,Parry Sound District,2020-12-22,31,39,,,-23
Canada,Ontario,Parry Sound District,2020-12-23,33,52,,,-28
Canada,Ontario,Parry Sound District,2020-12-24,,28,,,-49
Canada,Ontario,Parry Sound District,2020-12-25,,,-31,,-82
Canada,Ontario,Parry Sound District,2020-12-26,-50,,20,,-33
Canada,Ontario,Parry Sound District,2020-12-27,,,,,-24
Canada,Ontario,Parry Sound District,2020-12-28,,-13,,,-65
Canada,Ontario,Parry Sound District,2020-12-29,,18,,,-49
Canada,Ontario,Parry Sound District,2020-12-30,,5,,,-50
Canada,Ontario,Parry Sound District,2020-12-31,,44,,,-51
Canada,Ontario,Parry Sound District,2021-01-01,-74,,28,,-77
Canada,Ontario,Parry Sound District,2021-01-02,-19,,49,,-15
Canada,Ontario,Parry Sound District,2021-01-03,,,,,-19
Canada,Ontario,Parry Sound District,2021-01-04,,1,,,-29
Canada,Ontario,Parry Sound District,2021-01-05,,0,,,-30
Canada,Ontario,Parry Sound District,2021-01-06,,-6,,,-27
Canada,Ontario,Parry Sound District,2021-01-07,-31,-7,,,-26
Canada,Ontario,Parry Sound District,2021-01-08,-31,-12,6,,-24
Canada,Ontario,Parry Sound District,2021-01-09,-22,,44,,-5
Canada,Ontario,Parry Sound District,2021-01-10,,,,,-14
Canada,Ontario,Parry Sound District,2021-01-11,-23,-9,,,-19
Canada,Ontario,Parry Sound District,2021-01-12,-24,-4,,,-22
Canada,Ontario,Parry Sound District,2021-01-13,-19,7,,,-21
Canada,Ontario,Parry Sound District,2021-01-14,-35,-11,,,-25
Canada,Ontario,Parry Sound District,2021-01-15,-46,-18,-7,,-21
Canada,Ontario,Parry Sound District,2021-01-16,-46,,14,,-17
Canada,Ontario,Parry Sound District,2021-01-17,,,,,-20
Canada,Ontario,Parry Sound District,2021-01-18,,-14,,,-27
Canada,Ontario,Parry Sound District,2021-01-19,,-11,,,-28
Canada,Ontario,Parry Sound District,2021-01-20,,-12,,,-26
Canada,Ontario,Parry Sound District,2021-01-21,-36,-17,,,-28
Canada,Ontario,Parry Sound District,2021-01-22,-32,-9,-1,,-20
Canada,Ontario,Parry Sound District,2021-01-23,-34,,18,,-11
Canada,Ontario,Parry Sound District,2021-01-24,,,,,-20
Canada,Ontario,Parry Sound District,2021-01-25,,-5,,,-25
Canada,Ontario,Parry Sound District,2021-01-26,,-12,,,-25
Canada,Ontario,Parry Sound District,2021-01-27,,-12,,,-22
Canada,Ontario,Parry Sound District,2021-01-28,-29,-7,,,-23
Canada,Ontario,Parry Sound District,2021-01-29,-33,-11,-6,,-27
Canada,Ontario,Parry Sound District,2021-01-30,-32,,24,,-12
Canada,Ontario,Parry Sound District,2021-01-31,,,,,-18
Canada,Ontario,Parry Sound District,2021-02-01,,-8,,,-25
Canada,Ontario,Parry Sound District,2021-02-02,,-11,,,-24
Canada,Ontario,Parry Sound District,2021-02-03,,-15,,,-21
Canada,Ontario,Parry Sound District,2021-02-04,-23,1,,,-20
Canada,Ontario,Parry Sound District,2021-02-05,-46,-23,-4,,-28
Canada,Ontario,Parry Sound District,2021-02-06,-42,,5,,-14
Canada,Ontario,Parry Sound District,2021-02-07,,,,,-18
Canada,Ontario,Parry Sound District,2021-02-08,,-14,,,-28
Canada,Ontario,Parry Sound District,2021-02-09,,-1,,,-24
Canada,Ontario,Parry Sound District,2021-02-10,-21,4,,,-21
Canada,Ontario,Parry Sound District,2021-02-11,-21,-2,,,-20
Canada,Ontario,Parry Sound District,2021-02-12,-19,-5,51,,-20
Canada,Ontario,Parry Sound District,2021-02-13,-19,,,,-23
Canada,Ontario,Parry Sound District,2021-02-14,,,,,-18
Canada,Ontario,Parry Sound District,2021-02-15,,-60,,,-71
Canada,Ontario,Parry Sound District,2021-02-16,,3,,,-30
Canada,Ontario,Parry Sound District,2021-02-17,,1,,,-20
Canada,Ontario,Parry Sound District,2021-02-18,-21,3,,,-20
Canada,Ontario,Parry Sound District,2021-02-19,-26,-7,16,,-15
Canada,Ontario,Parry Sound District,2021-02-20,-21,,,,-5
Canada,Ontario,Parry Sound District,2021-02-21,,,,,-21
Canada,Ontario,Parry Sound District,2021-02-22,,-18,,,-27
Canada,Ontario,Parry Sound District,2021-02-23,,-3,,,-20
Canada,Ontario,Parry Sound District,2021-02-24,,-23,,,-27
Canada,Ontario,Parry Sound District,2021-02-25,-14,6,,,-16
Canada,Ontario,Parry Sound District,2021-02-26,-14,7,39,,-15
Canada,Ontario,Parry Sound District,2021-02-27,-19,,54,,-3
Canada,Ontario,Parry Sound District,2021-02-28,,,,,-12
Canada,Ontario,Parry Sound District,2021-03-01,,-9,,,-23
Canada,Ontario,Parry Sound District,2021-03-02,,-2,,,-21
Canada,Ontario,Parry Sound District,2021-03-03,,-10,,,-18
Canada,Ontario,Parry Sound District,2021-03-04,-19,3,,,-18
Canada,Ontario,Parry Sound District,2021-03-05,-23,-7,33,,-15
Canada,Ontario,Parry Sound District,2021-03-06,-14,,,,-5
Canada,Ontario,Parry Sound District,2021-03-07,,,,,-18
Canada,Ontario,Parry Sound District,2021-03-08,-3,-8,,,-19
Canada,Ontario,Parry Sound District,2021-03-09,,3,,,-17
Canada,Ontario,Parry Sound District,2021-03-10,1,-5,,,-15
Canada,Ontario,Parry Sound District,2021-03-11,,5,,,-16
Canada,Ontario,Parry Sound District,2021-03-12,-11,2,28,,-12
Canada,Ontario,Parry Sound District,2021-03-13,,,52,,-1
Canada,Ontario,Parry Sound District,2021-03-14,,,,,-12
Canada,Ontario,Parry Sound District,2021-03-15,,-4,,,-18
Canada,Ontario,Parry Sound District,2021-03-16,,2,,,-17
Canada,Ontario,Parry Sound District,2021-03-17,,-6,,,-14
Canada,Ontario,Parry Sound District,2021-03-18,,-1,,,-15
Canada,Ontario,Parry Sound District,2021-03-19,3,7,30,,-11
Canada,Ontario,Parry Sound District,2021-03-20,8,,,,-2
Canada,Ontario,Parry Sound District,2021-03-21,,,,,-7
Canada,Ontario,Parry Sound District,2021-03-22,3,-4,,,-15
Canada,Ontario,Parry Sound District,2021-03-23,,2,,,-13
Canada,Ontario,Parry Sound District,2021-03-24,9,-2,,,-11
Canada,Ontario,Parry Sound District,2021-03-25,3,3,,,-15
Canada,Ontario,Parry Sound District,2021-03-26,-15,-11,-10,,-21
Canada,Ontario,Parry Sound District,2021-03-27,,,33,,5
Canada,Ontario,Parry Sound District,2021-03-28,,,-7,,-15
Canada,Ontario,Parry Sound District,2021-03-29,6,2,,,-16
Canada,Ontario,Parry Sound District,2021-03-30,10,7,,,-16
Canada,Ontario,Parry Sound District,2021-03-31,18,20,,,-16
Canada,Ontario,Parry Sound District,2021-04-01,44,42,,,-12
Canada,Ontario,Parry Sound District,2021-04-02,-33,-49,65,,-65
Canada,Ontario,Parry Sound District,2021-04-03,,,,,-8
Canada,Ontario,Parry Sound District,2021-04-04,,,,,-22
Canada,Ontario,Parry Sound District,2021-04-05,,3,,,-43
Canada,Ontario,Parry Sound District,2021-04-06,8,13,,,-17
Canada,Ontario,Parry Sound District,2021-04-07,14,11,,,-18
Canada,Ontario,Parry Sound District,2021-04-08,-3,4,,,-18
Canada,Ontario,Parry Sound District,2021-04-09,-20,0,42,,-15
Canada,Ontario,Parry Sound District,2021-04-10,,,,,-9
Canada,Ontario,Parry Sound District,2021-04-11,,,,,-20
Canada,Ontario,Parry Sound District,2021-04-12,,13,,,-29
Canada,Ontario,Parry Sound District,2021-04-13,3,7,,,-28
Canada,Ontario,Parry Sound District,2021-04-14,0,5,,,-27
Canada,Ontario,Parry Sound District,2021-04-15,,2,,,-27
Canada,Ontario,Parry Sound District,2021-04-16,-7,4,72,,-28
Canada,Ontario,Parry Sound District,2021-04-17,0,,,,-9
Canada,Ontario,Parry Sound District,2021-04-18,,,,,-13
Canada,Ontario,Parry Sound District,2021-04-19,,-1,,,-27
Canada,Ontario,Parry Sound District,2021-04-20,-3,8,,,-27
Canada,Ontario,Parry Sound District,2021-04-21,,2,,,-27
Canada,Ontario,Parry Sound District,2021-04-22,,8,,,-24
Canada,Ontario,Parry Sound District,2021-04-23,-5,2,,,-21
Canada,Ontario,Parry Sound District,2021-04-24,,,,,-4
Canada,Ontario,Parry Sound District,2021-04-25,,,,,-21
Canada,Ontario,Parry Sound District,2021-04-26,0,9,,,-26
Canada,Ontario,Parry Sound District,2021-04-27,-1,7,,,-26
Canada,Ontario,Parry Sound District,2021-04-28,,5,,,-26
Canada,Ontario,Parry Sound District,2021-04-29,7,19,,,-26
Canada,Ontario,Parry Sound District,2021-04-30,-10,7,60,,-24
Canada,Ontario,Parry Sound District,2021-05-01,,,,,-6
Canada,Ontario,Parry Sound District,2021-05-02,,,,,-16
Canada,Ontario,Parry Sound District,2021-05-03,,10,,,-27
