country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Regional Municipality of Durham,2020-04-03,-53,-24,-28,-71,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-04,-55,-25,-4,-57,-44
Canada,Ontario,Regional Municipality of Durham,2020-04-05,-58,-35,3,-61,-44
Canada,Ontario,Regional Municipality of Durham,2020-04-06,-52,-24,-1,-70,-63
Canada,Ontario,Regional Municipality of Durham,2020-04-07,-50,-18,-13,-69,-63
Canada,Ontario,Regional Municipality of Durham,2020-04-08,-47,-10,-5,-68,-63
Canada,Ontario,Regional Municipality of Durham,2020-04-09,-38,13,-13,-68,-64
Canada,Ontario,Regional Municipality of Durham,2020-04-10,-81,-71,-40,-81,-86
Canada,Ontario,Regional Municipality of Durham,2020-04-11,-50,-9,6,-55,-46
Canada,Ontario,Regional Municipality of Durham,2020-04-12,-81,-76,-26,-63,-54
Canada,Ontario,Regional Municipality of Durham,2020-04-13,-54,-25,-42,-75,-69
Canada,Ontario,Regional Municipality of Durham,2020-04-14,-48,-15,-23,-69,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-15,-49,-20,-33,-71,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-16,-49,-14,-25,-70,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-17,-52,-22,-26,-70,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-18,-53,-22,10,-53,-41
Canada,Ontario,Regional Municipality of Durham,2020-04-19,-58,-36,-29,-61,-42
Canada,Ontario,Regional Municipality of Durham,2020-04-20,-47,-20,-5,-68,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-21,-49,-22,-36,-71,-62
Canada,Ontario,Regional Municipality of Durham,2020-04-22,-46,-17,-21,-69,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-23,-46,-13,-16,-67,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-24,-51,-22,-23,-68,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-25,-50,-19,45,-46,-40
Canada,Ontario,Regional Municipality of Durham,2020-04-26,-55,-33,-36,-60,-41
Canada,Ontario,Regional Municipality of Durham,2020-04-27,-44,-15,24,-64,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-28,-44,-15,-12,-65,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-29,-46,-17,-33,-69,-61
Canada,Ontario,Regional Municipality of Durham,2020-04-30,-47,-9,-22,-66,-61
Canada,Ontario,Regional Municipality of Durham,2020-05-01,-46,-12,9,-62,-59
Canada,Ontario,Regional Municipality of Durham,2020-05-02,-49,-17,15,-47,-39
Canada,Ontario,Regional Municipality of Durham,2020-05-03,-43,-22,68,-40,-34
Canada,Ontario,Regional Municipality of Durham,2020-05-04,-43,-11,-2,-64,-59
Canada,Ontario,Regional Municipality of Durham,2020-05-05,-41,-7,4,-62,-59
Canada,Ontario,Regional Municipality of Durham,2020-05-06,-40,-9,8,-62,-58
Canada,Ontario,Regional Municipality of Durham,2020-05-07,-43,-7,-7,-65,-59
Canada,Ontario,Regional Municipality of Durham,2020-05-08,-45,-8,-10,-62,-57
Canada,Ontario,Regional Municipality of Durham,2020-05-09,-44,-4,-10,-49,-34
Canada,Ontario,Regional Municipality of Durham,2020-05-10,-37,-13,-5,-45,-30
Canada,Ontario,Regional Municipality of Durham,2020-05-11,-44,-16,-15,-66,-57
Canada,Ontario,Regional Municipality of Durham,2020-05-12,-41,-10,-10,-63,-56
Canada,Ontario,Regional Municipality of Durham,2020-05-13,-35,-8,26,-61,-56
Canada,Ontario,Regional Municipality of Durham,2020-05-14,-38,-5,-5,-64,-57
Canada,Ontario,Regional Municipality of Durham,2020-05-15,-41,-9,-9,-61,-57
Canada,Ontario,Regional Municipality of Durham,2020-05-16,-37,-8,107,-34,-30
Canada,Ontario,Regional Municipality of Durham,2020-05-17,-34,-10,47,-45,-28
Canada,Ontario,Regional Municipality of Durham,2020-05-18,-67,-58,-20,-74,-84
Canada,Ontario,Regional Municipality of Durham,2020-05-19,-27,6,22,-57,-54
Canada,Ontario,Regional Municipality of Durham,2020-05-20,-23,1,61,-55,-53
Canada,Ontario,Regional Municipality of Durham,2020-05-21,-25,3,60,-56,-53
Canada,Ontario,Regional Municipality of Durham,2020-05-22,-30,-6,44,-54,-51
Canada,Ontario,Regional Municipality of Durham,2020-05-23,-30,-5,110,-32,-22
Canada,Ontario,Regional Municipality of Durham,2020-05-24,-27,-16,83,-33,-21
Canada,Ontario,Regional Municipality of Durham,2020-05-25,-22,-5,53,-55,-54
Canada,Ontario,Regional Municipality of Durham,2020-05-26,-23,-6,43,-55,-51
Canada,Ontario,Regional Municipality of Durham,2020-05-27,-22,-5,42,-54,-51
Canada,Ontario,Regional Municipality of Durham,2020-05-28,-27,-6,-6,-57,-52
Canada,Ontario,Regional Municipality of Durham,2020-05-29,-30,-9,-7,-54,-50
Canada,Ontario,Regional Municipality of Durham,2020-05-30,-30,-8,66,-28,-13
Canada,Ontario,Regional Municipality of Durham,2020-05-31,-24,-13,77,-29,-13
Canada,Ontario,Regional Municipality of Durham,2020-06-01,-21,-5,60,-52,-50
Canada,Ontario,Regional Municipality of Durham,2020-06-02,-24,-7,31,-53,-49
Canada,Ontario,Regional Municipality of Durham,2020-06-03,-23,-5,41,-54,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-04,-22,0,70,-52,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-05,-27,-7,42,-55,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-06,-24,-6,130,-29,-12
Canada,Ontario,Regional Municipality of Durham,2020-06-07,-19,-12,143,-30,-13
Canada,Ontario,Regional Municipality of Durham,2020-06-08,-17,-5,78,-53,-49
Canada,Ontario,Regional Municipality of Durham,2020-06-09,-19,-3,66,-54,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-10,-19,-2,35,-55,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-11,-19,5,66,-51,-47
Canada,Ontario,Regional Municipality of Durham,2020-06-12,-25,-3,48,-51,-46
Canada,Ontario,Regional Municipality of Durham,2020-06-13,-24,-3,126,-29,-8
Canada,Ontario,Regional Municipality of Durham,2020-06-14,-19,-9,141,-25,-8
Canada,Ontario,Regional Municipality of Durham,2020-06-15,-17,0,72,-50,-47
Canada,Ontario,Regional Municipality of Durham,2020-06-16,-17,3,76,-51,-47
Canada,Ontario,Regional Municipality of Durham,2020-06-17,-16,3,76,-51,-46
Canada,Ontario,Regional Municipality of Durham,2020-06-18,-16,8,79,-52,-47
Canada,Ontario,Regional Municipality of Durham,2020-06-19,-18,4,64,-44,-45
Canada,Ontario,Regional Municipality of Durham,2020-06-20,-18,8,147,-15,-3
Canada,Ontario,Regional Municipality of Durham,2020-06-21,-14,-3,129,-17,-2
Canada,Ontario,Regional Municipality of Durham,2020-06-22,-16,-1,48,-49,-49
Canada,Ontario,Regional Municipality of Durham,2020-06-23,-19,1,15,-50,-48
Canada,Ontario,Regional Municipality of Durham,2020-06-24,-13,5,43,-46,-45
Canada,Ontario,Regional Municipality of Durham,2020-06-25,-12,11,80,-45,-45
Canada,Ontario,Regional Municipality of Durham,2020-06-26,-18,2,78,-41,-45
Canada,Ontario,Regional Municipality of Durham,2020-06-27,-21,1,112,-15,-7
Canada,Ontario,Regional Municipality of Durham,2020-06-28,-14,-7,164,-11,-1
Canada,Ontario,Regional Municipality of Durham,2020-06-29,-6,6,90,-47,-47
Canada,Ontario,Regional Municipality of Durham,2020-06-30,8,32,85,-43,-46
Canada,Ontario,Regional Municipality of Durham,2020-07-01,-43,-42,237,-58,-73
Canada,Ontario,Regional Municipality of Durham,2020-07-02,-6,14,75,-49,-49
Canada,Ontario,Regional Municipality of Durham,2020-07-03,-14,3,78,-48,-50
Canada,Ontario,Regional Municipality of Durham,2020-07-04,-18,-3,166,-20,-7
Canada,Ontario,Regional Municipality of Durham,2020-07-05,-12,-11,152,-16,-6
Canada,Ontario,Regional Municipality of Durham,2020-07-06,-7,4,90,-50,-47
Canada,Ontario,Regional Municipality of Durham,2020-07-07,-8,4,81,-48,-47
Canada,Ontario,Regional Municipality of Durham,2020-07-08,-8,3,64,-51,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-09,-8,9,72,-50,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-10,-16,-4,58,-48,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-11,-20,-4,59,-29,-7
Canada,Ontario,Regional Municipality of Durham,2020-07-12,-12,-11,124,-22,-5
Canada,Ontario,Regional Municipality of Durham,2020-07-13,-9,0,80,-50,-47
Canada,Ontario,Regional Municipality of Durham,2020-07-14,-8,2,89,-48,-46
Canada,Ontario,Regional Municipality of Durham,2020-07-15,-7,1,81,-50,-44
Canada,Ontario,Regional Municipality of Durham,2020-07-16,-12,6,24,-54,-46
Canada,Ontario,Regional Municipality of Durham,2020-07-17,-14,-1,88,-44,-44
Canada,Ontario,Regional Municipality of Durham,2020-07-18,-16,-5,178,-17,-5
Canada,Ontario,Regional Municipality of Durham,2020-07-19,-19,-15,75,-25,-10
Canada,Ontario,Regional Municipality of Durham,2020-07-20,-6,2,94,-48,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-21,-8,1,84,-48,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-22,-11,-2,25,-52,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-23,-8,7,84,-50,-44
Canada,Ontario,Regional Municipality of Durham,2020-07-24,-12,0,89,-47,-43
Canada,Ontario,Regional Municipality of Durham,2020-07-25,-14,-4,182,-21,-3
Canada,Ontario,Regional Municipality of Durham,2020-07-26,-9,-9,161,-23,-5
Canada,Ontario,Regional Municipality of Durham,2020-07-27,-10,-1,58,-53,-48
Canada,Ontario,Regional Municipality of Durham,2020-07-28,-6,4,90,-50,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-29,-5,5,69,-51,-45
Canada,Ontario,Regional Municipality of Durham,2020-07-30,-4,14,95,-49,-46
Canada,Ontario,Regional Municipality of Durham,2020-07-31,-8,8,99,-42,-46
Canada,Ontario,Regional Municipality of Durham,2020-08-01,-15,-2,189,-19,-6
Canada,Ontario,Regional Municipality of Durham,2020-08-02,-16,-8,36,-27,-13
Canada,Ontario,Regional Municipality of Durham,2020-08-03,-21,-21,131,-56,-75
Canada,Ontario,Regional Municipality of Durham,2020-08-04,-10,5,15,-50,-48
Canada,Ontario,Regional Municipality of Durham,2020-08-05,-2,6,91,-49,-45
Canada,Ontario,Regional Municipality of Durham,2020-08-06,-5,8,105,-47,-45
Canada,Ontario,Regional Municipality of Durham,2020-08-07,-12,0,86,-44,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-08,-14,-2,200,-17,-5
Canada,Ontario,Regional Municipality of Durham,2020-08-09,-8,-8,151,-19,-7
Canada,Ontario,Regional Municipality of Durham,2020-08-10,-6,1,87,-50,-46
Canada,Ontario,Regional Municipality of Durham,2020-08-11,-7,3,69,-50,-45
Canada,Ontario,Regional Municipality of Durham,2020-08-12,-3,3,92,-50,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-13,-5,9,94,-49,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-14,-10,1,85,-45,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-15,-12,-3,183,-21,-5
Canada,Ontario,Regional Municipality of Durham,2020-08-16,-9,-9,85,-21,-7
Canada,Ontario,Regional Municipality of Durham,2020-08-17,-10,-3,,-53,-47
Canada,Ontario,Regional Municipality of Durham,2020-08-18,-6,2,,-50,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-19,-5,2,,-50,-43
Canada,Ontario,Regional Municipality of Durham,2020-08-20,-3,10,,-46,-43
Canada,Ontario,Regional Municipality of Durham,2020-08-21,-12,-2,,-42,-43
Canada,Ontario,Regional Municipality of Durham,2020-08-22,-14,-2,,-15,-5
Canada,Ontario,Regional Municipality of Durham,2020-08-23,-9,-7,,-11,-5
Canada,Ontario,Regional Municipality of Durham,2020-08-24,-6,1,,-50,-45
Canada,Ontario,Regional Municipality of Durham,2020-08-25,-6,3,,-49,-44
Canada,Ontario,Regional Municipality of Durham,2020-08-26,-6,2,,-48,-42
Canada,Ontario,Regional Municipality of Durham,2020-08-27,-7,9,,-47,-43
Canada,Ontario,Regional Municipality of Durham,2020-08-28,-12,1,,-40,-41
Canada,Ontario,Regional Municipality of Durham,2020-08-29,-15,1,,-12,-5
Canada,Ontario,Regional Municipality of Durham,2020-08-30,-5,-3,,-7,-2
Canada,Ontario,Regional Municipality of Durham,2020-08-31,-3,4,,-44,-44
Canada,Ontario,Regional Municipality of Durham,2020-09-01,-4,5,,-44,-44
Canada,Ontario,Regional Municipality of Durham,2020-09-02,-5,4,,-52,-42
Canada,Ontario,Regional Municipality of Durham,2020-09-03,-4,6,,-48,-43
Canada,Ontario,Regional Municipality of Durham,2020-09-04,-8,3,,-42,-43
Canada,Ontario,Regional Municipality of Durham,2020-09-05,-14,0,,-14,-7
Canada,Ontario,Regional Municipality of Durham,2020-09-06,-1,1,,-13,-6
Canada,Ontario,Regional Municipality of Durham,2020-09-07,-45,-44,,-63,-81
Canada,Ontario,Regional Municipality of Durham,2020-09-08,-2,15,,-48,-45
Canada,Ontario,Regional Municipality of Durham,2020-09-09,-6,2,,-52,-41
Canada,Ontario,Regional Municipality of Durham,2020-09-10,-7,7,,-50,-42
Canada,Ontario,Regional Municipality of Durham,2020-09-11,-11,-1,56,-45,-39
Canada,Ontario,Regional Municipality of Durham,2020-09-12,-9,3,144,-14,-1
Canada,Ontario,Regional Municipality of Durham,2020-09-13,-7,1,62,-18,-5
Canada,Ontario,Regional Municipality of Durham,2020-09-14,-7,2,67,-52,-39
Canada,Ontario,Regional Municipality of Durham,2020-09-15,-6,2,54,-51,-40
Canada,Ontario,Regional Municipality of Durham,2020-09-16,-8,-3,58,-51,-38
Canada,Ontario,Regional Municipality of Durham,2020-09-17,-10,1,62,-49,-39
Canada,Ontario,Regional Municipality of Durham,2020-09-18,-12,-4,38,-42,-37
Canada,Ontario,Regional Municipality of Durham,2020-09-19,-10,1,110,-16,-2
Canada,Ontario,Regional Municipality of Durham,2020-09-20,-5,0,101,-14,-3
Canada,Ontario,Regional Municipality of Durham,2020-09-21,-11,-2,55,-52,-40
Canada,Ontario,Regional Municipality of Durham,2020-09-22,-11,1,45,-51,-40
Canada,Ontario,Regional Municipality of Durham,2020-09-23,-10,1,49,-53,-36
Canada,Ontario,Regional Municipality of Durham,2020-09-24,-13,1,42,-52,-37
Canada,Ontario,Regional Municipality of Durham,2020-09-25,-15,-3,44,-47,-35
Canada,Ontario,Regional Municipality of Durham,2020-09-26,-11,2,131,-22,1
Canada,Ontario,Regional Municipality of Durham,2020-09-27,-6,-2,105,-20,-1
Canada,Ontario,Regional Municipality of Durham,2020-09-28,-13,0,52,-53,-37
Canada,Ontario,Regional Municipality of Durham,2020-09-29,-12,3,24,-51,-39
Canada,Ontario,Regional Municipality of Durham,2020-09-30,-13,-1,-9,-53,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-01,-12,7,24,-52,-36
Canada,Ontario,Regional Municipality of Durham,2020-10-02,-17,-1,12,-50,-34
Canada,Ontario,Regional Municipality of Durham,2020-10-03,-13,2,94,-25,-2
Canada,Ontario,Regional Municipality of Durham,2020-10-04,-14,-2,-4,-28,-7
Canada,Ontario,Regional Municipality of Durham,2020-10-05,-14,1,36,-55,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-06,-13,4,23,-54,-39
Canada,Ontario,Regional Municipality of Durham,2020-10-07,-14,3,-5,-58,-36
Canada,Ontario,Regional Municipality of Durham,2020-10-08,-11,13,20,-54,-36
Canada,Ontario,Regional Municipality of Durham,2020-10-09,-13,11,33,-47,-35
Canada,Ontario,Regional Municipality of Durham,2020-10-10,-16,9,94,-28,-3
Canada,Ontario,Regional Municipality of Durham,2020-10-11,-14,5,74,-31,-6
Canada,Ontario,Regional Municipality of Durham,2020-10-12,-58,-52,61,-75,-81
Canada,Ontario,Regional Municipality of Durham,2020-10-13,-13,5,35,-53,-39
Canada,Ontario,Regional Municipality of Durham,2020-10-14,-13,1,32,-57,-35
Canada,Ontario,Regional Municipality of Durham,2020-10-15,-18,-2,-29,-58,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-16,-15,0,17,-51,-33
Canada,Ontario,Regional Municipality of Durham,2020-10-17,-11,4,101,-26,0
Canada,Ontario,Regional Municipality of Durham,2020-10-18,-13,-3,31,-31,-6
Canada,Ontario,Regional Municipality of Durham,2020-10-19,-18,-4,-14,-59,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-20,-12,2,16,-55,-38
Canada,Ontario,Regional Municipality of Durham,2020-10-21,-13,0,-2,-59,-35
Canada,Ontario,Regional Municipality of Durham,2020-10-22,-14,4,5,-56,-35
Canada,Ontario,Regional Municipality of Durham,2020-10-23,-14,-3,49,-51,-32
Canada,Ontario,Regional Municipality of Durham,2020-10-24,-11,4,53,-31,-1
Canada,Ontario,Regional Municipality of Durham,2020-10-25,-8,-1,31,-30,-4
Canada,Ontario,Regional Municipality of Durham,2020-10-26,-14,0,-1,-59,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-27,-16,-2,-23,-58,-37
Canada,Ontario,Regional Municipality of Durham,2020-10-28,-9,4,11,-57,-33
Canada,Ontario,Regional Municipality of Durham,2020-10-29,-12,5,-9,-55,-34
Canada,Ontario,Regional Municipality of Durham,2020-10-30,-12,3,-11,-51,-32
Canada,Ontario,Regional Municipality of Durham,2020-10-31,-10,11,45,-27,0
Canada,Ontario,Regional Municipality of Durham,2020-11-01,-16,-5,-31,-34,-8
Canada,Ontario,Regional Municipality of Durham,2020-11-02,-16,-3,-19,-59,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-03,-15,-1,-15,-56,-37
Canada,Ontario,Regional Municipality of Durham,2020-11-04,-14,-3,16,-56,-33
Canada,Ontario,Regional Municipality of Durham,2020-11-05,-14,1,18,-55,-34
Canada,Ontario,Regional Municipality of Durham,2020-11-06,-15,-4,19,-54,-31
Canada,Ontario,Regional Municipality of Durham,2020-11-07,-9,2,114,-30,0
Canada,Ontario,Regional Municipality of Durham,2020-11-08,-5,-1,104,-31,-3
Canada,Ontario,Regional Municipality of Durham,2020-11-09,-13,-1,35,-61,-34
Canada,Ontario,Regional Municipality of Durham,2020-11-10,-10,0,36,-57,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-11,-8,2,17,-57,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-12,-11,3,10,-58,-34
Canada,Ontario,Regional Municipality of Durham,2020-11-13,-14,-3,-14,-54,-35
Canada,Ontario,Regional Municipality of Durham,2020-11-14,-11,6,50,-30,-1
Canada,Ontario,Regional Municipality of Durham,2020-11-15,-18,-11,-38,-40,-10
Canada,Ontario,Regional Municipality of Durham,2020-11-16,-15,-4,-20,-62,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-17,-15,-6,-20,-59,-37
Canada,Ontario,Regional Municipality of Durham,2020-11-18,-12,-1,-22,-61,-34
Canada,Ontario,Regional Municipality of Durham,2020-11-19,-12,3,-5,-59,-34
Canada,Ontario,Regional Municipality of Durham,2020-11-20,-12,1,12,-53,-33
Canada,Ontario,Regional Municipality of Durham,2020-11-21,-8,11,13,-31,-1
Canada,Ontario,Regional Municipality of Durham,2020-11-22,-21,-12,-38,-40,-9
Canada,Ontario,Regional Municipality of Durham,2020-11-23,-16,-2,-19,-61,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-24,-14,0,-23,-60,-37
Canada,Ontario,Regional Municipality of Durham,2020-11-25,-14,-3,-31,-61,-35
Canada,Ontario,Regional Municipality of Durham,2020-11-26,-10,7,-15,-57,-36
Canada,Ontario,Regional Municipality of Durham,2020-11-27,-14,1,-15,-51,-35
Canada,Ontario,Regional Municipality of Durham,2020-11-28,-9,9,41,-28,-2
Canada,Ontario,Regional Municipality of Durham,2020-11-29,-7,2,34,-34,-6
Canada,Ontario,Regional Municipality of Durham,2020-11-30,-16,-4,-39,-63,-37
Canada,Ontario,Regional Municipality of Durham,2020-12-01,-18,-1,-36,-63,-39
Canada,Ontario,Regional Municipality of Durham,2020-12-02,-13,3,-20,-62,-34
Canada,Ontario,Regional Municipality of Durham,2020-12-03,-13,6,-14,-60,-35
Canada,Ontario,Regional Municipality of Durham,2020-12-04,-22,-5,-37,-59,-34
Canada,Ontario,Regional Municipality of Durham,2020-12-05,-12,9,6,-34,-5
Canada,Ontario,Regional Municipality of Durham,2020-12-06,-11,2,5,-40,-7
Canada,Ontario,Regional Municipality of Durham,2020-12-07,-14,0,-19,-63,-36
Canada,Ontario,Regional Municipality of Durham,2020-12-08,-14,2,-20,-60,-36
Canada,Ontario,Regional Municipality of Durham,2020-12-09,-19,-5,-33,-63,-36
Canada,Ontario,Regional Municipality of Durham,2020-12-10,-11,10,-17,-60,-35
Canada,Ontario,Regional Municipality of Durham,2020-12-11,-14,3,-9,-54,-33
Canada,Ontario,Regional Municipality of Durham,2020-12-12,-15,7,-15,-32,-5
Canada,Ontario,Regional Municipality of Durham,2020-12-13,-9,5,-2,-35,-8
Canada,Ontario,Regional Municipality of Durham,2020-12-14,-10,9,-19,-61,-37
Canada,Ontario,Regional Municipality of Durham,2020-12-15,-7,9,-24,-59,-37
Canada,Ontario,Regional Municipality of Durham,2020-12-16,-9,5,-37,-61,-35
Canada,Ontario,Regional Municipality of Durham,2020-12-17,-6,20,-20,-56,-35
Canada,Ontario,Regional Municipality of Durham,2020-12-18,-11,11,-17,-53,-34
Canada,Ontario,Regional Municipality of Durham,2020-12-19,-10,15,7,-26,-3
Canada,Ontario,Regional Municipality of Durham,2020-12-20,-6,9,-13,-31,-6
Canada,Ontario,Regional Municipality of Durham,2020-12-21,7,37,-4,-55,-44
Canada,Ontario,Regional Municipality of Durham,2020-12-22,11,44,-7,-53,-47
Canada,Ontario,Regional Municipality of Durham,2020-12-23,18,60,-5,-53,-46
Canada,Ontario,Regional Municipality of Durham,2020-12-24,-7,51,-29,-62,-63
Canada,Ontario,Regional Municipality of Durham,2020-12-25,-88,-79,-44,-88,-86
Canada,Ontario,Regional Municipality of Durham,2020-12-26,-63,-48,-13,-67,-43
Canada,Ontario,Regional Municipality of Durham,2020-12-27,-46,-29,-5,-60,-26
Canada,Ontario,Regional Municipality of Durham,2020-12-28,-39,-14,-21,-78,-73
Canada,Ontario,Regional Municipality of Durham,2020-12-29,-31,-3,-2,-73,-61
Canada,Ontario,Regional Municipality of Durham,2020-12-30,-30,5,-40,-74,-59
Canada,Ontario,Regional Municipality of Durham,2020-12-31,-23,26,0,-73,-64
Canada,Ontario,Regional Municipality of Durham,2021-01-01,-77,-73,-13,-88,-85
Canada,Ontario,Regional Municipality of Durham,2021-01-02,-46,-18,24,-62,-28
Canada,Ontario,Regional Municipality of Durham,2021-01-03,-45,-23,-18,-62,-23
Canada,Ontario,Regional Municipality of Durham,2021-01-04,-38,-12,-21,-73,-46
Canada,Ontario,Regional Municipality of Durham,2021-01-05,-39,-12,-31,-72,-47
Canada,Ontario,Regional Municipality of Durham,2021-01-06,-40,-15,-32,-73,-45
Canada,Ontario,Regional Municipality of Durham,2021-01-07,-40,-9,-17,-71,-45
Canada,Ontario,Regional Municipality of Durham,2021-01-08,-42,-16,-27,-70,-44
Canada,Ontario,Regional Municipality of Durham,2021-01-09,-40,-7,37,-60,-17
Canada,Ontario,Regional Municipality of Durham,2021-01-10,-42,-17,7,-62,-19
