country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Greater Sudbury,2020-03-30,-49,-27,,-52,-54
Canada,Ontario,Greater Sudbury,2020-03-31,-43,-13,-41,-42,-54
Canada,Ontario,Greater Sudbury,2020-04-01,-43,-20,,-39,-54
Canada,Ontario,Greater Sudbury,2020-04-02,-41,-19,-23,-39,-55
Canada,Ontario,Greater Sudbury,2020-04-03,-47,-21,-40,-50,-55
Canada,Ontario,Greater Sudbury,2020-04-04,-50,-27,-58,-54,-40
Canada,Ontario,Greater Sudbury,2020-04-05,-55,-32,-47,-49,-35
Canada,Ontario,Greater Sudbury,2020-04-06,-48,-22,,-53,-56
Canada,Ontario,Greater Sudbury,2020-04-07,-51,-18,-37,-48,-56
Canada,Ontario,Greater Sudbury,2020-04-08,-49,-19,-62,-46,-56
Canada,Ontario,Greater Sudbury,2020-04-09,-33,11,-64,-32,-57
Canada,Ontario,Greater Sudbury,2020-04-10,-80,-77,-37,-72,-83
Canada,Ontario,Greater Sudbury,2020-04-11,-47,3,-54,-31,-35
Canada,Ontario,Greater Sudbury,2020-04-12,-82,-77,-55,-64,-47
Canada,Ontario,Greater Sudbury,2020-04-13,-55,-25,,-57,-63
Canada,Ontario,Greater Sudbury,2020-04-14,-48,-15,-48,-52,-55
Canada,Ontario,Greater Sudbury,2020-04-15,-46,-15,-59,-47,-56
Canada,Ontario,Greater Sudbury,2020-04-16,-46,-16,-55,-49,-56
Canada,Ontario,Greater Sudbury,2020-04-17,-52,-23,-53,-51,-54
Canada,Ontario,Greater Sudbury,2020-04-18,-53,-22,-38,-45,-36
Canada,Ontario,Greater Sudbury,2020-04-19,-55,-29,-59,-56,-33
Canada,Ontario,Greater Sudbury,2020-04-20,-46,-19,,-54,-54
Canada,Ontario,Greater Sudbury,2020-04-21,-51,-22,-61,-59,-54
Canada,Ontario,Greater Sudbury,2020-04-22,-44,-17,-40,-55,-54
Canada,Ontario,Greater Sudbury,2020-04-23,-41,-13,-35,-44,-54
Canada,Ontario,Greater Sudbury,2020-04-24,-48,-20,-36,-47,-52
Canada,Ontario,Greater Sudbury,2020-04-25,-50,-20,-18,-38,-33
Canada,Ontario,Greater Sudbury,2020-04-26,-47,-23,-27,-42,-27
Canada,Ontario,Greater Sudbury,2020-04-27,-40,-16,,-42,-52
Canada,Ontario,Greater Sudbury,2020-04-28,-40,-11,-26,-45,-53
Canada,Ontario,Greater Sudbury,2020-04-29,-45,-20,-67,-56,-53
Canada,Ontario,Greater Sudbury,2020-04-30,-40,-8,-56,-39,-54
Canada,Ontario,Greater Sudbury,2020-05-01,-42,-11,-13,-34,-51
Canada,Ontario,Greater Sudbury,2020-05-02,-49,-14,-46,-34,-33
Canada,Ontario,Greater Sudbury,2020-05-03,-46,-20,-29,-35,-27
Canada,Ontario,Greater Sudbury,2020-05-04,-37,-10,,-43,-51
Canada,Ontario,Greater Sudbury,2020-05-05,-39,-4,,-43,-50
Canada,Ontario,Greater Sudbury,2020-05-06,-37,-8,,-40,-49
Canada,Ontario,Greater Sudbury,2020-05-07,-39,-8,-45,-38,-51
Canada,Ontario,Greater Sudbury,2020-05-08,-48,-15,-59,-44,-50
Canada,Ontario,Greater Sudbury,2020-05-09,-40,0,-53,-26,-25
Canada,Ontario,Greater Sudbury,2020-05-10,-33,-3,-36,-26,-18
Canada,Ontario,Greater Sudbury,2020-05-11,-38,-13,,-39,-49
Canada,Ontario,Greater Sudbury,2020-05-12,-34,-6,,-37,-47
Canada,Ontario,Greater Sudbury,2020-05-13,-29,-5,,-33,-47
Canada,Ontario,Greater Sudbury,2020-05-14,-28,-1,-32,-29,-49
Canada,Ontario,Greater Sudbury,2020-05-15,-35,-6,-6,-27,-49
Canada,Ontario,Greater Sudbury,2020-05-16,-40,-8,8,-23,-26
Canada,Ontario,Greater Sudbury,2020-05-17,-32,-3,15,-17,-15
Canada,Ontario,Greater Sudbury,2020-05-18,-65,-65,,-60,-80
Canada,Ontario,Greater Sudbury,2020-05-19,-18,12,,-23,-46
Canada,Ontario,Greater Sudbury,2020-05-20,-17,13,,-27,-45
Canada,Ontario,Greater Sudbury,2020-05-21,-18,6,,-24,-45
Canada,Ontario,Greater Sudbury,2020-05-22,-29,-4,,-28,-44
Canada,Ontario,Greater Sudbury,2020-05-23,-34,-2,55,-18,-17
Canada,Ontario,Greater Sudbury,2020-05-24,-35,-14,-20,-32,-17
Canada,Ontario,Greater Sudbury,2020-05-25,-22,1,,-30,-46
Canada,Ontario,Greater Sudbury,2020-05-26,-20,4,,-33,-43
Canada,Ontario,Greater Sudbury,2020-05-27,-19,0,,-29,-42
Canada,Ontario,Greater Sudbury,2020-05-28,-19,1,,-28,-43
Canada,Ontario,Greater Sudbury,2020-05-29,-28,-7,-15,-26,-41
Canada,Ontario,Greater Sudbury,2020-05-30,-33,-2,-9,-23,-3
Canada,Ontario,Greater Sudbury,2020-05-31,-30,-8,-1,-27,-4
Canada,Ontario,Greater Sudbury,2020-06-01,-20,-3,,-29,-42
Canada,Ontario,Greater Sudbury,2020-06-02,-22,0,,-32,-42
Canada,Ontario,Greater Sudbury,2020-06-03,-19,1,,-28,-40
Canada,Ontario,Greater Sudbury,2020-06-04,-16,5,,-16,-40
Canada,Ontario,Greater Sudbury,2020-06-05,-27,-4,39,-6,-39
Canada,Ontario,Greater Sudbury,2020-06-06,-32,-3,58,3,-5
Canada,Ontario,Greater Sudbury,2020-06-07,-27,-6,65,3,-2
Canada,Ontario,Greater Sudbury,2020-06-08,-18,2,,-11,-40
Canada,Ontario,Greater Sudbury,2020-06-09,-19,2,,-10,-39
Canada,Ontario,Greater Sudbury,2020-06-10,-16,2,,-10,-39
Canada,Ontario,Greater Sudbury,2020-06-11,-14,5,1,-3,-40
Canada,Ontario,Greater Sudbury,2020-06-12,-22,2,18,-6,-38
Canada,Ontario,Greater Sudbury,2020-06-13,-24,2,79,8,3
Canada,Ontario,Greater Sudbury,2020-06-14,-19,-2,73,9,3
Canada,Ontario,Greater Sudbury,2020-06-15,-9,14,,-8,-38
Canada,Ontario,Greater Sudbury,2020-06-16,-10,14,,-10,-37
Canada,Ontario,Greater Sudbury,2020-06-17,-10,7,,-6,-36
Canada,Ontario,Greater Sudbury,2020-06-18,-6,13,,-3,-38
Canada,Ontario,Greater Sudbury,2020-06-19,-16,7,,-3,-37
Canada,Ontario,Greater Sudbury,2020-06-20,-24,8,,5,1
Canada,Ontario,Greater Sudbury,2020-06-21,-19,3,72,-2,7
Canada,Ontario,Greater Sudbury,2020-06-22,-8,8,,-13,-41
Canada,Ontario,Greater Sudbury,2020-06-23,-12,11,,-16,-40
Canada,Ontario,Greater Sudbury,2020-06-24,-15,6,,-17,-38
Canada,Ontario,Greater Sudbury,2020-06-25,-5,12,,12,-37
Canada,Ontario,Greater Sudbury,2020-06-26,-18,4,,-4,-35
Canada,Ontario,Greater Sudbury,2020-06-27,-27,0,76,13,-1
Canada,Ontario,Greater Sudbury,2020-06-28,-21,-2,,6,10
Canada,Ontario,Greater Sudbury,2020-06-29,-5,15,,-14,-40
Canada,Ontario,Greater Sudbury,2020-06-30,6,40,,-15,-37
Canada,Ontario,Greater Sudbury,2020-07-01,-54,-53,,-50,-67
Canada,Ontario,Greater Sudbury,2020-07-02,-1,26,,-17,-42
Canada,Ontario,Greater Sudbury,2020-07-03,-18,4,,-26,-43
Canada,Ontario,Greater Sudbury,2020-07-04,-26,-2,,-24,0
Canada,Ontario,Greater Sudbury,2020-07-05,-23,-6,80,-25,1
Canada,Ontario,Greater Sudbury,2020-07-06,-6,16,,-26,-41
Canada,Ontario,Greater Sudbury,2020-07-07,-6,11,,-29,-39
Canada,Ontario,Greater Sudbury,2020-07-08,-6,9,,-26,-37
Canada,Ontario,Greater Sudbury,2020-07-09,-6,10,,-20,-38
Canada,Ontario,Greater Sudbury,2020-07-10,-19,-1,,-26,-37
Canada,Ontario,Greater Sudbury,2020-07-11,-25,-4,38,-20,-1
Canada,Ontario,Greater Sudbury,2020-07-12,-18,-5,97,-13,5
Canada,Ontario,Greater Sudbury,2020-07-13,-8,8,,-30,-41
Canada,Ontario,Greater Sudbury,2020-07-14,-10,8,,-33,-38
Canada,Ontario,Greater Sudbury,2020-07-15,-9,5,,-30,-37
Canada,Ontario,Greater Sudbury,2020-07-16,-6,10,,-25,-37
Canada,Ontario,Greater Sudbury,2020-07-17,-18,-2,,-26,-37
Canada,Ontario,Greater Sudbury,2020-07-18,-25,-8,88,-22,-3
Canada,Ontario,Greater Sudbury,2020-07-19,-14,-3,41,-20,0
Canada,Ontario,Greater Sudbury,2020-07-20,-5,6,,-27,-38
Canada,Ontario,Greater Sudbury,2020-07-21,-7,5,,-30,-35
Canada,Ontario,Greater Sudbury,2020-07-22,-6,7,,-30,-36
Canada,Ontario,Greater Sudbury,2020-07-23,-3,9,,-22,-37
Canada,Ontario,Greater Sudbury,2020-07-24,-18,-2,,-27,-35
Canada,Ontario,Greater Sudbury,2020-07-25,-25,-6,,-16,2
Canada,Ontario,Greater Sudbury,2020-07-26,-18,-6,73,-18,1
Canada,Ontario,Greater Sudbury,2020-07-27,-4,9,,-27,-41
Canada,Ontario,Greater Sudbury,2020-07-28,-7,10,,-28,-38
Canada,Ontario,Greater Sudbury,2020-07-29,-5,8,,-15,-36
Canada,Ontario,Greater Sudbury,2020-07-30,-1,13,,1,-39
Canada,Ontario,Greater Sudbury,2020-07-31,-12,8,,1,-38
Canada,Ontario,Greater Sudbury,2020-08-01,-24,-6,,7,-5
Canada,Ontario,Greater Sudbury,2020-08-02,-21,-7,56,-2,-7
Canada,Ontario,Greater Sudbury,2020-08-03,-33,-33,,-34,-72
Canada,Ontario,Greater Sudbury,2020-08-04,-5,9,,-7,-41
Canada,Ontario,Greater Sudbury,2020-08-05,-2,9,,-1,-39
Canada,Ontario,Greater Sudbury,2020-08-06,-2,9,,8,-40
Canada,Ontario,Greater Sudbury,2020-08-07,-18,-2,,-4,-37
Canada,Ontario,Greater Sudbury,2020-08-08,-24,-7,,14,-1
Canada,Ontario,Greater Sudbury,2020-08-09,-12,-7,,16,2
Canada,Ontario,Greater Sudbury,2020-08-10,-5,7,,-5,-41
Canada,Ontario,Greater Sudbury,2020-08-11,-5,6,,-19,-39
Canada,Ontario,Greater Sudbury,2020-08-12,-5,2,,-27,-37
Canada,Ontario,Greater Sudbury,2020-08-13,-4,6,,-24,-39
Canada,Ontario,Greater Sudbury,2020-08-14,-16,-3,,-28,-38
Canada,Ontario,Greater Sudbury,2020-08-15,-23,-7,,-25,-1
Canada,Ontario,Greater Sudbury,2020-08-16,-17,-10,31,-18,-3
Canada,Ontario,Greater Sudbury,2020-08-17,-7,,,,-41
Canada,Ontario,Greater Sudbury,2020-08-18,-8,,,,-37
Canada,Ontario,Greater Sudbury,2020-08-19,-6,,,,-37
Canada,Ontario,Greater Sudbury,2020-08-20,-2,,,,-39
Canada,Ontario,Greater Sudbury,2020-08-21,-16,,,,-36
Canada,Ontario,Greater Sudbury,2020-08-22,-22,,,,
Canada,Ontario,Greater Sudbury,2020-08-23,-18,,,,
Canada,Ontario,Greater Sudbury,2020-08-24,-5,,,,-39
Canada,Ontario,Greater Sudbury,2020-08-25,-5,,,,-36
Canada,Ontario,Greater Sudbury,2020-08-26,-6,,,,-34
Canada,Ontario,Greater Sudbury,2020-08-27,-1,,,,-36
Canada,Ontario,Greater Sudbury,2020-08-28,-15,,,,-35
Canada,Ontario,Greater Sudbury,2020-08-29,-17,,,,
Canada,Ontario,Greater Sudbury,2020-08-30,-12,,,,
Canada,Ontario,Greater Sudbury,2020-08-31,1,,,,-38
Canada,Ontario,Greater Sudbury,2020-09-01,-1,,,,-35
Canada,Ontario,Greater Sudbury,2020-09-02,-1,,,,-35
Canada,Ontario,Greater Sudbury,2020-09-03,2,,,,-36
Canada,Ontario,Greater Sudbury,2020-09-04,-8,,,,-35
Canada,Ontario,Greater Sudbury,2020-09-05,-14,,,,
Canada,Ontario,Greater Sudbury,2020-09-06,-6,,,,
Canada,Ontario,Greater Sudbury,2020-09-07,-50,-65,,-59,-76
Canada,Ontario,Greater Sudbury,2020-09-08,5,,,,-36
Canada,Ontario,Greater Sudbury,2020-09-09,-2,,,,-34
Canada,Ontario,Greater Sudbury,2020-09-10,2,,,,-35
Canada,Ontario,Greater Sudbury,2020-09-11,-12,-4,,-27,-33
Canada,Ontario,Greater Sudbury,2020-09-12,-14,1,50,-23,-4
Canada,Ontario,Greater Sudbury,2020-09-13,-13,1,27,-24,-1
Canada,Ontario,Greater Sudbury,2020-09-14,-3,4,,-30,-32
Canada,Ontario,Greater Sudbury,2020-09-15,-7,1,,-38,-31
Canada,Ontario,Greater Sudbury,2020-09-16,-5,-3,,-31,-31
Canada,Ontario,Greater Sudbury,2020-09-17,1,5,,-21,-32
Canada,Ontario,Greater Sudbury,2020-09-18,-10,-2,,-28,-29
Canada,Ontario,Greater Sudbury,2020-09-19,-13,2,71,-19,-2
Canada,Ontario,Greater Sudbury,2020-09-20,-10,2,70,-26,-1
Canada,Ontario,Greater Sudbury,2020-09-21,-7,2,,-32,-34
Canada,Ontario,Greater Sudbury,2020-09-22,-8,5,,-35,-32
Canada,Ontario,Greater Sudbury,2020-09-23,-8,2,,-32,-29
Canada,Ontario,Greater Sudbury,2020-09-24,-5,4,,-29,-31
Canada,Ontario,Greater Sudbury,2020-09-25,-15,-2,,-30,-28
Canada,Ontario,Greater Sudbury,2020-09-26,-16,3,64,-27,-4
Canada,Ontario,Greater Sudbury,2020-09-27,-13,2,47,-31,-5
Canada,Ontario,Greater Sudbury,2020-09-28,-10,4,,-38,-31
Canada,Ontario,Greater Sudbury,2020-09-29,-9,2,,-39,-28
Canada,Ontario,Greater Sudbury,2020-09-30,-3,11,,-33,-28
Canada,Ontario,Greater Sudbury,2020-10-01,0,6,,-30,-29
Canada,Ontario,Greater Sudbury,2020-10-02,-14,-4,19,-34,-30
Canada,Ontario,Greater Sudbury,2020-10-03,-16,1,44,-29,-6
Canada,Ontario,Greater Sudbury,2020-10-04,-14,3,1,-30,-7
Canada,Ontario,Greater Sudbury,2020-10-05,-8,4,,-34,-30
Canada,Ontario,Greater Sudbury,2020-10-06,-10,4,,-38,-29
Canada,Ontario,Greater Sudbury,2020-10-07,-10,3,,-35,-26
Canada,Ontario,Greater Sudbury,2020-10-08,-5,7,,-26,-27
Canada,Ontario,Greater Sudbury,2020-10-09,-15,6,17,-29,-27
Canada,Ontario,Greater Sudbury,2020-10-10,-20,7,59,-33,-3
Canada,Ontario,Greater Sudbury,2020-10-11,-21,-1,53,-32,0
Canada,Ontario,Greater Sudbury,2020-10-12,-65,-71,,-66,-78
Canada,Ontario,Greater Sudbury,2020-10-13,-9,12,,-37,-27
Canada,Ontario,Greater Sudbury,2020-10-14,-11,2,,-37,-25
Canada,Ontario,Greater Sudbury,2020-10-15,-5,5,4,-27,-27
Canada,Ontario,Greater Sudbury,2020-10-16,-15,-2,-3,-35,-25
Canada,Ontario,Greater Sudbury,2020-10-17,-15,2,39,-33,0
Canada,Ontario,Greater Sudbury,2020-10-18,-16,-2,-35,-38,-3
Canada,Ontario,Greater Sudbury,2020-10-19,-12,2,,-39,-28
Canada,Ontario,Greater Sudbury,2020-10-20,-8,3,,-35,-25
Canada,Ontario,Greater Sudbury,2020-10-21,-11,0,,-37,-24
Canada,Ontario,Greater Sudbury,2020-10-22,-8,0,-3,-27,-26
Canada,Ontario,Greater Sudbury,2020-10-23,-18,-6,-27,-38,-25
Canada,Ontario,Greater Sudbury,2020-10-24,-12,5,27,-27,1
Canada,Ontario,Greater Sudbury,2020-10-25,-15,0,-6,-35,-1
Canada,Ontario,Greater Sudbury,2020-10-26,-13,-2,,-38,-28
Canada,Ontario,Greater Sudbury,2020-10-27,-10,0,,-35,-25
Canada,Ontario,Greater Sudbury,2020-10-28,-8,0,,-31,-24
Canada,Ontario,Greater Sudbury,2020-10-29,-4,4,-26,-23,-24
Canada,Ontario,Greater Sudbury,2020-10-30,-11,3,-1,-22,-22
Canada,Ontario,Greater Sudbury,2020-10-31,-16,5,-20,-16,0
Canada,Ontario,Greater Sudbury,2020-11-01,-18,-3,-32,-32,-4
Canada,Ontario,Greater Sudbury,2020-11-02,-18,-4,,-37,-27
Canada,Ontario,Greater Sudbury,2020-11-03,-15,-2,-21,-40,-24
Canada,Ontario,Greater Sudbury,2020-11-04,-12,-1,,-33,-23
Canada,Ontario,Greater Sudbury,2020-11-05,-9,0,5,-21,-24
Canada,Ontario,Greater Sudbury,2020-11-06,-18,-6,2,-26,-22
Canada,Ontario,Greater Sudbury,2020-11-07,-17,-1,21,-23,-1
Canada,Ontario,Greater Sudbury,2020-11-08,-15,-1,46,-22,-4
Canada,Ontario,Greater Sudbury,2020-11-09,-15,-1,,-34,-26
Canada,Ontario,Greater Sudbury,2020-11-10,-12,2,,-36,-24
Canada,Ontario,Greater Sudbury,2020-11-11,-9,3,,-38,-31
Canada,Ontario,Greater Sudbury,2020-11-12,-10,2,-3,-28,-26
Canada,Ontario,Greater Sudbury,2020-11-13,-20,-4,-29,-32,-24
Canada,Ontario,Greater Sudbury,2020-11-14,-16,4,-9,-26,-5
Canada,Ontario,Greater Sudbury,2020-11-15,-26,-9,-58,-43,-10
Canada,Ontario,Greater Sudbury,2020-11-16,-17,-2,,-38,-26
Canada,Ontario,Greater Sudbury,2020-11-17,-16,-3,-31,-41,-26
Canada,Ontario,Greater Sudbury,2020-11-18,-16,-2,-20,-40,-23
Canada,Ontario,Greater Sudbury,2020-11-19,-10,0,-12,-29,-24
Canada,Ontario,Greater Sudbury,2020-11-20,-17,1,-15,-32,-23
Canada,Ontario,Greater Sudbury,2020-11-21,-15,9,-23,-25,-1
Canada,Ontario,Greater Sudbury,2020-11-22,-15,0,-23,-36,-5
Canada,Ontario,Greater Sudbury,2020-11-23,-15,4,,-43,-25
Canada,Ontario,Greater Sudbury,2020-11-24,-15,2,-19,-41,-24
Canada,Ontario,Greater Sudbury,2020-11-25,-15,-5,-15,-40,-23
Canada,Ontario,Greater Sudbury,2020-11-26,-5,6,-21,-32,-23
Canada,Ontario,Greater Sudbury,2020-11-27,-13,1,-19,-29,-21
Canada,Ontario,Greater Sudbury,2020-11-28,-12,7,-11,-24,0
Canada,Ontario,Greater Sudbury,2020-11-29,-13,4,-3,-28,0
Canada,Ontario,Greater Sudbury,2020-11-30,-11,4,,-37,-25
Canada,Ontario,Greater Sudbury,2020-12-01,-16,0,-24,-41,-24
Canada,Ontario,Greater Sudbury,2020-12-02,-12,1,,-36,-21
Canada,Ontario,Greater Sudbury,2020-12-03,-6,4,-12,-28,-23
Canada,Ontario,Greater Sudbury,2020-12-04,-20,-4,-23,-31,-21
Canada,Ontario,Greater Sudbury,2020-12-05,-14,5,-9,-21,-2
Canada,Ontario,Greater Sudbury,2020-12-06,-16,1,-10,-29,-2
Canada,Ontario,Greater Sudbury,2020-12-07,-13,2,,-34,-25
Canada,Ontario,Greater Sudbury,2020-12-08,-13,4,-23,-38,-22
Canada,Ontario,Greater Sudbury,2020-12-09,-12,3,,-35,-22
Canada,Ontario,Greater Sudbury,2020-12-10,-3,9,-14,-25,-23
Canada,Ontario,Greater Sudbury,2020-12-11,-11,4,-19,-24,-21
Canada,Ontario,Greater Sudbury,2020-12-12,-27,-4,-37,-29,-6
Canada,Ontario,Greater Sudbury,2020-12-13,-19,-5,-30,-29,-2
Canada,Ontario,Greater Sudbury,2020-12-14,-9,10,,-35,-24
Canada,Ontario,Greater Sudbury,2020-12-15,-7,8,-23,-36,-22
Canada,Ontario,Greater Sudbury,2020-12-16,-8,7,-36,-36,-21
Canada,Ontario,Greater Sudbury,2020-12-17,1,12,-24,-25,-22
Canada,Ontario,Greater Sudbury,2020-12-18,-11,3,-22,-29,-19
Canada,Ontario,Greater Sudbury,2020-12-19,-13,12,-13,-16,1
Canada,Ontario,Greater Sudbury,2020-12-20,-12,9,-20,-23,3
Canada,Ontario,Greater Sudbury,2020-12-21,10,38,,-24,-35
Canada,Ontario,Greater Sudbury,2020-12-22,12,45,,-25,-35
Canada,Ontario,Greater Sudbury,2020-12-23,13,54,,-23,-36
Canada,Ontario,Greater Sudbury,2020-12-24,-15,31,-10,-33,-56
Canada,Ontario,Greater Sudbury,2020-12-25,-93,-85,-48,-83,-83
Canada,Ontario,Greater Sudbury,2020-12-26,-68,-55,-43,-56,-39
Canada,Ontario,Greater Sudbury,2020-12-27,-52,-31,-26,-52,-22
Canada,Ontario,Greater Sudbury,2020-12-28,-47,-24,,-57,-67
Canada,Ontario,Greater Sudbury,2020-12-29,-36,-8,,-54,-52
Canada,Ontario,Greater Sudbury,2020-12-30,-37,-5,-23,-53,-52
Canada,Ontario,Greater Sudbury,2020-12-31,-25,16,-6,-41,-57
Canada,Ontario,Greater Sudbury,2021-01-01,-81,-81,-10,-77,-82
Canada,Ontario,Greater Sudbury,2021-01-02,-47,-14,-3,-45,-25
Canada,Ontario,Greater Sudbury,2021-01-03,-46,-19,-24,-46,-19
Canada,Ontario,Greater Sudbury,2021-01-04,-37,-9,,-48,-39
Canada,Ontario,Greater Sudbury,2021-01-05,-38,-6,-21,-52,-38
Canada,Ontario,Greater Sudbury,2021-01-06,-39,-14,-29,-53,-38
Canada,Ontario,Greater Sudbury,2021-01-07,-36,-12,-23,-49,-39
Canada,Ontario,Greater Sudbury,2021-01-08,-43,-16,-25,-51,-36
Canada,Ontario,Greater Sudbury,2021-01-09,-44,-11,2,-47,-14
Canada,Ontario,Greater Sudbury,2021-01-10,-46,-16,-13,-52,-16
Canada,Ontario,Greater Sudbury,2021-01-11,-40,-11,,-52,-31
Canada,Ontario,Greater Sudbury,2021-01-12,-38,-7,,-53,-30
Canada,Ontario,Greater Sudbury,2021-01-13,-37,-8,-23,-50,-30
Canada,Ontario,Greater Sudbury,2021-01-14,-44,-20,-33,-49,-35
Canada,Ontario,Greater Sudbury,2021-01-15,-49,-24,-35,-51,-33
Canada,Ontario,Greater Sudbury,2021-01-16,-53,-22,-16,-52,-21
Canada,Ontario,Greater Sudbury,2021-01-17,-52,-22,-20,-52,-18
Canada,Ontario,Greater Sudbury,2021-01-18,-46,-21,,-53,-35
Canada,Ontario,Greater Sudbury,2021-01-19,-46,-18,-30,-55,-35
Canada,Ontario,Greater Sudbury,2021-01-20,-43,-19,-34,-54,-34
Canada,Ontario,Greater Sudbury,2021-01-21,-40,-13,-28,-50,-35
Canada,Ontario,Greater Sudbury,2021-01-22,-46,-21,-34,-52,-33
Canada,Ontario,Greater Sudbury,2021-01-23,-50,-20,-26,-54,-22
Canada,Ontario,Greater Sudbury,2021-01-24,-50,-23,-29,-57,-22
Canada,Ontario,Greater Sudbury,2021-01-25,-43,-17,,-53,-36
Canada,Ontario,Greater Sudbury,2021-01-26,-45,-19,-27,-55,-36
Canada,Ontario,Greater Sudbury,2021-01-27,-43,-18,-26,-52,-33
Canada,Ontario,Greater Sudbury,2021-01-28,-41,-19,-41,-49,-35
Canada,Ontario,Greater Sudbury,2021-01-29,-43,-17,-44,-49,-34
Canada,Ontario,Greater Sudbury,2021-01-30,-45,-15,-3,-49,-19
Canada,Ontario,Greater Sudbury,2021-01-31,-47,-19,-12,-51,-19
Canada,Ontario,Greater Sudbury,2021-02-01,-40,-16,,-52,-36
Canada,Ontario,Greater Sudbury,2021-02-02,-39,-16,,-52,-35
Canada,Ontario,Greater Sudbury,2021-02-03,-39,-16,,-51,-35
Canada,Ontario,Greater Sudbury,2021-02-04,-36,-12,,-46,-37
Canada,Ontario,Greater Sudbury,2021-02-05,-53,-31,-36,-56,-41
Canada,Ontario,Greater Sudbury,2021-02-06,-46,-15,-1,-50,-18
Canada,Ontario,Greater Sudbury,2021-02-07,-46,-18,-2,-50,-16
Canada,Ontario,Greater Sudbury,2021-02-08,-44,-18,,-53,-35
Canada,Ontario,Greater Sudbury,2021-02-09,-42,-16,,-54,-33
Canada,Ontario,Greater Sudbury,2021-02-10,-40,-14,-26,-54,-31
Canada,Ontario,Greater Sudbury,2021-02-11,-36,-13,-26,-51,-32
