country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Northumberland County,2020-04-25,-34,-18,,-31,-32
Canada,Ontario,Northumberland County,2020-04-26,-52,-29,-21,-65,-36
Canada,Ontario,Northumberland County,2020-04-27,-43,-14,-4,-41,-48
Canada,Ontario,Northumberland County,2020-04-28,-40,-13,-12,-26,-46
Canada,Ontario,Northumberland County,2020-04-29,-43,-15,-27,-26,-49
Canada,Ontario,Northumberland County,2020-04-30,-43,-10,-46,-34,-47
Canada,Ontario,Northumberland County,2020-05-01,-42,-13,-4,-49,-46
Canada,Ontario,Northumberland County,2020-05-02,-31,-11,,-15,-33
Canada,Ontario,Northumberland County,2020-05-03,-33,-15,,-55,-32
Canada,Ontario,Northumberland County,2020-05-04,-36,-9,-19,-39,-45
Canada,Ontario,Northumberland County,2020-05-05,-35,-4,9,-31,-44
Canada,Ontario,Northumberland County,2020-05-06,-32,-6,1,-29,-44
Canada,Ontario,Northumberland County,2020-05-07,-36,-1,-17,-36,-44
Canada,Ontario,Northumberland County,2020-05-08,-37,-5,-22,-47,-45
Canada,Ontario,Northumberland County,2020-05-09,-18,6,,-31,-30
Canada,Ontario,Northumberland County,2020-05-10,-20,5,,-52,-26
Canada,Ontario,Northumberland County,2020-05-11,-36,-7,-23,-33,-40
Canada,Ontario,Northumberland County,2020-05-12,-32,-3,-7,-23,-41
Canada,Ontario,Northumberland County,2020-05-13,-27,0,15,-11,-42
Canada,Ontario,Northumberland County,2020-05-14,-26,1,8,-29,-42
Canada,Ontario,Northumberland County,2020-05-15,-29,-3,16,-35,-46
Canada,Ontario,Northumberland County,2020-05-16,-4,9,,15,-20
Canada,Ontario,Northumberland County,2020-05-17,-14,5,,-48,-28
Canada,Ontario,Northumberland County,2020-05-18,-43,-19,45,-33,-77
Canada,Ontario,Northumberland County,2020-05-19,-20,12,32,-11,-38
Canada,Ontario,Northumberland County,2020-05-20,-13,9,74,-12,-40
Canada,Ontario,Northumberland County,2020-05-21,-16,15,,-19,-39
Canada,Ontario,Northumberland County,2020-05-22,-17,0,,-26,-37
Canada,Ontario,Northumberland County,2020-05-23,7,21,,10,-15
Canada,Ontario,Northumberland County,2020-05-24,-8,7,,-33,-19
Canada,Ontario,Northumberland County,2020-05-25,-9,8,,-19,-37
Canada,Ontario,Northumberland County,2020-05-26,-14,7,,-11,-35
Canada,Ontario,Northumberland County,2020-05-27,-11,9,,-12,-36
Canada,Ontario,Northumberland County,2020-05-28,-17,8,39,-18,-35
Canada,Ontario,Northumberland County,2020-05-29,-16,1,43,-21,-36
Canada,Ontario,Northumberland County,2020-05-30,5,12,,15,-8
Canada,Ontario,Northumberland County,2020-05-31,0,10,,-24,-12
Canada,Ontario,Northumberland County,2020-06-01,-10,9,,-5,-31
Canada,Ontario,Northumberland County,2020-06-02,-18,7,32,-20,-31
Canada,Ontario,Northumberland County,2020-06-03,-15,7,47,-3,-33
Canada,Ontario,Northumberland County,2020-06-04,-12,10,,-14,-31
Canada,Ontario,Northumberland County,2020-06-05,-15,0,,-13,-32
Canada,Ontario,Northumberland County,2020-06-06,12,16,,32,-5
Canada,Ontario,Northumberland County,2020-06-07,5,8,,-22,-2
Canada,Ontario,Northumberland County,2020-06-08,-8,10,,0,-31
Canada,Ontario,Northumberland County,2020-06-09,-12,4,,-5,-29
Canada,Ontario,Northumberland County,2020-06-10,-9,9,60,3,-33
Canada,Ontario,Northumberland County,2020-06-11,-10,10,,-2,-29
Canada,Ontario,Northumberland County,2020-06-12,-7,1,,-9,-31
Canada,Ontario,Northumberland County,2020-06-13,21,16,,35,2
Canada,Ontario,Northumberland County,2020-06-14,12,12,,-4,-6
Canada,Ontario,Northumberland County,2020-06-15,-2,14,,-2,-29
Canada,Ontario,Northumberland County,2020-06-16,0,9,,8,-26
Canada,Ontario,Northumberland County,2020-06-17,-3,11,,19,-28
Canada,Ontario,Northumberland County,2020-06-18,0,17,,8,-28
Canada,Ontario,Northumberland County,2020-06-19,-1,8,,7,-29
Canada,Ontario,Northumberland County,2020-06-20,26,31,,63,3
Canada,Ontario,Northumberland County,2020-06-21,22,22,,-6,3
Canada,Ontario,Northumberland County,2020-06-22,-2,14,,11,-32
Canada,Ontario,Northumberland County,2020-06-23,-10,8,,10,-29
Canada,Ontario,Northumberland County,2020-06-24,-6,10,,20,-28
Canada,Ontario,Northumberland County,2020-06-25,1,15,,1,-26
Canada,Ontario,Northumberland County,2020-06-26,0,6,,26,-27
Canada,Ontario,Northumberland County,2020-06-27,19,21,,59,2
Canada,Ontario,Northumberland County,2020-06-28,21,18,,22,4
Canada,Ontario,Northumberland County,2020-06-29,7,21,,23,-30
Canada,Ontario,Northumberland County,2020-06-30,22,47,,57,-27
Canada,Ontario,Northumberland County,2020-07-01,-5,3,,93,-58
Canada,Ontario,Northumberland County,2020-07-02,12,30,,34,-35
Canada,Ontario,Northumberland County,2020-07-03,6,18,,34,-39
Canada,Ontario,Northumberland County,2020-07-04,35,27,,83,-3
Canada,Ontario,Northumberland County,2020-07-05,30,20,,19,-2
Canada,Ontario,Northumberland County,2020-07-06,6,24,,21,-30
Canada,Ontario,Northumberland County,2020-07-07,6,21,,14,-28
Canada,Ontario,Northumberland County,2020-07-08,3,17,,21,-28
Canada,Ontario,Northumberland County,2020-07-09,5,19,,10,-28
Canada,Ontario,Northumberland County,2020-07-10,4,13,,22,-30
Canada,Ontario,Northumberland County,2020-07-11,18,19,,58,-1
Canada,Ontario,Northumberland County,2020-07-12,26,16,,18,-1
Canada,Ontario,Northumberland County,2020-07-13,2,12,,21,-31
Canada,Ontario,Northumberland County,2020-07-14,4,13,,16,-27
Canada,Ontario,Northumberland County,2020-07-15,5,13,,31,-27
Canada,Ontario,Northumberland County,2020-07-16,-2,13,,27,-29
Canada,Ontario,Northumberland County,2020-07-17,6,9,,26,-28
Canada,Ontario,Northumberland County,2020-07-18,42,30,,86,4
Canada,Ontario,Northumberland County,2020-07-19,26,14,,19,-4
Canada,Ontario,Northumberland County,2020-07-20,13,23,,28,-26
Canada,Ontario,Northumberland County,2020-07-21,7,13,,25,-22
Canada,Ontario,Northumberland County,2020-07-22,4,11,,36,-28
Canada,Ontario,Northumberland County,2020-07-23,10,19,,29,-25
Canada,Ontario,Northumberland County,2020-07-24,10,14,,34,-27
Canada,Ontario,Northumberland County,2020-07-25,43,33,,109,4
Canada,Ontario,Northumberland County,2020-07-26,39,21,,39,2
Canada,Ontario,Northumberland County,2020-07-27,6,14,,36,-31
Canada,Ontario,Northumberland County,2020-07-28,12,21,,28,-25
Canada,Ontario,Northumberland County,2020-07-29,10,19,,51,-29
Canada,Ontario,Northumberland County,2020-07-30,17,28,,51,-29
Canada,Ontario,Northumberland County,2020-07-31,22,24,,70,-31
Canada,Ontario,Northumberland County,2020-08-01,60,46,,137,3
Canada,Ontario,Northumberland County,2020-08-02,23,22,,25,-10
Canada,Ontario,Northumberland County,2020-08-03,20,6,,60,-66
Canada,Ontario,Northumberland County,2020-08-04,9,25,,39,-29
Canada,Ontario,Northumberland County,2020-08-05,18,20,,52,-29
Canada,Ontario,Northumberland County,2020-08-06,17,21,,39,-28
Canada,Ontario,Northumberland County,2020-08-07,13,11,,38,-27
Canada,Ontario,Northumberland County,2020-08-08,45,26,,127,7
Canada,Ontario,Northumberland County,2020-08-09,37,21,,41,2
Canada,Ontario,Northumberland County,2020-08-10,16,15,,32,-29
Canada,Ontario,Northumberland County,2020-08-11,8,13,,22,-26
Canada,Ontario,Northumberland County,2020-08-12,13,13,,31,-26
Canada,Ontario,Northumberland County,2020-08-13,16,17,,28,-27
Canada,Ontario,Northumberland County,2020-08-14,16,12,,36,-27
Canada,Ontario,Northumberland County,2020-08-15,50,26,,109,3
Canada,Ontario,Northumberland County,2020-08-16,29,15,,27,-5
Canada,Ontario,Northumberland County,2020-08-17,,,,,-28
Canada,Ontario,Northumberland County,2020-08-18,,,,,-23
Canada,Ontario,Northumberland County,2020-08-19,,,,,-27
Canada,Ontario,Northumberland County,2020-08-20,,,,,-26
Canada,Ontario,Northumberland County,2020-08-21,,,,,-26
Canada,Ontario,Northumberland County,2020-08-24,,,,,-26
Canada,Ontario,Northumberland County,2020-08-25,,,,,-23
Canada,Ontario,Northumberland County,2020-08-26,,,,,-23
Canada,Ontario,Northumberland County,2020-08-27,,,,,-25
Canada,Ontario,Northumberland County,2020-08-28,,,,,-25
Canada,Ontario,Northumberland County,2020-08-31,,,,,-25
Canada,Ontario,Northumberland County,2020-09-01,,,,,-23
Canada,Ontario,Northumberland County,2020-09-02,,,,,-26
Canada,Ontario,Northumberland County,2020-09-03,,,,,-23
Canada,Ontario,Northumberland County,2020-09-04,,,,,-27
Canada,Ontario,Northumberland County,2020-09-07,,,,,-71
Canada,Ontario,Northumberland County,2020-09-08,,,,,-23
Canada,Ontario,Northumberland County,2020-09-09,,,,,-24
Canada,Ontario,Northumberland County,2020-09-10,,,,,-23
Canada,Ontario,Northumberland County,2020-09-11,8,1,,14,-24
Canada,Ontario,Northumberland County,2020-09-12,38,22,,44,5
Canada,Ontario,Northumberland County,2020-09-13,16,6,,-7,-9
Canada,Ontario,Northumberland County,2020-09-14,8,9,,-3,-21
Canada,Ontario,Northumberland County,2020-09-15,6,5,,-6,-18
Canada,Ontario,Northumberland County,2020-09-16,5,1,,0,-21
Canada,Ontario,Northumberland County,2020-09-17,3,4,,0,-21
Canada,Ontario,Northumberland County,2020-09-18,11,11,,19,-21
Canada,Ontario,Northumberland County,2020-09-19,44,29,,25,5
Canada,Ontario,Northumberland County,2020-09-20,30,22,,0,-4
Canada,Ontario,Northumberland County,2020-09-21,4,14,,-4,-22
Canada,Ontario,Northumberland County,2020-09-22,1,15,,-7,-19
Canada,Ontario,Northumberland County,2020-09-23,2,9,,-8,-19
Canada,Ontario,Northumberland County,2020-09-24,2,15,,-13,-18
Canada,Ontario,Northumberland County,2020-09-25,5,6,,0,-17
Canada,Ontario,Northumberland County,2020-09-26,41,30,,33,10
Canada,Ontario,Northumberland County,2020-09-27,31,24,,-2,2
Canada,Ontario,Northumberland County,2020-09-28,2,16,,-3,-18
Canada,Ontario,Northumberland County,2020-09-29,1,10,,-15,-16
Canada,Ontario,Northumberland County,2020-09-30,-1,10,19,-3,-20
Canada,Ontario,Northumberland County,2020-10-01,3,15,,-19,-15
Canada,Ontario,Northumberland County,2020-10-02,-3,10,72,-12,-17
Canada,Ontario,Northumberland County,2020-10-03,34,25,,18,3
Canada,Ontario,Northumberland County,2020-10-04,15,20,,-30,0
Canada,Ontario,Northumberland County,2020-10-05,-2,19,48,-19,-18
Canada,Ontario,Northumberland County,2020-10-06,-1,19,,-19,-15
Canada,Ontario,Northumberland County,2020-10-07,-9,13,16,-18,-19
Canada,Ontario,Northumberland County,2020-10-08,5,27,,-11,-16
Canada,Ontario,Northumberland County,2020-10-09,6,20,,14,-18
Canada,Ontario,Northumberland County,2020-10-10,30,42,,60,2
Canada,Ontario,Northumberland County,2020-10-11,15,18,,-22,-3
Canada,Ontario,Northumberland County,2020-10-12,-20,-31,,3,-73
Canada,Ontario,Northumberland County,2020-10-13,-6,11,,-8,-17
Canada,Ontario,Northumberland County,2020-10-14,-4,10,67,-3,-17
Canada,Ontario,Northumberland County,2020-10-15,-7,7,-2,-25,-17
Canada,Ontario,Northumberland County,2020-10-16,0,7,77,-27,-14
Canada,Ontario,Northumberland County,2020-10-17,33,23,,14,4
Canada,Ontario,Northumberland County,2020-10-18,9,9,,-27,-5
Canada,Ontario,Northumberland County,2020-10-19,-8,10,-6,-24,-17
Canada,Ontario,Northumberland County,2020-10-20,-3,12,48,-15,-12
Canada,Ontario,Northumberland County,2020-10-21,-8,11,5,-22,-16
Canada,Ontario,Northumberland County,2020-10-22,-4,16,30,-29,-15
Canada,Ontario,Northumberland County,2020-10-23,-2,3,,-22,-14
Canada,Ontario,Northumberland County,2020-10-24,25,23,,5,7
Canada,Ontario,Northumberland County,2020-10-25,12,19,,-32,-3
Canada,Ontario,Northumberland County,2020-10-26,-7,12,-6,-22,-16
Canada,Ontario,Northumberland County,2020-10-27,-8,9,-8,-25,-14
Canada,Ontario,Northumberland County,2020-10-28,-1,4,22,-20,-14
Canada,Ontario,Northumberland County,2020-10-29,-1,7,5,-28,-13
Canada,Ontario,Northumberland County,2020-10-30,0,6,28,-25,-15
Canada,Ontario,Northumberland County,2020-10-31,24,22,,-3,2
Canada,Ontario,Northumberland County,2020-11-01,-5,4,,-35,-11
Canada,Ontario,Northumberland County,2020-11-02,-6,1,-20,-23,-17
Canada,Ontario,Northumberland County,2020-11-03,-7,5,-4,-25,-14
Canada,Ontario,Northumberland County,2020-11-04,-7,0,35,-21,-17
Canada,Ontario,Northumberland County,2020-11-05,-3,7,30,-31,-14
Canada,Ontario,Northumberland County,2020-11-06,-5,1,41,-27,-15
Canada,Ontario,Northumberland County,2020-11-07,28,13,,14,4
Canada,Ontario,Northumberland County,2020-11-08,19,14,,-30,-5
Canada,Ontario,Northumberland County,2020-11-09,-2,13,29,-17,-15
Canada,Ontario,Northumberland County,2020-11-10,1,7,46,-20,-12
Canada,Ontario,Northumberland County,2020-11-11,0,6,29,-22,-20
Canada,Ontario,Northumberland County,2020-11-12,0,8,24,-26,-14
Canada,Ontario,Northumberland County,2020-11-13,-2,1,3,-26,-15
Canada,Ontario,Northumberland County,2020-11-14,27,15,,-7,0
Canada,Ontario,Northumberland County,2020-11-15,-1,-1,4,-32,-14
Canada,Ontario,Northumberland County,2020-11-16,1,1,-11,-24,-18
Canada,Ontario,Northumberland County,2020-11-17,3,4,8,-22,-14
Canada,Ontario,Northumberland County,2020-11-18,-2,2,-14,-24,-16
Canada,Ontario,Northumberland County,2020-11-19,1,8,3,-29,-13
Canada,Ontario,Northumberland County,2020-11-20,1,-2,12,-32,-15
Canada,Ontario,Northumberland County,2020-11-21,23,17,,-14,1
Canada,Ontario,Northumberland County,2020-11-22,-8,-2,1,-32,-13
Canada,Ontario,Northumberland County,2020-11-23,-6,4,-22,-19,-15
Canada,Ontario,Northumberland County,2020-11-24,-1,7,-18,-27,-12
Canada,Ontario,Northumberland County,2020-11-25,-3,6,-16,-19,-15
Canada,Ontario,Northumberland County,2020-11-26,6,20,-10,-25,-13
Canada,Ontario,Northumberland County,2020-11-27,1,6,-8,-31,-18
Canada,Ontario,Northumberland County,2020-11-28,27,25,,-24,1
Canada,Ontario,Northumberland County,2020-11-29,13,24,,-45,-7
Canada,Ontario,Northumberland County,2020-11-30,-4,14,-39,-25,-16
Canada,Ontario,Northumberland County,2020-12-01,-8,13,-26,-35,-13
Canada,Ontario,Northumberland County,2020-12-02,-5,9,-20,-28,-15
Canada,Ontario,Northumberland County,2020-12-03,-1,19,-5,-33,-10
Canada,Ontario,Northumberland County,2020-12-04,-8,3,-26,-38,-15
Canada,Ontario,Northumberland County,2020-12-05,20,22,,-17,1
Canada,Ontario,Northumberland County,2020-12-06,7,15,,-47,-8
Canada,Ontario,Northumberland County,2020-12-07,-5,18,-25,-30,-13
Canada,Ontario,Northumberland County,2020-12-08,-2,13,-6,-33,-11
Canada,Ontario,Northumberland County,2020-12-09,-11,4,-23,-31,-17
Canada,Ontario,Northumberland County,2020-12-10,2,25,0,-26,-11
Canada,Ontario,Northumberland County,2020-12-11,1,11,20,-36,-14
Canada,Ontario,Northumberland County,2020-12-12,14,24,,-22,-2
Canada,Ontario,Northumberland County,2020-12-13,3,16,,-49,-6
Canada,Ontario,Northumberland County,2020-12-14,-4,21,-22,-34,-15
Canada,Ontario,Northumberland County,2020-12-15,2,19,-10,-26,-12
Canada,Ontario,Northumberland County,2020-12-16,-3,15,-34,-24,-15
Canada,Ontario,Northumberland County,2020-12-17,4,28,-10,-19,-13
Canada,Ontario,Northumberland County,2020-12-18,0,15,1,-25,-13
Canada,Ontario,Northumberland County,2020-12-19,21,32,,3,-4
Canada,Ontario,Northumberland County,2020-12-20,2,19,16,-36,-6
Canada,Ontario,Northumberland County,2020-12-21,21,52,-11,-13,-28
Canada,Ontario,Northumberland County,2020-12-22,28,61,18,4,-27
Canada,Ontario,Northumberland County,2020-12-23,31,69,8,24,-32
Canada,Ontario,Northumberland County,2020-12-24,-7,43,-34,-22,-58
Canada,Ontario,Northumberland County,2020-12-25,-91,-84,-37,-39,-84
Canada,Ontario,Northumberland County,2020-12-26,-58,-45,,-21,-48
Canada,Ontario,Northumberland County,2020-12-27,-44,-21,,-35,-36
Canada,Ontario,Northumberland County,2020-12-28,-38,-5,-14,-32,-66
Canada,Ontario,Northumberland County,2020-12-29,-29,6,18,-22,-53
Canada,Ontario,Northumberland County,2020-12-30,-32,8,-38,-20,-54
Canada,Ontario,Northumberland County,2020-12-31,-21,34,17,-38,-58
Canada,Ontario,Northumberland County,2021-01-01,-78,-76,11,-65,-81
Canada,Ontario,Northumberland County,2021-01-02,-35,0,,-30,-29
Canada,Ontario,Northumberland County,2021-01-03,-44,-10,19,-60,-23
Canada,Ontario,Northumberland County,2021-01-04,-37,4,-24,-40,-31
Canada,Ontario,Northumberland County,2021-01-05,-35,4,-17,-36,-30
Canada,Ontario,Northumberland County,2021-01-06,-32,1,-21,-33,-31
Canada,Ontario,Northumberland County,2021-01-07,-35,10,-4,-42,-28
Canada,Ontario,Northumberland County,2021-01-08,-36,-8,-1,-51,-30
Canada,Ontario,Northumberland County,2021-01-09,-22,11,,-19,-19
Canada,Ontario,Northumberland County,2021-01-10,-35,5,,-55,-23
Canada,Ontario,Northumberland County,2021-01-11,-34,3,-22,-44,-29
Canada,Ontario,Northumberland County,2021-01-12,-33,5,-13,-37,-28
Canada,Ontario,Northumberland County,2021-01-13,-32,3,-34,-33,-31
Canada,Ontario,Northumberland County,2021-01-14,-47,-10,-18,-47,-33
Canada,Ontario,Northumberland County,2021-01-15,-45,-16,-31,-59,-35
Canada,Ontario,Northumberland County,2021-01-16,-38,-8,,-55,-21
Canada,Ontario,Northumberland County,2021-01-17,-43,-15,,-67,-30
Canada,Ontario,Northumberland County,2021-01-18,-41,-7,-23,-47,-34
Canada,Ontario,Northumberland County,2021-01-19,-44,-13,-28,-36,-33
Canada,Ontario,Northumberland County,2021-01-20,-41,-10,-27,-44,-34
Canada,Ontario,Northumberland County,2021-01-21,-40,-4,-22,-48,-31
Canada,Ontario,Northumberland County,2021-01-22,-38,-14,-22,-56,-33
Canada,Ontario,Northumberland County,2021-01-23,-27,0,,-44,-16
Canada,Ontario,Northumberland County,2021-01-24,-39,-8,,-65,-24
Canada,Ontario,Northumberland County,2021-01-25,-38,-1,-14,-45,-26
Canada,Ontario,Northumberland County,2021-01-26,-45,-21,-39,-45,-27
Canada,Ontario,Northumberland County,2021-01-27,-36,-6,-24,-39,-26
Canada,Ontario,Northumberland County,2021-01-28,-35,3,-32,-47,-23
Canada,Ontario,Northumberland County,2021-01-29,-34,-10,-32,-53,-26
Canada,Ontario,Northumberland County,2021-01-30,-26,2,,-34,-21
Canada,Ontario,Northumberland County,2021-01-31,-35,-6,,-60,-19
Canada,Ontario,Northumberland County,2021-02-01,-35,-5,-32,-40,-29
Canada,Ontario,Northumberland County,2021-02-02,-37,-6,-26,-38,-22
Canada,Ontario,Northumberland County,2021-02-03,-34,-1,-15,-35,-23
Canada,Ontario,Northumberland County,2021-02-04,-33,6,26,-45,-21
Canada,Ontario,Northumberland County,2021-02-05,-47,-19,-50,-57,-32
Canada,Ontario,Northumberland County,2021-02-06,-25,2,,-39,-19
Canada,Ontario,Northumberland County,2021-02-07,-38,1,,-63,-21
Canada,Ontario,Northumberland County,2021-02-08,-35,-8,-30,-41,-23
Canada,Ontario,Northumberland County,2021-02-09,-35,-4,-15,-33,-21
Canada,Ontario,Northumberland County,2021-02-10,-32,-1,-22,-30,-21
Canada,Ontario,Northumberland County,2021-02-11,-29,6,-12,-36,-20
Canada,Ontario,Northumberland County,2021-02-12,-29,1,-31,-34,-23
Canada,Ontario,Northumberland County,2021-02-13,-20,21,,-6,-15
Canada,Ontario,Northumberland County,2021-02-14,-18,12,,-45,-20
Canada,Ontario,Northumberland County,2021-02-15,-60,-30,6,-42,-71
Canada,Ontario,Northumberland County,2021-02-16,-30,-9,-43,-32,-31
Canada,Ontario,Northumberland County,2021-02-17,-12,11,-23,-16,-17
Canada,Ontario,Northumberland County,2021-02-18,-16,11,-15,-37,-16
Canada,Ontario,Northumberland County,2021-02-19,-20,-9,-25,-39,-18
Canada,Ontario,Northumberland County,2021-02-20,7,13,,-18,-6
Canada,Ontario,Northumberland County,2021-02-21,-8,4,,-42,-9
Canada,Ontario,Northumberland County,2021-02-22,-38,-23,-49,-40,-24
Canada,Ontario,Northumberland County,2021-02-23,-17,4,-26,-36,-16
Canada,Ontario,Northumberland County,2021-02-24,-13,4,-13,-29,-19
Canada,Ontario,Northumberland County,2021-02-25,-11,11,6,-31,-16
Canada,Ontario,Northumberland County,2021-02-26,-11,-4,6,-34,-15
Canada,Ontario,Northumberland County,2021-02-27,7,5,,-19,-7
Canada,Ontario,Northumberland County,2021-02-28,-5,3,,-44,-13
Canada,Ontario,Northumberland County,2021-03-01,-16,-1,-33,-32,-18
Canada,Ontario,Northumberland County,2021-03-02,-13,0,-4,-29,-16
Canada,Ontario,Northumberland County,2021-03-03,-9,2,6,-27,-18
Canada,Ontario,Northumberland County,2021-03-04,-7,9,-4,-30,-15
Canada,Ontario,Northumberland County,2021-03-05,-10,-1,-14,-31,-17
Canada,Ontario,Northumberland County,2021-03-06,11,17,,-16,-2
Canada,Ontario,Northumberland County,2021-03-07,0,11,,-38,-14
Canada,Ontario,Northumberland County,2021-03-08,-10,5,-9,-25,-17
Canada,Ontario,Northumberland County,2021-03-09,-7,9,30,-26,-14
Canada,Ontario,Northumberland County,2021-03-10,-4,9,27,-18,-16
Canada,Ontario,Northumberland County,2021-03-11,-4,10,8,-38,-14
Canada,Ontario,Northumberland County,2021-03-12,-1,6,17,-18,-23
Canada,Ontario,Northumberland County,2021-03-13,25,20,,-4,-3
Canada,Ontario,Northumberland County,2021-03-14,4,15,,-38,-13
Canada,Ontario,Northumberland County,2021-03-15,-6,9,-3,-17,-16
Canada,Ontario,Northumberland County,2021-03-16,-8,6,-11,-18,-13
Canada,Ontario,Northumberland County,2021-03-17,-4,5,4,-17,-14
Canada,Ontario,Northumberland County,2021-03-18,-3,7,8,-21,-13
Canada,Ontario,Northumberland County,2021-03-19,0,8,11,-22,-15
Canada,Ontario,Northumberland County,2021-03-20,33,22,,10,-1
