country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Regional Municipality of Peel,2020-05-29,-40,-13,-3,-68,-51
Canada,Ontario,Regional Municipality of Peel,2020-05-30,-40,-12,37,-61,-18
Canada,Ontario,Regional Municipality of Peel,2020-05-31,-39,-15,52,-67,-16
Canada,Ontario,Regional Municipality of Peel,2020-06-01,-33,-5,54,-65,-50
Canada,Ontario,Regional Municipality of Peel,2020-06-02,-35,-5,35,-64,-49
Canada,Ontario,Regional Municipality of Peel,2020-06-03,-34,-6,51,-65,-51
Canada,Ontario,Regional Municipality of Peel,2020-06-04,-32,-3,57,-64,-50
Canada,Ontario,Regional Municipality of Peel,2020-06-05,-36,-12,29,-66,-50
Canada,Ontario,Regional Municipality of Peel,2020-06-06,-36,-11,88,-60,-18
Canada,Ontario,Regional Municipality of Peel,2020-06-07,-34,-15,105,-66,-16
Canada,Ontario,Regional Municipality of Peel,2020-06-08,-31,-9,64,-65,-49
Canada,Ontario,Regional Municipality of Peel,2020-06-09,-32,-7,55,-64,-48
Canada,Ontario,Regional Municipality of Peel,2020-06-10,-32,-8,36,-66,-50
Canada,Ontario,Regional Municipality of Peel,2020-06-11,-29,-3,71,-63,-48
Canada,Ontario,Regional Municipality of Peel,2020-06-12,-31,-9,61,-63,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-13,-32,-11,102,-58,-12
Canada,Ontario,Regional Municipality of Peel,2020-06-14,-31,-15,120,-64,-12
Canada,Ontario,Regional Municipality of Peel,2020-06-15,-28,-7,79,-63,-48
Canada,Ontario,Regional Municipality of Peel,2020-06-16,-28,-3,80,-60,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-17,-28,-6,85,-62,-48
Canada,Ontario,Regional Municipality of Peel,2020-06-18,-27,0,87,-62,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-19,-30,-6,80,-62,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-20,-32,-7,98,-58,-10
Canada,Ontario,Regional Municipality of Peel,2020-06-21,-31,-11,108,-64,-7
Canada,Ontario,Regional Municipality of Peel,2020-06-22,-30,-9,60,-63,-49
Canada,Ontario,Regional Municipality of Peel,2020-06-23,-31,-7,37,-62,-48
Canada,Ontario,Regional Municipality of Peel,2020-06-24,-24,-1,83,-61,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-25,-24,1,91,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-06-26,-26,-5,93,-59,-46
Canada,Ontario,Regional Municipality of Peel,2020-06-27,-29,-8,102,-54,-10
Canada,Ontario,Regional Municipality of Peel,2020-06-28,-27,-11,141,-61,-4
Canada,Ontario,Regional Municipality of Peel,2020-06-29,-20,-1,87,-62,-47
Canada,Ontario,Regional Municipality of Peel,2020-06-30,-9,24,99,-57,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-01,-48,-41,196,-69,-74
Canada,Ontario,Regional Municipality of Peel,2020-07-02,-18,9,79,-61,-49
Canada,Ontario,Regional Municipality of Peel,2020-07-03,-23,0,89,-62,-52
Canada,Ontario,Regional Municipality of Peel,2020-07-04,-28,-10,119,-58,-12
Canada,Ontario,Regional Municipality of Peel,2020-07-05,-26,-14,125,-61,-9
Canada,Ontario,Regional Municipality of Peel,2020-07-06,-21,-4,87,-62,-48
Canada,Ontario,Regional Municipality of Peel,2020-07-07,-22,-2,82,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-08,-21,-3,75,-62,-47
Canada,Ontario,Regional Municipality of Peel,2020-07-09,-20,0,75,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-10,-24,-7,61,-61,-45
Canada,Ontario,Regional Municipality of Peel,2020-07-11,-27,-8,66,-58,-8
Canada,Ontario,Regional Municipality of Peel,2020-07-12,-24,-11,144,-61,-7
Canada,Ontario,Regional Municipality of Peel,2020-07-13,-21,-6,88,-62,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-14,-21,-2,99,-61,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-15,-20,-2,105,-62,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-16,-22,0,33,-62,-45
Canada,Ontario,Regional Municipality of Peel,2020-07-17,-22,-2,95,-61,-44
Canada,Ontario,Regional Municipality of Peel,2020-07-18,-26,-9,118,-56,-7
Canada,Ontario,Regional Municipality of Peel,2020-07-19,-29,-14,78,-63,-10
Canada,Ontario,Regional Municipality of Peel,2020-07-20,-20,0,106,-62,-45
Canada,Ontario,Regional Municipality of Peel,2020-07-21,-20,1,101,-61,-44
Canada,Ontario,Regional Municipality of Peel,2020-07-22,-23,-5,33,-63,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-23,-19,4,101,-61,-44
Canada,Ontario,Regional Municipality of Peel,2020-07-24,-22,-3,97,-60,-43
Canada,Ontario,Regional Municipality of Peel,2020-07-25,-25,-8,131,-56,-7
Canada,Ontario,Regional Municipality of Peel,2020-07-26,-23,-10,128,-61,-7
Canada,Ontario,Regional Municipality of Peel,2020-07-27,-23,-3,71,-63,-47
Canada,Ontario,Regional Municipality of Peel,2020-07-28,-20,3,95,-60,-44
Canada,Ontario,Regional Municipality of Peel,2020-07-29,-18,3,93,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-07-30,-15,11,97,-57,-45
Canada,Ontario,Regional Municipality of Peel,2020-07-31,-17,3,109,-57,-46
Canada,Ontario,Regional Municipality of Peel,2020-08-01,-25,-8,123,-52,-11
Canada,Ontario,Regional Municipality of Peel,2020-08-02,-19,-4,55,-60,-15
Canada,Ontario,Regional Municipality of Peel,2020-08-03,-33,-20,85,-71,-77
Canada,Ontario,Regional Municipality of Peel,2020-08-04,-21,2,23,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-08-05,-14,5,115,-58,-46
Canada,Ontario,Regional Municipality of Peel,2020-08-06,-15,5,109,-58,-45
Canada,Ontario,Regional Municipality of Peel,2020-08-07,-20,-4,103,-57,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-08,-22,-8,141,-51,-6
Canada,Ontario,Regional Municipality of Peel,2020-08-09,-20,-10,131,-56,-7
Canada,Ontario,Regional Municipality of Peel,2020-08-10,-17,-3,93,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-08-11,-18,3,92,-59,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-12,-16,1,109,-58,-45
Canada,Ontario,Regional Municipality of Peel,2020-08-13,-16,3,103,-58,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-14,-19,-4,101,-57,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-15,-21,-8,139,-50,-8
Canada,Ontario,Regional Municipality of Peel,2020-08-16,-20,-8,104,-55,-8
Canada,Ontario,Regional Municipality of Peel,2020-08-17,-19,-5,67,-60,-46
Canada,Ontario,Regional Municipality of Peel,2020-08-18,-17,0,92,-58,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-19,-16,-1,105,-58,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-20,-14,2,101,-57,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-21,-19,-5,89,-57,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-22,-21,-10,126,-52,-6
Canada,Ontario,Regional Municipality of Peel,2020-08-23,-20,-11,111,-56,-6
Canada,Ontario,Regional Municipality of Peel,2020-08-24,-18,-6,87,-59,-45
Canada,Ontario,Regional Municipality of Peel,2020-08-25,-16,0,98,-57,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-26,-17,-4,50,-59,-44
Canada,Ontario,Regional Municipality of Peel,2020-08-27,-14,2,84,-56,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-28,-18,-6,71,-55,-43
Canada,Ontario,Regional Municipality of Peel,2020-08-29,-19,-5,100,-52,-5
Canada,Ontario,Regional Municipality of Peel,2020-08-30,-16,-8,139,-53,-6
Canada,Ontario,Regional Municipality of Peel,2020-08-31,-15,-2,96,-56,-45
Canada,Ontario,Regional Municipality of Peel,2020-09-01,-15,1,85,-55,-43
Canada,Ontario,Regional Municipality of Peel,2020-09-02,-15,-1,71,-57,-44
Canada,Ontario,Regional Municipality of Peel,2020-09-03,-13,2,88,-54,-43
Canada,Ontario,Regional Municipality of Peel,2020-09-04,-14,-1,81,-54,-44
Canada,Ontario,Regional Municipality of Peel,2020-09-05,-20,-6,90,-53,-10
Canada,Ontario,Regional Municipality of Peel,2020-09-06,-10,-3,140,-55,-12
Canada,Ontario,Regional Municipality of Peel,2020-09-07,-43,-41,78,-71,-82
Canada,Ontario,Regional Municipality of Peel,2020-09-08,-13,9,32,-55,-45
Canada,Ontario,Regional Municipality of Peel,2020-09-09,-17,-2,45,-57,-44
Canada,Ontario,Regional Municipality of Peel,2020-09-10,-15,2,56,-56,-43
Canada,Ontario,Regional Municipality of Peel,2020-09-11,-17,-6,70,-55,-41
Canada,Ontario,Regional Municipality of Peel,2020-09-12,-16,-4,120,-49,-2
Canada,Ontario,Regional Municipality of Peel,2020-09-13,-16,-7,95,-55,-6
Canada,Ontario,Regional Municipality of Peel,2020-09-14,-18,-6,65,-57,-41
Canada,Ontario,Regional Municipality of Peel,2020-09-15,-17,-3,63,-56,-39
Canada,Ontario,Regional Municipality of Peel,2020-09-16,-17,-4,77,-57,-41
Canada,Ontario,Regional Municipality of Peel,2020-09-17,-16,-2,66,-55,-40
Canada,Ontario,Regional Municipality of Peel,2020-09-18,-18,-8,46,-55,-39
Canada,Ontario,Regional Municipality of Peel,2020-09-19,-17,-5,83,-52,-2
Canada,Ontario,Regional Municipality of Peel,2020-09-20,-16,-7,99,-56,-4
Canada,Ontario,Regional Municipality of Peel,2020-09-21,-20,-8,56,-58,-42
Canada,Ontario,Regional Municipality of Peel,2020-09-22,-20,-4,55,-57,-40
Canada,Ontario,Regional Municipality of Peel,2020-09-23,-20,-4,68,-59,-40
Canada,Ontario,Regional Municipality of Peel,2020-09-24,-19,-3,42,-58,-40
Canada,Ontario,Regional Municipality of Peel,2020-09-25,-20,-8,57,-57,-39
Canada,Ontario,Regional Municipality of Peel,2020-09-26,-18,-5,106,-53,1
Canada,Ontario,Regional Municipality of Peel,2020-09-27,-16,-7,110,-57,-3
Canada,Ontario,Regional Municipality of Peel,2020-09-28,-23,-8,43,-59,-41
Canada,Ontario,Regional Municipality of Peel,2020-09-29,-21,-3,35,-58,-39
Canada,Ontario,Regional Municipality of Peel,2020-09-30,-21,-5,9,-59,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-01,-18,2,28,-57,-38
Canada,Ontario,Regional Municipality of Peel,2020-10-02,-21,-8,13,-57,-38
Canada,Ontario,Regional Municipality of Peel,2020-10-03,-19,-6,59,-53,-2
Canada,Ontario,Regional Municipality of Peel,2020-10-04,-22,-10,-14,-60,-8
Canada,Ontario,Regional Municipality of Peel,2020-10-05,-21,-6,34,-59,-41
Canada,Ontario,Regional Municipality of Peel,2020-10-06,-21,-2,39,-58,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-07,-22,-5,14,-61,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-08,-19,2,24,-57,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-09,-18,3,46,-55,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-10,-24,-1,70,-53,-5
Canada,Ontario,Regional Municipality of Peel,2020-10-11,-22,0,51,-60,-11
Canada,Ontario,Regional Municipality of Peel,2020-10-12,-57,-47,65,-74,-82
Canada,Ontario,Regional Municipality of Peel,2020-10-13,-24,1,46,-57,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-14,-25,-5,35,-59,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-15,-27,-8,-20,-60,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-16,-24,-6,28,-57,-38
Canada,Ontario,Regional Municipality of Peel,2020-10-17,-23,-4,75,-53,-2
Canada,Ontario,Regional Municipality of Peel,2020-10-18,-26,-9,27,-59,-9
Canada,Ontario,Regional Municipality of Peel,2020-10-19,-28,-12,-12,-61,-42
Canada,Ontario,Regional Municipality of Peel,2020-10-20,-25,-3,15,-59,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-21,-26,-6,11,-61,-40
Canada,Ontario,Regional Municipality of Peel,2020-10-22,-25,-3,4,-58,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-23,-26,-9,60,-56,-38
Canada,Ontario,Regional Municipality of Peel,2020-10-24,-24,-4,30,-54,-3
Canada,Ontario,Regional Municipality of Peel,2020-10-25,-24,-8,20,-58,-9
Canada,Ontario,Regional Municipality of Peel,2020-10-26,-27,-10,2,-60,-41
Canada,Ontario,Regional Municipality of Peel,2020-10-27,-29,-9,-16,-60,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-28,-24,-4,21,-58,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-29,-24,-3,-10,-59,-39
Canada,Ontario,Regional Municipality of Peel,2020-10-30,-25,-7,-11,-57,-38
Canada,Ontario,Regional Municipality of Peel,2020-10-31,-22,-2,23,-52,-2
Canada,Ontario,Regional Municipality of Peel,2020-11-01,-27,-9,-26,-59,-11
Canada,Ontario,Regional Municipality of Peel,2020-11-02,-28,-11,-21,-60,-41
Canada,Ontario,Regional Municipality of Peel,2020-11-03,-27,-6,-13,-60,-39
Canada,Ontario,Regional Municipality of Peel,2020-11-04,-26,-8,31,-59,-39
Canada,Ontario,Regional Municipality of Peel,2020-11-05,-25,-6,18,-58,-38
Canada,Ontario,Regional Municipality of Peel,2020-11-06,-25,-9,39,-57,-38
Canada,Ontario,Regional Municipality of Peel,2020-11-07,-20,-5,86,-51,-1
Canada,Ontario,Regional Municipality of Peel,2020-11-08,-19,-8,97,-56,-6
Canada,Ontario,Regional Municipality of Peel,2020-11-09,-26,-11,33,-60,-40
Canada,Ontario,Regional Municipality of Peel,2020-11-10,-24,-4,46,-58,-38
Canada,Ontario,Regional Municipality of Peel,2020-11-11,-23,-3,16,-61,-41
Canada,Ontario,Regional Municipality of Peel,2020-11-12,-23,-1,8,-60,-39
Canada,Ontario,Regional Municipality of Peel,2020-11-13,-23,-5,-9,-60,-40
Canada,Ontario,Regional Municipality of Peel,2020-11-14,-23,-1,22,-54,-7
Canada,Ontario,Regional Municipality of Peel,2020-11-15,-34,-21,-40,-65,-14
Canada,Ontario,Regional Municipality of Peel,2020-11-16,-29,-13,-20,-63,-43
Canada,Ontario,Regional Municipality of Peel,2020-11-17,-30,-11,-25,-62,-40
Canada,Ontario,Regional Municipality of Peel,2020-11-18,-28,-11,-22,-64,-40
Canada,Ontario,Regional Municipality of Peel,2020-11-19,-24,-5,-8,-61,-40
Canada,Ontario,Regional Municipality of Peel,2020-11-20,-23,-5,22,-59,-39
Canada,Ontario,Regional Municipality of Peel,2020-11-21,-20,0,0,-55,-2
Canada,Ontario,Regional Municipality of Peel,2020-11-22,-35,-26,-39,-64,-13
Canada,Ontario,Regional Municipality of Peel,2020-11-23,-40,-21,-29,-66,-44
Canada,Ontario,Regional Municipality of Peel,2020-11-24,-38,-15,-28,-65,-42
Canada,Ontario,Regional Municipality of Peel,2020-11-25,-37,-18,-32,-66,-42
Canada,Ontario,Regional Municipality of Peel,2020-11-26,-32,-8,-13,-64,-42
Canada,Ontario,Regional Municipality of Peel,2020-11-27,-33,-14,-12,-62,-41
Canada,Ontario,Regional Municipality of Peel,2020-11-28,-35,-13,13,-58,-8
Canada,Ontario,Regional Municipality of Peel,2020-11-29,-36,-17,28,-63,-15
Canada,Ontario,Regional Municipality of Peel,2020-11-30,-36,-19,-42,-66,-44
Canada,Ontario,Regional Municipality of Peel,2020-12-01,-43,-24,-37,-65,-45
Canada,Ontario,Regional Municipality of Peel,2020-12-02,-34,-11,-20,-64,-42
Canada,Ontario,Regional Municipality of Peel,2020-12-03,-33,-7,-21,-63,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-04,-36,-17,-28,-63,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-05,-35,-12,-15,-58,-8
Canada,Ontario,Regional Municipality of Peel,2020-12-06,-38,-17,-5,-64,-16
Canada,Ontario,Regional Municipality of Peel,2020-12-07,-36,-17,-24,-65,-44
Canada,Ontario,Regional Municipality of Peel,2020-12-08,-35,-12,-22,-64,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-09,-37,-14,-29,-65,-42
Canada,Ontario,Regional Municipality of Peel,2020-12-10,-34,-8,-15,-64,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-11,-34,-13,-3,-63,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-12,-39,-16,-33,-61,-9
Canada,Ontario,Regional Municipality of Peel,2020-12-13,-37,-14,-11,-64,-16
Canada,Ontario,Regional Municipality of Peel,2020-12-14,-36,-15,-28,-66,-44
Canada,Ontario,Regional Municipality of Peel,2020-12-15,-34,-8,-26,-64,-42
Canada,Ontario,Regional Municipality of Peel,2020-12-16,-36,-14,-38,-67,-43
Canada,Ontario,Regional Municipality of Peel,2020-12-17,-32,-4,-29,-63,-42
Canada,Ontario,Regional Municipality of Peel,2020-12-18,-32,-9,-15,-62,-41
Canada,Ontario,Regional Municipality of Peel,2020-12-19,-36,-10,-19,-56,-10
Canada,Ontario,Regional Municipality of Peel,2020-12-20,-35,-12,-10,-61,-15
Canada,Ontario,Regional Municipality of Peel,2020-12-21,-25,3,-9,-64,-49
Canada,Ontario,Regional Municipality of Peel,2020-12-22,-22,16,-15,-63,-48
Canada,Ontario,Regional Municipality of Peel,2020-12-23,-15,31,0,-63,-49
Canada,Ontario,Regional Municipality of Peel,2020-12-24,-22,35,-18,-68,-64
Canada,Ontario,Regional Municipality of Peel,2020-12-25,-80,-73,-19,-84,-88
Canada,Ontario,Regional Municipality of Peel,2020-12-26,-59,-44,-18,-69,-44
Canada,Ontario,Regional Municipality of Peel,2020-12-27,-47,-28,3,-66,-26
Canada,Ontario,Regional Municipality of Peel,2020-12-28,-40,-12,-18,-74,-73
Canada,Ontario,Regional Municipality of Peel,2020-12-29,-34,-1,-4,-68,-58
Canada,Ontario,Regional Municipality of Peel,2020-12-30,-32,3,-33,-70,-59
Canada,Ontario,Regional Municipality of Peel,2020-12-31,-22,26,5,-70,-65
Canada,Ontario,Regional Municipality of Peel,2021-01-01,-74,-69,-21,-83,-87
Canada,Ontario,Regional Municipality of Peel,2021-01-02,-48,-22,1,-62,-30
Canada,Ontario,Regional Municipality of Peel,2021-01-03,-49,-28,-13,-64,-24
Canada,Ontario,Regional Municipality of Peel,2021-01-04,-42,-17,-22,-66,-49
Canada,Ontario,Regional Municipality of Peel,2021-01-05,-42,-15,-27,-66,-47
Canada,Ontario,Regional Municipality of Peel,2021-01-06,-43,-17,-24,-68,-47
Canada,Ontario,Regional Municipality of Peel,2021-01-07,-42,-12,-18,-68,-47
