country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Wellington County,2020-05-01,-49,-16,-18,-47,-57
Canada,Ontario,Wellington County,2020-05-02,-52,-24,-18,-36,-38
Canada,Ontario,Wellington County,2020-05-03,-47,-22,42,-44,-35
Canada,Ontario,Wellington County,2020-05-04,-46,-15,-32,-49,-55
Canada,Ontario,Wellington County,2020-05-05,-46,-12,-27,-48,-55
Canada,Ontario,Wellington County,2020-05-06,-45,-9,-8,-48,-55
Canada,Ontario,Wellington County,2020-05-07,-47,-13,-34,-50,-54
Canada,Ontario,Wellington County,2020-05-08,-48,-14,-42,-54,-54
Canada,Ontario,Wellington County,2020-05-09,-48,-14,-46,-51,-35
Canada,Ontario,Wellington County,2020-05-10,-41,-15,-7,-50,-36
Canada,Ontario,Wellington County,2020-05-11,-48,-22,-46,-54,-54
Canada,Ontario,Wellington County,2020-05-12,-44,-17,-28,-45,-51
Canada,Ontario,Wellington County,2020-05-13,-41,-10,-2,-45,-51
Canada,Ontario,Wellington County,2020-05-14,-45,-14,-40,-48,-52
Canada,Ontario,Wellington County,2020-05-15,-44,-15,-33,-50,-53
Canada,Ontario,Wellington County,2020-05-16,-39,-13,62,-29,-33
Canada,Ontario,Wellington County,2020-05-17,-40,-12,12,-53,-37
Canada,Ontario,Wellington County,2020-05-18,-73,-65,-54,-70,-85
Canada,Ontario,Wellington County,2020-05-19,-34,0,-2,-41,-48
Canada,Ontario,Wellington County,2020-05-20,-30,1,30,-35,-49
Canada,Ontario,Wellington County,2020-05-21,-32,-4,34,-37,-49
Canada,Ontario,Wellington County,2020-05-22,-35,-12,28,-42,-47
Canada,Ontario,Wellington County,2020-05-23,-32,-9,97,-30,-25
Canada,Ontario,Wellington County,2020-05-24,-31,-15,83,-37,-29
Canada,Ontario,Wellington County,2020-05-25,-27,-6,22,-39,-48
Canada,Ontario,Wellington County,2020-05-26,-30,-9,22,-39,-44
Canada,Ontario,Wellington County,2020-05-27,-27,-3,37,-37,-44
Canada,Ontario,Wellington County,2020-05-28,-34,-11,-4,-39,-44
Canada,Ontario,Wellington County,2020-05-29,-35,-15,5,-39,-44
Canada,Ontario,Wellington County,2020-05-30,-32,-12,71,-16,-16
Canada,Ontario,Wellington County,2020-05-31,-28,-13,108,-30,-16
Canada,Ontario,Wellington County,2020-06-01,-27,-6,51,-36,-43
Canada,Ontario,Wellington County,2020-06-02,-30,-8,30,-36,-42
Canada,Ontario,Wellington County,2020-06-03,-29,-2,36,-35,-42
Canada,Ontario,Wellington County,2020-06-04,-29,-3,51,-32,-41
Canada,Ontario,Wellington County,2020-06-05,-34,-10,38,-38,-43
Canada,Ontario,Wellington County,2020-06-06,-26,-6,135,-6,-14
Canada,Ontario,Wellington County,2020-06-07,-26,-7,164,-28,-15
Canada,Ontario,Wellington County,2020-06-08,-28,-2,58,-34,-41
Canada,Ontario,Wellington County,2020-06-09,-29,-6,48,-35,-39
Canada,Ontario,Wellington County,2020-06-10,-29,-5,27,-39,-41
Canada,Ontario,Wellington County,2020-06-11,-26,-7,78,-30,-40
Canada,Ontario,Wellington County,2020-06-12,-27,-12,89,-32,-40
Canada,Ontario,Wellington County,2020-06-13,-24,-12,185,-10,-7
Canada,Ontario,Wellington County,2020-06-14,-20,-11,203,-27,-11
Canada,Ontario,Wellington County,2020-06-15,-22,-10,99,-36,-41
Canada,Ontario,Wellington County,2020-06-16,-21,-8,110,-36,-39
Canada,Ontario,Wellington County,2020-06-17,-20,-5,110,-34,-40
Canada,Ontario,Wellington County,2020-06-18,-20,-4,80,-31,-39
Canada,Ontario,Wellington County,2020-06-19,-24,-9,67,-36,-40
Canada,Ontario,Wellington County,2020-06-20,-19,-5,205,-12,-4
Canada,Ontario,Wellington County,2020-06-21,-18,-9,193,-24,-8
Canada,Ontario,Wellington County,2020-06-22,-21,-10,47,-33,-42
Canada,Ontario,Wellington County,2020-06-23,-25,-13,17,-37,-40
Canada,Ontario,Wellington County,2020-06-24,-21,-2,70,-28,-39
Canada,Ontario,Wellington County,2020-06-25,-22,-6,74,-29,-38
Canada,Ontario,Wellington County,2020-06-26,-21,-7,98,-28,-38
Canada,Ontario,Wellington County,2020-06-27,-21,-9,152,-9,-10
Canada,Ontario,Wellington County,2020-06-28,-15,-9,232,-16,-6
Canada,Ontario,Wellington County,2020-06-29,-12,1,106,-30,-43
Canada,Ontario,Wellington County,2020-06-30,-2,22,108,-22,-40
Canada,Ontario,Wellington County,2020-07-01,-49,-44,320,-36,-66
Canada,Ontario,Wellington County,2020-07-02,-13,9,115,-28,-45
Canada,Ontario,Wellington County,2020-07-03,-21,0,146,-29,-53
Canada,Ontario,Wellington County,2020-07-04,-22,-10,258,-2,-10
Canada,Ontario,Wellington County,2020-07-05,-17,-12,258,-10,-10
Canada,Ontario,Wellington County,2020-07-06,-16,-1,106,-31,-41
Canada,Ontario,Wellington County,2020-07-07,-18,-3,95,-34,-39
Canada,Ontario,Wellington County,2020-07-08,-16,1,104,-31,-39
Canada,Ontario,Wellington County,2020-07-09,-20,-4,93,-34,-39
Canada,Ontario,Wellington County,2020-07-10,-25,-12,73,-31,-39
Canada,Ontario,Wellington County,2020-07-11,-22,-8,129,-6,-7
Canada,Ontario,Wellington County,2020-07-12,-13,-10,307,-6,-9
Canada,Ontario,Wellington County,2020-07-13,-17,-4,97,-31,-41
Canada,Ontario,Wellington County,2020-07-14,-17,-6,126,-28,-39
Canada,Ontario,Wellington County,2020-07-15,-14,-1,141,-28,-39
Canada,Ontario,Wellington County,2020-07-16,-20,-4,47,-30,-38
Canada,Ontario,Wellington County,2020-07-17,-18,-7,156,-25,-38
Canada,Ontario,Wellington County,2020-07-18,-16,-8,297,8,-4
Canada,Ontario,Wellington County,2020-07-19,-22,-16,140,-19,-13
Canada,Ontario,Wellington County,2020-07-20,-12,0,149,-29,-39
Canada,Ontario,Wellington County,2020-07-21,-15,-5,123,-30,-37
Canada,Ontario,Wellington County,2020-07-22,-18,-6,52,-33,-38
Canada,Ontario,Wellington County,2020-07-23,-15,-3,115,-28,-37
Canada,Ontario,Wellington County,2020-07-24,-19,-8,157,-26,-37
Canada,Ontario,Wellington County,2020-07-25,-14,-6,323,8,-3
Canada,Ontario,Wellington County,2020-07-26,-12,-9,306,-7,-9
Canada,Ontario,Wellington County,2020-07-27,-17,-5,87,-31,-42
Canada,Ontario,Wellington County,2020-07-28,-14,-3,149,-33,-39
Canada,Ontario,Wellington County,2020-07-29,-12,-1,137,-28,-40
Canada,Ontario,Wellington County,2020-07-30,-13,1,126,-24,-39
Canada,Ontario,Wellington County,2020-07-31,-14,-1,164,-16,-40
Canada,Ontario,Wellington County,2020-08-01,-16,-8,346,22,-9
Canada,Ontario,Wellington County,2020-08-02,-17,-11,107,-19,-19
Canada,Ontario,Wellington County,2020-08-03,-33,-33,130,-34,-76
Canada,Ontario,Wellington County,2020-08-04,-16,-4,62,-28,-40
Canada,Ontario,Wellington County,2020-08-05,-12,4,145,-26,-39
Canada,Ontario,Wellington County,2020-08-06,-16,-1,135,-28,-39
Canada,Ontario,Wellington County,2020-08-07,-19,-6,153,-25,-38
Canada,Ontario,Wellington County,2020-08-08,-14,-2,321,9,-2
Canada,Ontario,Wellington County,2020-08-09,-10,-5,281,-4,-6
Canada,Ontario,Wellington County,2020-08-10,-13,0,116,-26,-40
Canada,Ontario,Wellington County,2020-08-11,-17,-4,95,-34,-38
Canada,Ontario,Wellington County,2020-08-12,-16,-5,149,-28,-38
Canada,Ontario,Wellington County,2020-08-13,-18,-5,132,-28,-37
Canada,Ontario,Wellington County,2020-08-14,-19,-10,157,-24,-38
Canada,Ontario,Wellington County,2020-08-15,-17,-5,317,18,-3
Canada,Ontario,Wellington County,2020-08-16,-18,-11,155,-8,-10
Canada,Ontario,Wellington County,2020-08-17,-18,-7,,-26,-39
Canada,Ontario,Wellington County,2020-08-18,-16,-6,,-29,-36
Canada,Ontario,Wellington County,2020-08-19,-17,-3,,-27,-37
Canada,Ontario,Wellington County,2020-08-20,-16,-1,,-24,-36
Canada,Ontario,Wellington County,2020-08-21,-19,-6,,-22,-37
Canada,Ontario,Wellington County,2020-08-22,-16,-2,,,-2
Canada,Ontario,Wellington County,2020-08-23,-13,-6,,,-6
Canada,Ontario,Wellington County,2020-08-24,-17,-4,,-28,-38
Canada,Ontario,Wellington County,2020-08-25,-16,-1,,-28,-36
Canada,Ontario,Wellington County,2020-08-26,-17,-4,,-28,-36
Canada,Ontario,Wellington County,2020-08-27,-18,1,,-21,-34
Canada,Ontario,Wellington County,2020-08-28,-19,-6,,-25,-35
Canada,Ontario,Wellington County,2020-08-29,-15,0,,,-6
Canada,Ontario,Wellington County,2020-08-30,-10,-2,,,-5
Canada,Ontario,Wellington County,2020-08-31,-11,3,,-22,-37
Canada,Ontario,Wellington County,2020-09-01,-13,-2,,-24,-36
Canada,Ontario,Wellington County,2020-09-02,-14,-3,,-28,-36
Canada,Ontario,Wellington County,2020-09-03,-13,-4,,-21,-35
Canada,Ontario,Wellington County,2020-09-04,-12,-4,,-16,-36
Canada,Ontario,Wellington County,2020-09-05,-11,-1,,,-11
Canada,Ontario,Wellington County,2020-09-06,-1,0,,,-15
Canada,Ontario,Wellington County,2020-09-07,-51,-53,,-30,-81
Canada,Ontario,Wellington County,2020-09-08,-9,8,,-29,-36
Canada,Ontario,Wellington County,2020-09-09,-10,3,,-33,-35
Canada,Ontario,Wellington County,2020-09-10,-13,0,,-30,-32
Canada,Ontario,Wellington County,2020-09-11,-14,-3,126,-26,-30
Canada,Ontario,Wellington County,2020-09-12,-7,3,235,0,-1
Canada,Ontario,Wellington County,2020-09-13,-11,2,158,-16,-8
Canada,Ontario,Wellington County,2020-09-14,-12,2,95,-29,-31
Canada,Ontario,Wellington County,2020-09-15,-13,0,89,-32,-30
Canada,Ontario,Wellington County,2020-09-16,-13,-3,113,-29,-32
Canada,Ontario,Wellington County,2020-09-17,-15,-4,86,-29,-30
Canada,Ontario,Wellington County,2020-09-18,-15,-6,94,-29,-27
Canada,Ontario,Wellington County,2020-09-19,-7,1,206,-3,-1
Canada,Ontario,Wellington County,2020-09-20,-6,1,219,-11,-4
Canada,Ontario,Wellington County,2020-09-21,-15,-1,80,-34,-32
Canada,Ontario,Wellington County,2020-09-22,-17,-2,75,-36,-31
Canada,Ontario,Wellington County,2020-09-23,-17,3,87,-35,-29
Canada,Ontario,Wellington County,2020-09-24,-18,1,60,-31,-28
Canada,Ontario,Wellington County,2020-09-25,-17,-3,110,-30,-26
Canada,Ontario,Wellington County,2020-09-26,-9,4,239,-6,1
Canada,Ontario,Wellington County,2020-09-27,-10,0,230,-14,-4
Canada,Ontario,Wellington County,2020-09-28,-19,2,64,-33,-29
Canada,Ontario,Wellington County,2020-09-29,-18,1,63,-35,-29
Canada,Ontario,Wellington County,2020-09-30,-17,2,27,-34,-30
Canada,Ontario,Wellington County,2020-10-01,-19,3,48,-33,-26
Canada,Ontario,Wellington County,2020-10-02,-20,-4,56,-31,-24
Canada,Ontario,Wellington County,2020-10-03,-11,4,170,-8,0
Canada,Ontario,Wellington County,2020-10-04,-20,0,22,-32,-11
Canada,Ontario,Wellington County,2020-10-05,-17,5,65,-28,-29
Canada,Ontario,Wellington County,2020-10-06,-19,1,71,-33,-29
Canada,Ontario,Wellington County,2020-10-07,-20,5,41,-35,-29
Canada,Ontario,Wellington County,2020-10-08,-18,6,52,-31,-25
Canada,Ontario,Wellington County,2020-10-09,-16,5,106,-28,-25
Canada,Ontario,Wellington County,2020-10-10,-17,7,180,-7,-6
Canada,Ontario,Wellington County,2020-10-11,-22,-3,193,-32,-14
Canada,Ontario,Wellington County,2020-10-12,-59,-61,165,-43,-81
Canada,Ontario,Wellington County,2020-10-13,-18,5,68,-31,-28
Canada,Ontario,Wellington County,2020-10-14,-20,1,77,-38,-28
Canada,Ontario,Wellington County,2020-10-15,-25,-5,-2,-38,-26
Canada,Ontario,Wellington County,2020-10-16,-19,-4,56,-35,-22
Canada,Ontario,Wellington County,2020-10-17,-7,6,193,-9,3
Canada,Ontario,Wellington County,2020-10-18,-19,-2,64,-34,-9
Canada,Ontario,Wellington County,2020-10-19,-22,-2,16,-42,-27
Canada,Ontario,Wellington County,2020-10-20,-17,-1,56,-36,-26
Canada,Ontario,Wellington County,2020-10-21,-20,-3,28,-42,-27
Canada,Ontario,Wellington County,2020-10-22,-21,-1,14,-38,-24
Canada,Ontario,Wellington County,2020-10-23,-18,-7,75,-34,-21
Canada,Ontario,Wellington County,2020-10-24,-9,8,115,-19,2
Canada,Ontario,Wellington County,2020-10-25,-14,0,99,-31,-5
Canada,Ontario,Wellington County,2020-10-26,-20,-1,22,-37,-26
Canada,Ontario,Wellington County,2020-10-27,-20,-1,1,-39,-26
Canada,Ontario,Wellington County,2020-10-28,-16,3,53,-40,-25
Canada,Ontario,Wellington County,2020-10-29,-18,0,19,-36,-22
Canada,Ontario,Wellington County,2020-10-30,-15,0,26,-38,-24
Canada,Ontario,Wellington County,2020-10-31,-8,10,84,-22,0
Canada,Ontario,Wellington County,2020-11-01,-20,-7,4,-40,-10
Canada,Ontario,Wellington County,2020-11-02,-21,-7,5,-39,-26
Canada,Ontario,Wellington County,2020-11-03,-20,-7,20,-40,-25
Canada,Ontario,Wellington County,2020-11-04,-20,-7,55,-37,-25
Canada,Ontario,Wellington County,2020-11-05,-21,-5,36,-38,-23
Canada,Ontario,Wellington County,2020-11-06,-18,-7,56,-38,-20
Canada,Ontario,Wellington County,2020-11-07,-7,0,160,-16,3
Canada,Ontario,Wellington County,2020-11-08,-6,0,212,-25,-5
Canada,Ontario,Wellington County,2020-11-09,-16,-3,75,-37,-26
Canada,Ontario,Wellington County,2020-11-10,-16,-2,67,-38,-24
Canada,Ontario,Wellington County,2020-11-11,-16,1,45,-39,-27
Canada,Ontario,Wellington County,2020-11-12,-19,-2,24,-36,-24
Canada,Ontario,Wellington County,2020-11-13,-18,-4,3,-43,-24
Canada,Ontario,Wellington County,2020-11-14,-9,8,86,-23,-2
Canada,Ontario,Wellington County,2020-11-15,-23,-8,-10,-44,-10
Canada,Ontario,Wellington County,2020-11-16,-19,-5,2,-42,-27
Canada,Ontario,Wellington County,2020-11-17,-22,-8,-3,-45,-25
Canada,Ontario,Wellington County,2020-11-18,-21,-6,11,-40,-25
Canada,Ontario,Wellington County,2020-11-19,-20,-7,19,-34,-22
Canada,Ontario,Wellington County,2020-11-20,-16,-6,44,-33,-21
Canada,Ontario,Wellington County,2020-11-21,-9,5,49,-24,-1
Canada,Ontario,Wellington County,2020-11-22,-32,-21,1,-43,-11
Canada,Ontario,Wellington County,2020-11-23,-20,-7,-1,-39,-28
Canada,Ontario,Wellington County,2020-11-24,-20,-6,0,-41,-25
Canada,Ontario,Wellington County,2020-11-25,-19,-8,-4,-46,-26
Canada,Ontario,Wellington County,2020-11-26,-15,-1,4,-41,-24
Canada,Ontario,Wellington County,2020-11-27,-15,-7,12,-43,-27
Canada,Ontario,Wellington County,2020-11-28,-9,5,61,-26,0
Canada,Ontario,Wellington County,2020-11-29,-10,2,91,-37,-6
Canada,Ontario,Wellington County,2020-11-30,-20,-4,-18,-45,-27
Canada,Ontario,Wellington County,2020-12-01,-31,-16,-21,-47,-30
Canada,Ontario,Wellington County,2020-12-02,-19,0,9,-41,-27
Canada,Ontario,Wellington County,2020-12-03,-18,-1,3,-41,-23
Canada,Ontario,Wellington County,2020-12-04,-22,-10,1,-46,-22
Canada,Ontario,Wellington County,2020-12-05,-11,4,30,-31,2
Canada,Ontario,Wellington County,2020-12-06,-15,-3,30,-47,-7
Canada,Ontario,Wellington County,2020-12-07,-18,-3,1,-44,-27
Canada,Ontario,Wellington County,2020-12-08,-19,-4,2,-43,-24
Canada,Ontario,Wellington County,2020-12-09,-19,-3,4,-42,-26
Canada,Ontario,Wellington County,2020-12-10,-15,0,20,-39,-23
Canada,Ontario,Wellington County,2020-12-11,-15,-1,15,-42,-21
Canada,Ontario,Wellington County,2020-12-12,-15,3,0,-36,1
Canada,Ontario,Wellington County,2020-12-13,-14,-1,46,-41,-9
Canada,Ontario,Wellington County,2020-12-14,-22,-4,-3,-45,-27
Canada,Ontario,Wellington County,2020-12-15,-20,-3,-2,-39,-26
Canada,Ontario,Wellington County,2020-12-16,-21,-4,-8,-45,-26
Canada,Ontario,Wellington County,2020-12-17,-19,4,-5,-40,-24
Canada,Ontario,Wellington County,2020-12-18,-18,0,11,-41,-21
Canada,Ontario,Wellington County,2020-12-19,-17,4,30,-27,-2
Canada,Ontario,Wellington County,2020-12-20,-17,1,37,-38,-6
Canada,Ontario,Wellington County,2020-12-21,-3,24,27,-42,-36
Canada,Ontario,Wellington County,2020-12-22,-3,28,29,-38,-37
Canada,Ontario,Wellington County,2020-12-23,4,51,45,-32,-41
Canada,Ontario,Wellington County,2020-12-24,-24,27,-11,-46,-63
Canada,Ontario,Wellington County,2020-12-25,-91,-87,-30,-67,-88
Canada,Ontario,Wellington County,2020-12-26,-69,-56,-3,-53,-51
Canada,Ontario,Wellington County,2020-12-27,-49,-32,39,-47,-29
Canada,Ontario,Wellington County,2020-12-28,-44,-17,-5,-61,-74
Canada,Ontario,Wellington County,2020-12-29,-37,-8,26,-50,-60
Canada,Ontario,Wellington County,2020-12-30,-38,4,-23,-56,-61
Canada,Ontario,Wellington County,2020-12-31,-31,23,18,-54,-66
Canada,Ontario,Wellington County,2021-01-01,-81,-82,-17,-76,-87
Canada,Ontario,Wellington County,2021-01-02,-48,-19,40,-48,-30
Canada,Ontario,Wellington County,2021-01-03,-51,-28,39,-54,-21
Canada,Ontario,Wellington County,2021-01-04,-41,-13,-5,-55,-37
Canada,Ontario,Wellington County,2021-01-05,-42,-14,-5,-51,-36
Canada,Ontario,Wellington County,2021-01-06,-41,-15,4,-48,-37
Canada,Ontario,Wellington County,2021-01-07,-43,-16,-4,-49,-35
Canada,Ontario,Wellington County,2021-01-08,-43,-19,-7,-52,-33
Canada,Ontario,Wellington County,2021-01-09,-38,-8,73,-35,-13
Canada,Ontario,Wellington County,2021-01-10,-41,-16,53,-49,-20
Canada,Ontario,Wellington County,2021-01-11,-43,-18,-21,-51,-37
Canada,Ontario,Wellington County,2021-01-12,-47,-23,-32,-49,-37
Canada,Ontario,Wellington County,2021-01-13,-41,-9,-24,-50,-38
Canada,Ontario,Wellington County,2021-01-14,-52,-26,-31,-55,-39
Canada,Ontario,Wellington County,2021-01-15,-52,-25,-35,-61,-39
Canada,Ontario,Wellington County,2021-01-16,-49,-15,23,-58,-21
Canada,Ontario,Wellington County,2021-01-17,-53,-26,20,-62,-27
Canada,Ontario,Wellington County,2021-01-18,-51,-27,-25,-59,-41
Canada,Ontario,Wellington County,2021-01-19,-52,-27,-32,-57,-42
Canada,Ontario,Wellington County,2021-01-20,-49,-22,-25,-55,-41
Canada,Ontario,Wellington County,2021-01-21,-49,-22,-26,-56,-39
Canada,Ontario,Wellington County,2021-01-22,-49,-24,-28,-57,-38
Canada,Ontario,Wellington County,2021-01-23,-45,-11,24,-48,-19
Canada,Ontario,Wellington County,2021-01-24,-47,-20,44,-63,-26
Canada,Ontario,Wellington County,2021-01-25,-48,-19,-11,-55,-40
Canada,Ontario,Wellington County,2021-01-26,-58,-38,-39,-59,-43
Canada,Ontario,Wellington County,2021-01-27,-44,-16,3,-54,-41
Canada,Ontario,Wellington County,2021-01-28,-47,-22,-26,-51,-39
Canada,Ontario,Wellington County,2021-01-29,-44,-19,-17,-58,-38
Canada,Ontario,Wellington County,2021-01-30,-41,-9,58,-49,-15
Canada,Ontario,Wellington County,2021-01-31,-44,-19,31,-61,-23
Canada,Ontario,Wellington County,2021-02-01,-45,-20,-13,-55,-40
Canada,Ontario,Wellington County,2021-02-02,-45,-20,-4,-55,-39
Canada,Ontario,Wellington County,2021-02-03,-45,-19,5,-54,-40
Canada,Ontario,Wellington County,2021-02-04,-44,-16,1,-52,-37
Canada,Ontario,Wellington County,2021-02-05,-52,-29,-33,-58,-39
Canada,Ontario,Wellington County,2021-02-06,-45,-12,0,-50,-15
Canada,Ontario,Wellington County,2021-02-07,-45,-14,17,-61,-21
Canada,Ontario,Wellington County,2021-02-08,-46,-21,-23,-53,-35
Canada,Ontario,Wellington County,2021-02-09,-45,-18,-11,-50,-34
Canada,Ontario,Wellington County,2021-02-10,-45,-15,-14,-52,-34
Canada,Ontario,Wellington County,2021-02-11,-42,-12,-22,-48,-32
Canada,Ontario,Wellington County,2021-02-12,-39,-11,-20,-51,-32
Canada,Ontario,Wellington County,2021-02-13,-38,2,-3,-42,-17
Canada,Ontario,Wellington County,2021-02-14,-30,5,99,-47,-24
Canada,Ontario,Wellington County,2021-02-15,-70,-63,43,-66,-79
Canada,Ontario,Wellington County,2021-02-16,-44,-16,-29,-56,-44
Canada,Ontario,Wellington County,2021-02-17,-30,-3,-8,-44,-33
Canada,Ontario,Wellington County,2021-02-18,-36,-13,-16,-49,-31
Canada,Ontario,Wellington County,2021-02-19,-34,-16,-6,-48,-28
Canada,Ontario,Wellington County,2021-02-20,-22,-1,72,-35,-8
Canada,Ontario,Wellington County,2021-02-21,-26,-7,78,-45,-14
Canada,Ontario,Wellington County,2021-02-22,-41,-22,-33,-53,-39
Canada,Ontario,Wellington County,2021-02-23,-33,-14,-14,-52,-32
Canada,Ontario,Wellington County,2021-02-24,-31,-11,-1,-46,-32
Canada,Ontario,Wellington County,2021-02-25,-31,-12,-2,-44,-30
Canada,Ontario,Wellington County,2021-02-26,-28,-11,8,-46,-27
Canada,Ontario,Wellington County,2021-02-27,-21,-3,36,-30,-8
Canada,Ontario,Wellington County,2021-02-28,-27,-13,18,-43,-14
Canada,Ontario,Wellington County,2021-03-01,-35,-22,-27,-45,-33
Canada,Ontario,Wellington County,2021-03-02,-31,-15,-8,-45,-32
Canada,Ontario,Wellington County,2021-03-03,-30,-12,11,-45,-32
Canada,Ontario,Wellington County,2021-03-04,-31,-11,-11,-44,-29
