country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Regional Municipality of Niagara,2020-04-07,-51,-13,-52,-46,-57
Canada,Ontario,Regional Municipality of Niagara,2020-04-08,-49,-8,-51,-41,-57
Canada,Ontario,Regional Municipality of Niagara,2020-04-09,-40,14,-62,-39,-57
Canada,Ontario,Regional Municipality of Niagara,2020-04-10,-78,-64,-75,-70,-83
Canada,Ontario,Regional Municipality of Niagara,2020-04-11,-53,-2,-72,-24,-49
Canada,Ontario,Regional Municipality of Niagara,2020-04-12,-80,-71,-55,-54,-58
Canada,Ontario,Regional Municipality of Niagara,2020-04-13,-56,-21,-71,-58,-64
Canada,Ontario,Regional Municipality of Niagara,2020-04-14,-48,-7,-56,-49,-56
Canada,Ontario,Regional Municipality of Niagara,2020-04-15,-48,-15,-63,-45,-57
Canada,Ontario,Regional Municipality of Niagara,2020-04-16,-50,-13,-62,-51,-56
Canada,Ontario,Regional Municipality of Niagara,2020-04-17,-55,-17,-71,-54,-56
Canada,Ontario,Regional Municipality of Niagara,2020-04-18,-57,-19,-67,-41,-44
Canada,Ontario,Regional Municipality of Niagara,2020-04-19,-61,-31,-70,-50,-47
Canada,Ontario,Regional Municipality of Niagara,2020-04-20,-46,-11,-44,-48,-55
Canada,Ontario,Regional Municipality of Niagara,2020-04-21,-48,-12,-64,-53,-55
Canada,Ontario,Regional Municipality of Niagara,2020-04-22,-47,-11,-56,-49,-56
Canada,Ontario,Regional Municipality of Niagara,2020-04-23,-49,-14,-65,-51,-55
Canada,Ontario,Regional Municipality of Niagara,2020-04-24,-52,-15,-65,-52,-54
Canada,Ontario,Regional Municipality of Niagara,2020-04-25,-53,-16,-57,-37,-43
Canada,Ontario,Regional Municipality of Niagara,2020-04-26,-61,-28,-80,-50,-48
Canada,Ontario,Regional Municipality of Niagara,2020-04-27,-43,-7,-33,-47,-54
Canada,Ontario,Regional Municipality of Niagara,2020-04-28,-42,-4,-44,-46,-54
Canada,Ontario,Regional Municipality of Niagara,2020-04-29,-42,-7,-52,-43,-55
Canada,Ontario,Regional Municipality of Niagara,2020-04-30,-44,-3,-58,-46,-54
Canada,Ontario,Regional Municipality of Niagara,2020-05-01,-46,-6,-57,-42,-52
Canada,Ontario,Regional Municipality of Niagara,2020-05-02,-52,-12,-62,-34,-40
Canada,Ontario,Regional Municipality of Niagara,2020-05-03,-44,-11,-10,-24,-39
Canada,Ontario,Regional Municipality of Niagara,2020-05-04,-42,-6,-47,-41,-52
Canada,Ontario,Regional Municipality of Niagara,2020-05-05,-39,1,-40,-41,-51
Canada,Ontario,Regional Municipality of Niagara,2020-05-06,-38,-1,-38,-35,-51
Canada,Ontario,Regional Municipality of Niagara,2020-05-07,-41,-2,-44,-31,-50
Canada,Ontario,Regional Municipality of Niagara,2020-05-08,-46,-5,-66,-36,-50
Canada,Ontario,Regional Municipality of Niagara,2020-05-09,-47,-1,-74,-15,-39
Canada,Ontario,Regional Municipality of Niagara,2020-05-10,-38,-7,-46,-5,-36
Canada,Ontario,Regional Municipality of Niagara,2020-05-11,-43,-14,-57,-40,-51
Canada,Ontario,Regional Municipality of Niagara,2020-05-12,-37,-4,-41,-33,-48
Canada,Ontario,Regional Municipality of Niagara,2020-05-13,-31,0,-19,-23,-48
Canada,Ontario,Regional Municipality of Niagara,2020-05-14,-36,-2,-50,-33,-49
Canada,Ontario,Regional Municipality of Niagara,2020-05-15,-40,-3,-56,-43,-51
Canada,Ontario,Regional Municipality of Niagara,2020-05-16,-38,-4,-19,-26,-35
Canada,Ontario,Regional Municipality of Niagara,2020-05-17,-37,-6,-32,-27,-36
Canada,Ontario,Regional Municipality of Niagara,2020-05-18,-62,-51,-45,-67,-79
Canada,Ontario,Regional Municipality of Niagara,2020-05-19,-25,15,-19,-37,-46
Canada,Ontario,Regional Municipality of Niagara,2020-05-20,-21,14,-5,-32,-46
Canada,Ontario,Regional Municipality of Niagara,2020-05-21,-25,10,3,-35,-45
Canada,Ontario,Regional Municipality of Niagara,2020-05-22,-33,3,-30,-38,-45
Canada,Ontario,Regional Municipality of Niagara,2020-05-23,-34,2,-19,-13,-29
Canada,Ontario,Regional Municipality of Niagara,2020-05-24,-30,0,27,-10,-29
Canada,Ontario,Regional Municipality of Niagara,2020-05-25,-22,9,10,-32,-46
Canada,Ontario,Regional Municipality of Niagara,2020-05-26,-24,10,2,-33,-43
Canada,Ontario,Regional Municipality of Niagara,2020-05-27,-22,10,-3,-21,-44
Canada,Ontario,Regional Municipality of Niagara,2020-05-28,-30,3,-37,-34,-43
Canada,Ontario,Regional Municipality of Niagara,2020-05-29,-33,3,-50,-28,-43
Canada,Ontario,Regional Municipality of Niagara,2020-05-30,-33,4,-29,-4,-20
Canada,Ontario,Regional Municipality of Niagara,2020-05-31,-27,0,17,11,-18
Canada,Ontario,Regional Municipality of Niagara,2020-06-01,-22,8,0,-24,-42
Canada,Ontario,Regional Municipality of Niagara,2020-06-02,-24,8,-7,-31,-41
Canada,Ontario,Regional Municipality of Niagara,2020-06-03,-26,5,-20,-26,-42
Canada,Ontario,Regional Municipality of Niagara,2020-06-04,-24,10,12,-27,-39
Canada,Ontario,Regional Municipality of Niagara,2020-06-05,-28,3,-16,-38,-40
Canada,Ontario,Regional Municipality of Niagara,2020-06-06,-27,4,-1,-17,-19
Canada,Ontario,Regional Municipality of Niagara,2020-06-07,-22,1,49,-6,-21
Canada,Ontario,Regional Municipality of Niagara,2020-06-08,-17,5,11,-34,-40
Canada,Ontario,Regional Municipality of Niagara,2020-06-09,-20,9,15,-39,-38
Canada,Ontario,Regional Municipality of Niagara,2020-06-10,-19,11,-10,-29,-40
Canada,Ontario,Regional Municipality of Niagara,2020-06-11,-21,11,8,-25,-38
Canada,Ontario,Regional Municipality of Niagara,2020-06-12,-27,7,-12,-23,-38
Canada,Ontario,Regional Municipality of Niagara,2020-06-13,-26,8,2,4,-14
Canada,Ontario,Regional Municipality of Niagara,2020-06-14,-21,3,50,14,-15
Canada,Ontario,Regional Municipality of Niagara,2020-06-15,-18,10,9,-27,-39
Canada,Ontario,Regional Municipality of Niagara,2020-06-16,-17,13,24,-29,-37
Canada,Ontario,Regional Municipality of Niagara,2020-06-17,-17,12,21,-23,-38
Canada,Ontario,Regional Municipality of Niagara,2020-06-18,-19,15,21,-30,-37
Canada,Ontario,Regional Municipality of Niagara,2020-06-19,-20,15,3,-21,-37
Canada,Ontario,Regional Municipality of Niagara,2020-06-20,-20,20,33,3,-13
Canada,Ontario,Regional Municipality of Niagara,2020-06-21,-16,11,75,4,-8
Canada,Ontario,Regional Municipality of Niagara,2020-06-22,-17,8,11,-26,-41
Canada,Ontario,Regional Municipality of Niagara,2020-06-23,-19,10,-3,-27,-39
Canada,Ontario,Regional Municipality of Niagara,2020-06-24,-13,13,19,-20,-38
Canada,Ontario,Regional Municipality of Niagara,2020-06-25,-15,14,27,-22,-36
Canada,Ontario,Regional Municipality of Niagara,2020-06-26,-21,12,18,-19,-37
Canada,Ontario,Regional Municipality of Niagara,2020-06-27,-23,10,10,13,-16
Canada,Ontario,Regional Municipality of Niagara,2020-06-28,-14,6,108,23,-10
Canada,Ontario,Regional Municipality of Niagara,2020-06-29,-8,16,47,-30,-40
Canada,Ontario,Regional Municipality of Niagara,2020-06-30,7,48,72,-32,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-01,-30,-26,219,-41,-64
Canada,Ontario,Regional Municipality of Niagara,2020-07-02,-5,27,69,-35,-41
Canada,Ontario,Regional Municipality of Niagara,2020-07-03,-14,20,43,-35,-46
Canada,Ontario,Regional Municipality of Niagara,2020-07-04,-17,13,63,-13,-15
Canada,Ontario,Regional Municipality of Niagara,2020-07-05,-12,9,104,-4,-14
Canada,Ontario,Regional Municipality of Niagara,2020-07-06,-11,16,40,-41,-41
Canada,Ontario,Regional Municipality of Niagara,2020-07-07,-10,18,45,-44,-39
Canada,Ontario,Regional Municipality of Niagara,2020-07-08,-9,18,40,-33,-39
Canada,Ontario,Regional Municipality of Niagara,2020-07-09,-12,17,40,-38,-38
Canada,Ontario,Regional Municipality of Niagara,2020-07-10,-17,13,14,-37,-38
Canada,Ontario,Regional Municipality of Niagara,2020-07-11,-22,12,-3,-13,-15
Canada,Ontario,Regional Municipality of Niagara,2020-07-12,-6,12,134,7,-10
Canada,Ontario,Regional Municipality of Niagara,2020-07-13,-8,14,45,-36,-39
Canada,Ontario,Regional Municipality of Niagara,2020-07-14,-5,16,74,-39,-38
Canada,Ontario,Regional Municipality of Niagara,2020-07-15,-5,14,62,-34,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-16,-14,12,9,-38,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-17,-14,12,43,-37,-36
Canada,Ontario,Regional Municipality of Niagara,2020-07-18,-10,15,78,-10,-10
Canada,Ontario,Regional Municipality of Niagara,2020-07-19,-15,6,64,-1,-16
Canada,Ontario,Regional Municipality of Niagara,2020-07-20,-4,17,72,-34,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-21,-5,18,74,-39,-35
Canada,Ontario,Regional Municipality of Niagara,2020-07-22,-8,12,27,-36,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-23,-8,14,58,-37,-35
Canada,Ontario,Regional Municipality of Niagara,2020-07-24,-12,10,44,-32,-35
Canada,Ontario,Regional Municipality of Niagara,2020-07-25,-10,12,72,-8,-9
Canada,Ontario,Regional Municipality of Niagara,2020-07-26,-5,9,121,3,-10
Canada,Ontario,Regional Municipality of Niagara,2020-07-27,-9,9,41,-39,-40
Canada,Ontario,Regional Municipality of Niagara,2020-07-28,-5,17,74,-37,-37
Canada,Ontario,Regional Municipality of Niagara,2020-07-29,-4,14,52,-27,-38
Canada,Ontario,Regional Municipality of Niagara,2020-07-30,-4,19,80,-27,-36
Canada,Ontario,Regional Municipality of Niagara,2020-07-31,-7,21,65,-22,-38
Canada,Ontario,Regional Municipality of Niagara,2020-08-01,-4,17,100,2,-13
Canada,Ontario,Regional Municipality of Niagara,2020-08-02,0,15,111,22,-16
Canada,Ontario,Regional Municipality of Niagara,2020-08-03,-6,-3,159,-30,-67
Canada,Ontario,Regional Municipality of Niagara,2020-08-04,-6,20,30,-29,-40
Canada,Ontario,Regional Municipality of Niagara,2020-08-05,3,20,90,-18,-38
Canada,Ontario,Regional Municipality of Niagara,2020-08-06,-1,17,99,-21,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-07,-10,10,55,-20,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-08,-7,13,87,5,-8
Canada,Ontario,Regional Municipality of Niagara,2020-08-09,-1,11,135,23,-11
Canada,Ontario,Regional Municipality of Niagara,2020-08-10,-5,11,69,-24,-39
Canada,Ontario,Regional Municipality of Niagara,2020-08-11,-3,15,68,-34,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-12,0,12,85,-50,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-13,-3,14,90,-53,-35
Canada,Ontario,Regional Municipality of Niagara,2020-08-14,-9,13,55,-54,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-15,-4,14,94,-43,-11
Canada,Ontario,Regional Municipality of Niagara,2020-08-16,-4,12,106,-42,-12
Canada,Ontario,Regional Municipality of Niagara,2020-08-17,-9,6,48,-56,-40
Canada,Ontario,Regional Municipality of Niagara,2020-08-18,-2,15,,-52,-35
Canada,Ontario,Regional Municipality of Niagara,2020-08-19,-1,14,,-49,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-20,2,16,,-42,-34
Canada,Ontario,Regional Municipality of Niagara,2020-08-21,-8,9,63,-45,-35
Canada,Ontario,Regional Municipality of Niagara,2020-08-22,-2,12,93,-27,-9
Canada,Ontario,Regional Municipality of Niagara,2020-08-23,2,9,,,-8
Canada,Ontario,Regional Municipality of Niagara,2020-08-24,-4,8,,-47,-38
Canada,Ontario,Regional Municipality of Niagara,2020-08-25,-2,12,,-47,-36
Canada,Ontario,Regional Municipality of Niagara,2020-08-26,-2,10,,-42,-35
Canada,Ontario,Regional Municipality of Niagara,2020-08-27,-6,11,,-41,-34
Canada,Ontario,Regional Municipality of Niagara,2020-08-28,-10,7,43,-39,-35
Canada,Ontario,Regional Municipality of Niagara,2020-08-29,-6,14,56,-13,-11
Canada,Ontario,Regional Municipality of Niagara,2020-08-30,5,11,,,-9
Canada,Ontario,Regional Municipality of Niagara,2020-08-31,1,11,,-35,-37
Canada,Ontario,Regional Municipality of Niagara,2020-09-01,-1,14,,-38,-36
Canada,Ontario,Regional Municipality of Niagara,2020-09-02,-4,9,44,-31,-36
Canada,Ontario,Regional Municipality of Niagara,2020-09-03,1,11,,-32,-34
Canada,Ontario,Regional Municipality of Niagara,2020-09-04,-2,15,65,-27,-36
Canada,Ontario,Regional Municipality of Niagara,2020-09-05,2,18,94,,-13
Canada,Ontario,Regional Municipality of Niagara,2020-09-06,33,27,,,-10
Canada,Ontario,Regional Municipality of Niagara,2020-09-07,-21,-35,,-39,-76
Canada,Ontario,Regional Municipality of Niagara,2020-09-08,-1,23,40,-32,-38
Canada,Ontario,Regional Municipality of Niagara,2020-09-09,-6,15,39,-29,-35
Canada,Ontario,Regional Municipality of Niagara,2020-09-10,-6,11,37,-35,-34
Canada,Ontario,Regional Municipality of Niagara,2020-09-11,-11,7,23,-37,-33
Canada,Ontario,Regional Municipality of Niagara,2020-09-12,-5,12,58,-20,-10
Canada,Ontario,Regional Municipality of Niagara,2020-09-13,-10,5,42,-14,-15
Canada,Ontario,Regional Municipality of Niagara,2020-09-14,-9,5,30,-41,-34
Canada,Ontario,Regional Municipality of Niagara,2020-09-15,-7,8,34,-44,-32
Canada,Ontario,Regional Municipality of Niagara,2020-09-16,-9,7,35,-41,-32
Canada,Ontario,Regional Municipality of Niagara,2020-09-17,-8,9,28,-43,-31
Canada,Ontario,Regional Municipality of Niagara,2020-09-18,-12,7,11,-40,-31
Canada,Ontario,Regional Municipality of Niagara,2020-09-19,-6,13,39,-22,-11
Canada,Ontario,Regional Municipality of Niagara,2020-09-20,-3,11,78,-11,-10
Canada,Ontario,Regional Municipality of Niagara,2020-09-21,-11,5,29,-44,-36
Canada,Ontario,Regional Municipality of Niagara,2020-09-22,-11,9,28,-46,-33
Canada,Ontario,Regional Municipality of Niagara,2020-09-23,-12,7,23,-41,-31
Canada,Ontario,Regional Municipality of Niagara,2020-09-24,-12,7,20,-42,-29
Canada,Ontario,Regional Municipality of Niagara,2020-09-25,-16,2,12,-43,-29
Canada,Ontario,Regional Municipality of Niagara,2020-09-26,-8,12,53,-24,-8
Canada,Ontario,Regional Municipality of Niagara,2020-09-27,-6,9,87,-14,-10
Canada,Ontario,Regional Municipality of Niagara,2020-09-28,-14,6,20,-44,-34
Canada,Ontario,Regional Municipality of Niagara,2020-09-29,-14,9,2,-47,-32
Canada,Ontario,Regional Municipality of Niagara,2020-09-30,-14,10,-22,-43,-31
Canada,Ontario,Regional Municipality of Niagara,2020-10-01,-11,12,5,-43,-28
Canada,Ontario,Regional Municipality of Niagara,2020-10-02,-19,4,-23,-51,-28
Canada,Ontario,Regional Municipality of Niagara,2020-10-03,-13,10,8,-32,-12
Canada,Ontario,Regional Municipality of Niagara,2020-10-04,-14,8,13,-25,-13
Canada,Ontario,Regional Municipality of Niagara,2020-10-05,-14,6,6,-47,-34
Canada,Ontario,Regional Municipality of Niagara,2020-10-06,-13,12,5,-49,-32
Canada,Ontario,Regional Municipality of Niagara,2020-10-07,-17,11,-15,-50,-31
Canada,Ontario,Regional Municipality of Niagara,2020-10-08,-12,15,6,-46,-28
Canada,Ontario,Regional Municipality of Niagara,2020-10-09,-15,14,-1,-42,-30
Canada,Ontario,Regional Municipality of Niagara,2020-10-10,-15,17,25,-28,-13
Canada,Ontario,Regional Municipality of Niagara,2020-10-11,-12,10,88,-21,-12
Canada,Ontario,Regional Municipality of Niagara,2020-10-12,-45,-47,88,-61,-76
Canada,Ontario,Regional Municipality of Niagara,2020-10-13,-15,11,14,-49,-32
Canada,Ontario,Regional Municipality of Niagara,2020-10-14,-13,8,11,-46,-30
Canada,Ontario,Regional Municipality of Niagara,2020-10-15,-16,4,-28,-52,-28
Canada,Ontario,Regional Municipality of Niagara,2020-10-16,-16,5,-10,-51,-26
Canada,Ontario,Regional Municipality of Niagara,2020-10-17,-12,11,14,-33,-12
Canada,Ontario,Regional Municipality of Niagara,2020-10-18,-15,3,18,-36,-14
Canada,Ontario,Regional Municipality of Niagara,2020-10-19,-21,-3,-38,-55,-34
Canada,Ontario,Regional Municipality of Niagara,2020-10-20,-13,9,-4,-51,-31
Canada,Ontario,Regional Municipality of Niagara,2020-10-21,-16,7,-18,-46,-30
Canada,Ontario,Regional Municipality of Niagara,2020-10-22,-15,8,-20,-47,-27
Canada,Ontario,Regional Municipality of Niagara,2020-10-23,-16,1,13,-47,-26
Canada,Ontario,Regional Municipality of Niagara,2020-10-24,-14,11,-3,-25,-11
Canada,Ontario,Regional Municipality of Niagara,2020-10-25,-14,4,16,-25,-14
Canada,Ontario,Regional Municipality of Niagara,2020-10-26,-18,0,-22,-49,-33
Canada,Ontario,Regional Municipality of Niagara,2020-10-27,-17,6,-20,-50,-30
Canada,Ontario,Regional Municipality of Niagara,2020-10-28,-12,13,-8,-42,-28
Canada,Ontario,Regional Municipality of Niagara,2020-10-29,-13,12,-18,-44,-26
Canada,Ontario,Regional Municipality of Niagara,2020-10-30,-16,14,-36,-43,-26
Canada,Ontario,Regional Municipality of Niagara,2020-10-31,-14,17,-7,-23,-10
Canada,Ontario,Regional Municipality of Niagara,2020-11-01,-23,0,-38,-26,-17
Canada,Ontario,Regional Municipality of Niagara,2020-11-02,-19,2,-37,-47,-32
Canada,Ontario,Regional Municipality of Niagara,2020-11-03,-18,8,-22,-48,-30
Canada,Ontario,Regional Municipality of Niagara,2020-11-04,-17,5,0,-46,-28
Canada,Ontario,Regional Municipality of Niagara,2020-11-05,-14,4,-4,-45,-26
Canada,Ontario,Regional Municipality of Niagara,2020-11-06,-17,3,-9,-42,-26
Canada,Ontario,Regional Municipality of Niagara,2020-11-07,-7,10,36,-15,-10
Canada,Ontario,Regional Municipality of Niagara,2020-11-08,-1,10,106,-9,-11
Canada,Ontario,Regional Municipality of Niagara,2020-11-09,-13,2,19,-44,-32
Canada,Ontario,Regional Municipality of Niagara,2020-11-10,-10,8,22,-50,-30
Canada,Ontario,Regional Municipality of Niagara,2020-11-11,-13,6,-12,-44,-31
Canada,Ontario,Regional Municipality of Niagara,2020-11-12,-13,6,-12,-47,-26
Canada,Ontario,Regional Municipality of Niagara,2020-11-13,-17,1,-29,-22,-26
Canada,Ontario,Regional Municipality of Niagara,2020-11-14,-11,10,9,-10,-11
Canada,Ontario,Regional Municipality of Niagara,2020-11-15,-22,-5,-35,-15,-18
Canada,Ontario,Regional Municipality of Niagara,2020-11-16,-17,-1,-28,-37,-33
Canada,Ontario,Regional Municipality of Niagara,2020-11-17,-18,2,-30,-40,-31
Canada,Ontario,Regional Municipality of Niagara,2020-11-18,-17,1,-31,-26,-32
Canada,Ontario,Regional Municipality of Niagara,2020-11-19,-16,6,-18,-25,-27
Canada,Ontario,Regional Municipality of Niagara,2020-11-20,-16,5,-16,-20,-26
Canada,Ontario,Regional Municipality of Niagara,2020-11-21,-13,11,-10,15,-12
Canada,Ontario,Regional Municipality of Niagara,2020-11-22,-26,-2,-44,5,-18
Canada,Ontario,Regional Municipality of Niagara,2020-11-23,-18,1,-36,-22,-32
Canada,Ontario,Regional Municipality of Niagara,2020-11-24,-17,7,-29,-29,-31
Canada,Ontario,Regional Municipality of Niagara,2020-11-25,-18,3,-36,-33,-29
Canada,Ontario,Regional Municipality of Niagara,2020-11-26,-11,11,-28,-32,-27
Canada,Ontario,Regional Municipality of Niagara,2020-11-27,-15,6,-29,-11,-27
Canada,Ontario,Regional Municipality of Niagara,2020-11-28,-11,14,-7,20,-12
Canada,Ontario,Regional Municipality of Niagara,2020-11-29,-10,7,19,20,-14
Canada,Ontario,Regional Municipality of Niagara,2020-11-30,-18,1,-53,-29,-33
Canada,Ontario,Regional Municipality of Niagara,2020-12-01,-20,6,-40,-42,-32
Canada,Ontario,Regional Municipality of Niagara,2020-12-02,-16,10,-39,-36,-28
Canada,Ontario,Regional Municipality of Niagara,2020-12-03,-14,10,-34,-38,-26
Canada,Ontario,Regional Municipality of Niagara,2020-12-04,-20,4,-44,-36,-26
Canada,Ontario,Regional Municipality of Niagara,2020-12-05,-14,13,-24,-4,-12
Canada,Ontario,Regional Municipality of Niagara,2020-12-06,-17,5,-7,-9,-14
Canada,Ontario,Regional Municipality of Niagara,2020-12-07,-17,5,-31,-37,-32
Canada,Ontario,Regional Municipality of Niagara,2020-12-08,-15,11,-28,-39,-29
Canada,Ontario,Regional Municipality of Niagara,2020-12-09,-18,8,-42,-36,-29
Canada,Ontario,Regional Municipality of Niagara,2020-12-10,-12,15,-24,-37,-26
Canada,Ontario,Regional Municipality of Niagara,2020-12-11,-14,13,-26,-37,-26
Canada,Ontario,Regional Municipality of Niagara,2020-12-12,-17,16,-36,-18,-14
Canada,Ontario,Regional Municipality of Niagara,2020-12-13,-14,10,-10,-14,-15
Canada,Ontario,Regional Municipality of Niagara,2020-12-14,-13,10,-34,-40,-33
Canada,Ontario,Regional Municipality of Niagara,2020-12-15,-11,17,-33,-43,-30
Canada,Ontario,Regional Municipality of Niagara,2020-12-16,-12,16,-38,-39,-29
Canada,Ontario,Regional Municipality of Niagara,2020-12-17,-12,15,-38,-42,-28
Canada,Ontario,Regional Municipality of Niagara,2020-12-18,-15,16,-37,-40,-27
Canada,Ontario,Regional Municipality of Niagara,2020-12-19,-13,24,-20,-11,-12
Canada,Ontario,Regional Municipality of Niagara,2020-12-20,-10,15,-14,-9,-13
Canada,Ontario,Regional Municipality of Niagara,2020-12-21,-5,29,-22,-39,-41
Canada,Ontario,Regional Municipality of Niagara,2020-12-22,0,45,-12,-38,-41
Canada,Ontario,Regional Municipality of Niagara,2020-12-23,6,62,0,-36,-41
Canada,Ontario,Regional Municipality of Niagara,2020-12-24,-18,42,-26,-54,-59
Canada,Ontario,Regional Municipality of Niagara,2020-12-25,-85,-77,-26,-87,-84
Canada,Ontario,Regional Municipality of Niagara,2020-12-26,-65,-43,-46,-80,-50
Canada,Ontario,Regional Municipality of Niagara,2020-12-27,-47,-20,11,-71,-36
Canada,Ontario,Regional Municipality of Niagara,2020-12-28,-42,-10,-33,-77,-69
Canada,Ontario,Regional Municipality of Niagara,2020-12-29,-35,5,-7,-74,-58
Canada,Ontario,Regional Municipality of Niagara,2020-12-30,-35,14,-43,-74,-58
Canada,Ontario,Regional Municipality of Niagara,2020-12-31,-27,30,19,-74,-61
Canada,Ontario,Regional Municipality of Niagara,2021-01-01,-74,-70,-25,-88,-83
Canada,Ontario,Regional Municipality of Niagara,2021-01-02,-50,-10,-41,-76,-38
Canada,Ontario,Regional Municipality of Niagara,2021-01-03,-52,-16,-39,-74,-34
